ArenaOfValor_1920x1080_60_8bit_420.yuv ;SI;TI
; 9.33981160576 ; 0.0
; 9.33981160576 ; 44.429719783
; 6.70874545965 ; 51.3030213535
; 8.42541811103 ; 46.6797600679
; 9.34035654059 ; 44.6094160464
; 6.70222990606 ; 51.3517283059
; 8.44594795738 ; 46.7760622541
; 9.33304488998 ; 44.8330235429
; 6.69245662545 ; 51.6720427311
; 8.29714015939 ; 47.7912125814
; 9.336537369 ; 46.8828326789
; 6.67165063217 ; 52.0096144958
; 8.36583250528 ; 50.931326313
; 9.33034742794 ; 50.8920426
; 6.67215487026 ; 52.744667977
; 8.37818636273 ; 52.2302594288
; 9.34373627793 ; 50.8330601086
; 6.69885982185 ; 52.3450093132
; 8.35912435905 ; 50.199601592
; 9.32599156233 ; 48.4561657583
; 6.7414993906 ; 51.4003891036
; 8.29453907889 ; 47.4657771452
; 9.30409406004 ; 46.6261729075
; 6.76456844018 ; 51.2640224719
; 8.26460883124 ; 46.2817458616
; 9.28207871337 ; 45.8366665455
; 6.76242147104 ; 51.1566222497
; 8.26149571556 ; 46.0108682813
; 9.33114402252 ; 45.782092569
; 6.84223249576 ; 51.1761663277
; 8.24372788076 ; 46.0108682813
; 9.29081324244 ; 45.7493169348
MAX; 9.34373627793 ; 52.744667977
AVG; 8.202831481 ; 47.2416023628
