BlowingBubbles_416x240_50fps_8bit_420.yuv ;SI;TI
; 9.66909598003 ; 0.0
; 9.66909598003 ; 65.2533524043
; 7.41954292004 ; 54.4793538875
; 8.81226833129 ; 54.1940956194
; 9.59417061206 ; 65.574385243
; 7.44296182563 ; 54.626001135
; 8.78102421033 ; 54.2862781926
; 9.6564103985 ; 65.5591336123
; 7.46956830671 ; 54.7813836992
; 8.8825024212 ; 54.3415126768
; 9.75825679713 ; 65.4369925959
; 7.52858762204 ; 55.0090901579
; 8.96927878203 ; 54.1940956194
; 9.74766438017 ; 65.261014396
; 7.47477914032 ; 55.2901437871
; 8.89918068613 ; 54.055527007
; 9.6917362939 ; 65.306967469
; 7.36167128919 ; 55.5517776493
; 8.86265198534 ; 53.9351462406
; 9.57575599001 ; 65.5057249406
; 7.21877393263 ; 55.8032257132
; 8.78674666504 ; 53.8052042093
; 9.44273025777 ; 65.5820097283
; 7.10006252456 ; 55.9374650838
; 8.79869033215 ; 53.646994324
; 9.45291201295 ; 65.5591336123
; 7.09996904944 ; 56.2494444417
; 8.70956689825 ; 53.5070088867
; 9.3636224013 ; 65.3758365147
; 7.07740363428 ; 56.4446631667
; 8.6573622812 ; 53.4228415568
; 9.39074647715 ; 65.2456895128
MAX; 9.75825679713 ; 65.5820097283
AVG; 8.63639970059 ; 56.6631716589
