RaceHorses_416x240_30fps_8bit_420.yuv ;SI;TI
; 12.918788219 ; 0.0
; 12.918788219 ; 55.5247692476
; 10.5699375675 ; 50.8920426
; 10.4055702292 ; 59.5902676618
; 12.6433298741 ; 53.7680202351
; 9.94083263936 ; 49.799598392
; 10.2991312334 ; 57.2538208332
; 12.153333888 ; 52.0192272146
; 9.68813064985 ; 49.3153120238
; 10.3589465883 ; 57.1489282489
; 12.1711918487 ; 52.6592821827
; 10.0011660831 ; 49.789557138
; 10.3386951471 ; 58.2666285278
; 12.3425912712 ; 54.1479454827
; 10.1797033225 ; 50.5568986391
; 10.3814614103 ; 58.7877538268
; 12.3826322969 ; 53.16013544
; 10.5224353478 ; 50.6359556047
; 10.2167904635 ; 58.4551109827
; 12.5055248161 ; 53.0565735795
; 10.6301366511 ; 50.2095608425
; 10.2148900536 ; 58.8727441181
; 12.5083845822 ; 53.7680202351
; 10.7250730953 ; 50.6853035899
; 10.1893052053 ; 59.2283715798
; 12.4676450139 ; 53.9722150741
; 10.717988455 ; 50.7937003968
; 10.1042290383 ; 59.4726828048
; 12.4529580232 ; 53.9814783051
; 10.7817433324 ; 51.0881590978
; 10.0097957067 ; 59.2790013411
; 12.3505196851 ; 53.4789678285
MAX; 12.918788219 ; 59.5902676618
AVG; 11.1278640612 ; 52.4893135336
