SlideShow_1280x720_20fps_8bit_420.yuv ;SI;TI
; 18.0810589362 ; 0.0
; 18.0810589362 ; 75.0133321484
; 4.65114067175 ; 127.612695293
; 3.38006819706 ; 64.0624695122
; 1.09292580165 ; 84.2911620515
; 5.91777443759 ; 125.51493935
; 6.09393288333 ; 85.311195045
; 8.17997514807 ; 93.8722536216
; 6.52301081629 ; 118.81498222
; 7.68830684416 ; 86.029064856
; 9.64244523053 ; 97.4935895329
; 6.98316799255 ; 107.898100076
; 8.97541388278 ; 87.6070773397
; 10.846982071 ; 98.4276383949
; 7.52081886878 ; 95.3624664111
; 10.1254833965 ; 82.1218606706
; 12.3936323095 ; 89.7273648337
; 8.89521714599 ; 87.4928568513
; 12.2402683737 ; 86.2438403598
; 13.6934779511 ; 89.6046873774
; 8.89841671036 ; 87.5556965594
; 12.2403649795 ; 86.2380426494
; 13.6938928563 ; 89.5991071384
; 8.90053101276 ; 87.5499857224
; 12.2412355873 ; 86.2322445492
; 13.6948845878 ; 89.5879456177
; 8.90482121194 ; 87.5499857224
; 12.2430376341 ; 86.2322445492
; 13.6962562895 ; 89.5879456177
; 8.9106723771 ; 87.5499857224
; 12.2454959333 ; 86.2322445492
; 13.6982786282 ; 89.5823643358
MAX; 18.0810589362 ; 127.612695293
AVG; 10.0116889907 ; 88.6249802712
