BlockStat;3;   0;   0;128;128;Depth;0
BlockStat;3;   0;   0;128;128;QT_Depth;0
BlockStat;3;   0;   0;128;128;BT_Depth;0
BlockStat;3;   0;   0;128;128;MT_Depth;0
BlockStat;3;   0;   0;128;128;ChromaQPAdj;0
BlockStat;3;   0;   0;128;128;QP;46
BlockStat;3;   0;   0;128;128;SplitSeries;0
BlockStat;3;   0;   0;128;128;SkipFlag;1
BlockStat;3;   0;   0;128;128;MMVDSkipFlag;0
BlockStat;3;   0;   0;128;128;PredMode;0
BlockStat;3;   0;   0;128;128;MergeIdx;0
BlockStat;3;   0;   0;128;128;MergeType;1
BlockStat;3;   0;   0;128;128;MMVDMergeFlag;0
BlockStat;3;   0;   0;128;128;AffineFlag;1
BlockStat;3;   0;   0;128;128;MVPIdxL0;255
BlockStat;3;   0;   0;128;128;RefIdxL0;0
BlockStat;3;   0;   0;128;128;MVPIdxL1;255
BlockStat;3;   0;   0;128;128;RefIdxL1;0
BlockStat;3;   0;   0;128;128;AffineMVL0;   0;   0;  -2;   2;   0;   0
BlockStat;3;   0;   0;128;128;AffineMVL1;   0;   0;   2;  -2;   0;   0
BlockStat;3; 128;   0;128;128;Depth;0
BlockStat;3; 128;   0;128;128;QT_Depth;0
BlockStat;3; 128;   0;128;128;BT_Depth;0
BlockStat;3; 128;   0;128;128;MT_Depth;0
BlockStat;3; 128;   0;128;128;ChromaQPAdj;0
BlockStat;3; 128;   0;128;128;QP;46
BlockStat;3; 128;   0;128;128;SplitSeries;0
BlockStat;3; 128;   0;128;128;SkipFlag;1
BlockStat;3; 128;   0;128;128;MMVDSkipFlag;0
BlockStat;3; 128;   0;128;128;PredMode;0
BlockStat;3; 128;   0;128;128;MergeIdx;0
BlockStat;3; 128;   0;128;128;MergeType;1
BlockStat;3; 128;   0;128;128;MMVDMergeFlag;0
BlockStat;3; 128;   0;128;128;AffineFlag;1
BlockStat;3; 128;   0;128;128;MVPIdxL0;255
BlockStat;3; 128;   0;128;128;RefIdxL0;0
BlockStat;3; 128;   0;128;128;MVPIdxL1;255
BlockStat;3; 128;   0;128;128;RefIdxL1;0
BlockStat;3; 128;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 128;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 256;   0;128;128;Depth;0
BlockStat;3; 256;   0;128;128;QT_Depth;0
BlockStat;3; 256;   0;128;128;BT_Depth;0
BlockStat;3; 256;   0;128;128;MT_Depth;0
BlockStat;3; 256;   0;128;128;ChromaQPAdj;0
BlockStat;3; 256;   0;128;128;QP;46
BlockStat;3; 256;   0;128;128;SplitSeries;0
BlockStat;3; 256;   0;128;128;SkipFlag;1
BlockStat;3; 256;   0;128;128;MMVDSkipFlag;0
BlockStat;3; 256;   0;128;128;PredMode;0
BlockStat;3; 256;   0;128;128;MergeIdx;0
BlockStat;3; 256;   0;128;128;MergeType;1
BlockStat;3; 256;   0;128;128;MMVDMergeFlag;0
BlockStat;3; 256;   0;128;128;AffineFlag;1
BlockStat;3; 256;   0;128;128;MVPIdxL0;255
BlockStat;3; 256;   0;128;128;RefIdxL0;0
BlockStat;3; 256;   0;128;128;MVPIdxL1;255
BlockStat;3; 256;   0;128;128;RefIdxL1;0
BlockStat;3; 256;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 256;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 384;   0;128;128;Depth;0
BlockStat;3; 384;   0;128;128;QT_Depth;0
BlockStat;3; 384;   0;128;128;BT_Depth;0
BlockStat;3; 384;   0;128;128;MT_Depth;0
BlockStat;3; 384;   0;128;128;ChromaQPAdj;0
BlockStat;3; 384;   0;128;128;QP;46
BlockStat;3; 384;   0;128;128;SplitSeries;0
BlockStat;3; 384;   0;128;128;SkipFlag;1
BlockStat;3; 384;   0;128;128;MMVDSkipFlag;0
BlockStat;3; 384;   0;128;128;PredMode;0
BlockStat;3; 384;   0;128;128;MergeIdx;0
BlockStat;3; 384;   0;128;128;MergeType;1
BlockStat;3; 384;   0;128;128;MMVDMergeFlag;0
BlockStat;3; 384;   0;128;128;AffineFlag;1
BlockStat;3; 384;   0;128;128;MVPIdxL0;255
BlockStat;3; 384;   0;128;128;RefIdxL0;0
BlockStat;3; 384;   0;128;128;MVPIdxL1;255
BlockStat;3; 384;   0;128;128;RefIdxL1;0
BlockStat;3; 384;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 384;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 512;   0;128;128;Depth;0
BlockStat;3; 512;   0;128;128;QT_Depth;0
BlockStat;3; 512;   0;128;128;BT_Depth;0
BlockStat;3; 512;   0;128;128;MT_Depth;0
BlockStat;3; 512;   0;128;128;ChromaQPAdj;0
BlockStat;3; 512;   0;128;128;QP;46
BlockStat;3; 512;   0;128;128;SplitSeries;0
BlockStat;3; 512;   0;128;128;SkipFlag;1
BlockStat;3; 512;   0;128;128;MMVDSkipFlag;0
BlockStat;3; 512;   0;128;128;PredMode;0
BlockStat;3; 512;   0;128;128;MergeIdx;0
BlockStat;3; 512;   0;128;128;MergeType;1
BlockStat;3; 512;   0;128;128;MMVDMergeFlag;0
BlockStat;3; 512;   0;128;128;AffineFlag;1
BlockStat;3; 512;   0;128;128;MVPIdxL0;255
BlockStat;3; 512;   0;128;128;RefIdxL0;0
BlockStat;3; 512;   0;128;128;MVPIdxL1;255
BlockStat;3; 512;   0;128;128;RefIdxL1;0
BlockStat;3; 512;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 512;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 640;   0;128;128;Depth;0
BlockStat;3; 640;   0;128;128;QT_Depth;0
BlockStat;3; 640;   0;128;128;BT_Depth;0
BlockStat;3; 640;   0;128;128;MT_Depth;0
BlockStat;3; 640;   0;128;128;ChromaQPAdj;0
BlockStat;3; 640;   0;128;128;QP;46
BlockStat;3; 640;   0;128;128;SplitSeries;0
BlockStat;3; 640;   0;128;128;SkipFlag;1
BlockStat;3; 640;   0;128;128;MMVDSkipFlag;0
BlockStat;3; 640;   0;128;128;PredMode;0
BlockStat;3; 640;   0;128;128;MergeIdx;0
BlockStat;3; 640;   0;128;128;MergeType;1
BlockStat;3; 640;   0;128;128;MMVDMergeFlag;0
BlockStat;3; 640;   0;128;128;AffineFlag;1
BlockStat;3; 640;   0;128;128;MVPIdxL0;255
BlockStat;3; 640;   0;128;128;RefIdxL0;0
BlockStat;3; 640;   0;128;128;MVPIdxL1;255
BlockStat;3; 640;   0;128;128;RefIdxL1;0
BlockStat;3; 640;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 640;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 768;   0;64;64;Depth;1
BlockStat;3; 768;   0;64;64;QT_Depth;1
BlockStat;3; 768;   0;64;64;BT_Depth;0
BlockStat;3; 768;   0;64;64;MT_Depth;0
BlockStat;3; 768;   0;64;64;ChromaQPAdj;0
BlockStat;3; 768;   0;64;64;QP;46
BlockStat;3; 768;   0;64;64;SplitSeries;1
BlockStat;3; 768;   0;64;64;SkipFlag;1
BlockStat;3; 768;   0;64;64;MMVDSkipFlag;0
BlockStat;3; 768;   0;64;64;PredMode;0
BlockStat;3; 768;   0;64;64;MergeIdx;0
BlockStat;3; 768;   0;64;64;MergeType;1
BlockStat;3; 768;   0;64;64;MMVDMergeFlag;0
BlockStat;3; 768;   0;64;64;AffineFlag;1
BlockStat;3; 768;   0;64;64;MVPIdxL0;255
BlockStat;3; 768;   0;64;64;RefIdxL0;0
BlockStat;3; 768;   0;64;64;MVPIdxL1;255
BlockStat;3; 768;   0;64;64;RefIdxL1;0
BlockStat;3; 768;   0;64;64;AffineMVL0;   0;   0;   1;   0;   0;  -1
BlockStat;3; 768;   0;64;64;AffineMVL1;   0;   0;  -1;   0;   0;   1
BlockStat;3; 768;  64;64;64;Depth;1
BlockStat;3; 768;  64;64;64;QT_Depth;1
BlockStat;3; 768;  64;64;64;BT_Depth;0
BlockStat;3; 768;  64;64;64;MT_Depth;0
BlockStat;3; 768;  64;64;64;ChromaQPAdj;0
BlockStat;3; 768;  64;64;64;QP;46
BlockStat;3; 768;  64;64;64;SplitSeries;1
BlockStat;3; 768;  64;64;64;SkipFlag;1
BlockStat;3; 768;  64;64;64;MMVDSkipFlag;0
BlockStat;3; 768;  64;64;64;PredMode;0
BlockStat;3; 768;  64;64;64;MergeIdx;0
BlockStat;3; 768;  64;64;64;MergeType;1
BlockStat;3; 768;  64;64;64;MMVDMergeFlag;0
BlockStat;3; 768;  64;64;64;AffineFlag;1
BlockStat;3; 768;  64;64;64;MVPIdxL0;255
BlockStat;3; 768;  64;64;64;RefIdxL0;0
BlockStat;3; 768;  64;64;64;MVPIdxL1;255
BlockStat;3; 768;  64;64;64;RefIdxL1;0
BlockStat;3; 768;  64;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 768;  64;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3;   0; 128;128;128;Depth;0
BlockStat;3;   0; 128;128;128;QT_Depth;0
BlockStat;3;   0; 128;128;128;BT_Depth;0
BlockStat;3;   0; 128;128;128;MT_Depth;0
BlockStat;3;   0; 128;128;128;ChromaQPAdj;0
BlockStat;3;   0; 128;128;128;QP;46
BlockStat;3;   0; 128;128;128;SplitSeries;0
BlockStat;3;   0; 128;128;128;SkipFlag;1
BlockStat;3;   0; 128;128;128;MMVDSkipFlag;0
BlockStat;3;   0; 128;128;128;PredMode;0
BlockStat;3;   0; 128;128;128;MergeIdx;0
BlockStat;3;   0; 128;128;128;MergeType;0
BlockStat;3;   0; 128;128;128;MMVDMergeFlag;0
BlockStat;3;   0; 128;128;128;AffineFlag;0
BlockStat;3;   0; 128;128;128;MVPIdxL0;255
BlockStat;3;   0; 128;128;128;RefIdxL0;0
BlockStat;3;   0; 128;128;128;MVPIdxL1;255
BlockStat;3;   0; 128;128;128;RefIdxL1;0
BlockStat;3;   0; 128;128;128;MVDL0;   0;   0
BlockStat;3;   0; 128;128;128;MVL0;   0;   0
BlockStat;3;   0; 128;128;128;MVDL1;   0;   0
BlockStat;3;   0; 128;128;128;MVL1;   0;   0
BlockStat;3; 128; 128;128;128;Depth;0
BlockStat;3; 128; 128;128;128;QT_Depth;0
BlockStat;3; 128; 128;128;128;BT_Depth;0
BlockStat;3; 128; 128;128;128;MT_Depth;0
BlockStat;3; 128; 128;128;128;ChromaQPAdj;0
BlockStat;3; 128; 128;128;128;QP;46
BlockStat;3; 128; 128;128;128;SplitSeries;0
BlockStat;3; 128; 128;128;128;SkipFlag;1
BlockStat;3; 128; 128;128;128;MMVDSkipFlag;0
BlockStat;3; 128; 128;128;128;PredMode;0
BlockStat;3; 128; 128;128;128;MergeIdx;2
BlockStat;3; 128; 128;128;128;MergeType;0
BlockStat;3; 128; 128;128;128;MMVDMergeFlag;0
BlockStat;3; 128; 128;128;128;AffineFlag;0
BlockStat;3; 128; 128;128;128;MVPIdxL0;255
BlockStat;3; 128; 128;128;128;RefIdxL0;0
BlockStat;3; 128; 128;128;128;MVPIdxL1;255
BlockStat;3; 128; 128;128;128;RefIdxL1;0
BlockStat;3; 128; 128;128;128;MVDL0;   0;   0
BlockStat;3; 128; 128;128;128;MVL0;  -5;   0
BlockStat;3; 128; 128;128;128;MVDL1;   0;   0
BlockStat;3; 128; 128;128;128;MVL1;   5;   0
BlockStat;3; 256; 128;64;64;Depth;1
BlockStat;3; 256; 128;64;64;QT_Depth;1
BlockStat;3; 256; 128;64;64;BT_Depth;0
BlockStat;3; 256; 128;64;64;MT_Depth;0
BlockStat;3; 256; 128;64;64;ChromaQPAdj;0
BlockStat;3; 256; 128;64;64;QP;46
BlockStat;3; 256; 128;64;64;SplitSeries;1
BlockStat;3; 256; 128;64;64;SkipFlag;1
BlockStat;3; 256; 128;64;64;MMVDSkipFlag;0
BlockStat;3; 256; 128;64;64;PredMode;0
BlockStat;3; 256; 128;64;64;MergeIdx;0
BlockStat;3; 256; 128;64;64;MergeType;1
BlockStat;3; 256; 128;64;64;MMVDMergeFlag;0
BlockStat;3; 256; 128;64;64;AffineFlag;1
BlockStat;3; 256; 128;64;64;MVPIdxL0;255
BlockStat;3; 256; 128;64;64;RefIdxL0;0
BlockStat;3; 256; 128;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 320; 128; 8;64;Depth;3
BlockStat;3; 320; 128; 8;64;QT_Depth;1
BlockStat;3; 320; 128; 8;64;BT_Depth;3
BlockStat;3; 320; 128; 8;64;MT_Depth;2
BlockStat;3; 320; 128; 8;64;ChromaQPAdj;0
BlockStat;3; 320; 128; 8;64;QP;46
BlockStat;3; 320; 128; 8;64;SplitSeries;3233
BlockStat;3; 320; 128; 8;64;SkipFlag;1
BlockStat;3; 320; 128; 8;64;MMVDSkipFlag;0
BlockStat;3; 320; 128; 8;64;PredMode;0
BlockStat;3; 320; 128; 8;64;MergeIdx;0
BlockStat;3; 320; 128; 8;64;MergeType;0
BlockStat;3; 320; 128; 8;64;MMVDMergeFlag;0
BlockStat;3; 320; 128; 8;64;AffineFlag;0
BlockStat;3; 320; 128; 8;64;MVPIdxL1;255
BlockStat;3; 320; 128; 8;64;RefIdxL1;0
BlockStat;3; 320; 128; 8;64;MVDL1;   0;   0
BlockStat;3; 320; 128; 8;64;MVL1;   0;   0
BlockStat;3; 328; 128; 8;64;Depth;3
BlockStat;3; 328; 128; 8;64;QT_Depth;1
BlockStat;3; 328; 128; 8;64;BT_Depth;3
BlockStat;3; 328; 128; 8;64;MT_Depth;2
BlockStat;3; 328; 128; 8;64;ChromaQPAdj;0
BlockStat;3; 328; 128; 8;64;QP;46
BlockStat;3; 328; 128; 8;64;SplitSeries;3233
BlockStat;3; 328; 128; 8;64;SkipFlag;1
BlockStat;3; 328; 128; 8;64;MMVDSkipFlag;0
BlockStat;3; 328; 128; 8;64;PredMode;0
BlockStat;3; 328; 128; 8;64;MergeIdx;0
BlockStat;3; 328; 128; 8;64;MergeType;1
BlockStat;3; 328; 128; 8;64;MMVDMergeFlag;0
BlockStat;3; 328; 128; 8;64;AffineFlag;1
BlockStat;3; 328; 128; 8;64;MVPIdxL1;255
BlockStat;3; 328; 128; 8;64;RefIdxL1;0
BlockStat;3; 328; 128; 8;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 336; 128; 8;64;Depth;3
BlockStat;3; 336; 128; 8;64;QT_Depth;1
BlockStat;3; 336; 128; 8;64;BT_Depth;3
BlockStat;3; 336; 128; 8;64;MT_Depth;2
BlockStat;3; 336; 128; 8;64;ChromaQPAdj;0
BlockStat;3; 336; 128; 8;64;QP;46
BlockStat;3; 336; 128; 8;64;SplitSeries;5281
BlockStat;3; 336; 128; 8;64;SkipFlag;1
BlockStat;3; 336; 128; 8;64;MMVDSkipFlag;0
BlockStat;3; 336; 128; 8;64;PredMode;0
BlockStat;3; 336; 128; 8;64;MergeIdx;1
BlockStat;3; 336; 128; 8;64;MergeType;0
BlockStat;3; 336; 128; 8;64;MMVDMergeFlag;0
BlockStat;3; 336; 128; 8;64;AffineFlag;0
BlockStat;3; 336; 128; 8;64;MVPIdxL0;255
BlockStat;3; 336; 128; 8;64;RefIdxL0;0
BlockStat;3; 336; 128; 8;64;MVPIdxL1;255
BlockStat;3; 336; 128; 8;64;RefIdxL1;0
BlockStat;3; 336; 128; 8;64;MVDL0;   0;   0
BlockStat;3; 336; 128; 8;64;MVL0;   0;   0
BlockStat;3; 336; 128; 8;64;MVDL1;   0;   0
BlockStat;3; 336; 128; 8;64;MVL1;   0;   0
BlockStat;3; 344; 128;16;64;Depth;3
BlockStat;3; 344; 128;16;64;QT_Depth;1
BlockStat;3; 344; 128;16;64;BT_Depth;2
BlockStat;3; 344; 128;16;64;MT_Depth;2
BlockStat;3; 344; 128;16;64;ChromaQPAdj;0
BlockStat;3; 344; 128;16;64;QP;46
BlockStat;3; 344; 128;16;64;SplitSeries;5281
BlockStat;3; 344; 128;16;64;SkipFlag;1
BlockStat;3; 344; 128;16;64;MMVDSkipFlag;0
BlockStat;3; 344; 128;16;64;PredMode;0
BlockStat;3; 344; 128;16;64;MergeIdx;0
BlockStat;3; 344; 128;16;64;MergeType;1
BlockStat;3; 344; 128;16;64;MMVDMergeFlag;0
BlockStat;3; 344; 128;16;64;AffineFlag;1
BlockStat;3; 344; 128;16;64;MVPIdxL0;255
BlockStat;3; 344; 128;16;64;RefIdxL0;0
BlockStat;3; 344; 128;16;64;MVPIdxL1;255
BlockStat;3; 344; 128;16;64;RefIdxL1;0
BlockStat;3; 344; 128;16;64;AffineMVL0;   0;   0;   0;   0; -18;  -1
BlockStat;3; 344; 128;16;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 360; 128; 8;64;Depth;3
BlockStat;3; 360; 128; 8;64;QT_Depth;1
BlockStat;3; 360; 128; 8;64;BT_Depth;3
BlockStat;3; 360; 128; 8;64;MT_Depth;2
BlockStat;3; 360; 128; 8;64;ChromaQPAdj;0
BlockStat;3; 360; 128; 8;64;QP;46
BlockStat;3; 360; 128; 8;64;SplitSeries;5281
BlockStat;3; 360; 128; 8;64;SkipFlag;1
BlockStat;3; 360; 128; 8;64;MMVDSkipFlag;0
BlockStat;3; 360; 128; 8;64;PredMode;0
BlockStat;3; 360; 128; 8;64;MergeIdx;1
BlockStat;3; 360; 128; 8;64;MergeType;0
BlockStat;3; 360; 128; 8;64;MMVDMergeFlag;0
BlockStat;3; 360; 128; 8;64;AffineFlag;0
BlockStat;3; 360; 128; 8;64;MVPIdxL0;255
BlockStat;3; 360; 128; 8;64;RefIdxL0;0
BlockStat;3; 360; 128; 8;64;MVPIdxL1;255
BlockStat;3; 360; 128; 8;64;RefIdxL1;0
BlockStat;3; 360; 128; 8;64;MVDL0;   0;   0
BlockStat;3; 360; 128; 8;64;MVL0;   0;   0
BlockStat;3; 360; 128; 8;64;MVDL1;   0;   0
BlockStat;3; 360; 128; 8;64;MVL1;   0;   0
BlockStat;3; 368; 128;16;64;Depth;2
BlockStat;3; 368; 128;16;64;QT_Depth;1
BlockStat;3; 368; 128;16;64;BT_Depth;2
BlockStat;3; 368; 128;16;64;MT_Depth;1
BlockStat;3; 368; 128;16;64;ChromaQPAdj;0
BlockStat;3; 368; 128;16;64;QP;46
BlockStat;3; 368; 128;16;64;SplitSeries;161
BlockStat;3; 368; 128;16;64;SkipFlag;1
BlockStat;3; 368; 128;16;64;MMVDSkipFlag;0
BlockStat;3; 368; 128;16;64;PredMode;0
BlockStat;3; 368; 128;16;64;MergeIdx;0
BlockStat;3; 368; 128;16;64;MergeType;0
BlockStat;3; 368; 128;16;64;MMVDMergeFlag;0
BlockStat;3; 368; 128;16;64;AffineFlag;0
BlockStat;3; 368; 128;16;64;MVPIdxL0;255
BlockStat;3; 368; 128;16;64;RefIdxL0;0
BlockStat;3; 368; 128;16;64;MVPIdxL1;255
BlockStat;3; 368; 128;16;64;RefIdxL1;0
BlockStat;3; 368; 128;16;64;MVDL0;   0;   0
BlockStat;3; 368; 128;16;64;MVL0;   0;   0
BlockStat;3; 368; 128;16;64;MVDL1;   0;   0
BlockStat;3; 368; 128;16;64;MVL1;   0;   0
BlockStat;3; 256; 192;64;64;Depth;1
BlockStat;3; 256; 192;64;64;QT_Depth;1
BlockStat;3; 256; 192;64;64;BT_Depth;0
BlockStat;3; 256; 192;64;64;MT_Depth;0
BlockStat;3; 256; 192;64;64;ChromaQPAdj;0
BlockStat;3; 256; 192;64;64;QP;46
BlockStat;3; 256; 192;64;64;SplitSeries;1
BlockStat;3; 256; 192;64;64;SkipFlag;1
BlockStat;3; 256; 192;64;64;MMVDSkipFlag;0
BlockStat;3; 256; 192;64;64;PredMode;0
BlockStat;3; 256; 192;64;64;MergeIdx;0
BlockStat;3; 256; 192;64;64;MergeType;1
BlockStat;3; 256; 192;64;64;MMVDMergeFlag;0
BlockStat;3; 256; 192;64;64;AffineFlag;1
BlockStat;3; 256; 192;64;64;MVPIdxL0;255
BlockStat;3; 256; 192;64;64;RefIdxL0;0
BlockStat;3; 256; 192;64;64;MVPIdxL1;255
BlockStat;3; 256; 192;64;64;RefIdxL1;0
BlockStat;3; 256; 192;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 256; 192;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 320; 192;32;16;Depth;3
BlockStat;3; 320; 192;32;16;QT_Depth;2
BlockStat;3; 320; 192;32;16;BT_Depth;1
BlockStat;3; 320; 192;32;16;MT_Depth;1
BlockStat;3; 320; 192;32;16;ChromaQPAdj;0
BlockStat;3; 320; 192;32;16;QP;46
BlockStat;3; 320; 192;32;16;SplitSeries;2081
BlockStat;3; 320; 192;32;16;SkipFlag;1
BlockStat;3; 320; 192;32;16;MMVDSkipFlag;0
BlockStat;3; 320; 192;32;16;PredMode;0
BlockStat;3; 320; 192;32;16;MergeIdx;2
BlockStat;3; 320; 192;32;16;MergeType;0
BlockStat;3; 320; 192;32;16;MMVDMergeFlag;0
BlockStat;3; 320; 192;32;16;AffineFlag;0
BlockStat;3; 320; 192;32;16;MVPIdxL1;255
BlockStat;3; 320; 192;32;16;RefIdxL1;0
BlockStat;3; 320; 192;32;16;MVDL1;   0;   0
BlockStat;3; 320; 192;32;16;MVL1;  17;   0
BlockStat;3; 320; 208;16;16;Depth;4
BlockStat;3; 320; 208;16;16;QT_Depth;2
BlockStat;3; 320; 208;16;16;BT_Depth;2
BlockStat;3; 320; 208;16;16;MT_Depth;2
BlockStat;3; 320; 208;16;16;ChromaQPAdj;0
BlockStat;3; 320; 208;16;16;QP;46
BlockStat;3; 320; 208;16;16;SplitSeries;100385
BlockStat;3; 320; 208;16;16;SkipFlag;1
BlockStat;3; 320; 208;16;16;MMVDSkipFlag;0
BlockStat;3; 320; 208;16;16;PredMode;0
BlockStat;3; 320; 208;16;16;MergeIdx;0
BlockStat;3; 320; 208;16;16;MergeType;0
BlockStat;3; 320; 208;16;16;MMVDMergeFlag;0
BlockStat;3; 320; 208;16;16;AffineFlag;0
BlockStat;3; 320; 208;16;16;MVPIdxL1;255
BlockStat;3; 320; 208;16;16;RefIdxL1;0
BlockStat: POC 3 @( 320, 208) [16x16] TrianglePartitioning={   0,   0,  16,  16}
BlockStat: POC 3 @[(320, 208)--(336, 208)--(336, 224)--] TriangleMVL1={  17,   0}
BlockStat: POC 3 @[(320, 208)--(320, 224)--(336, 224)--] TriangleMVL1={   0,   0}
BlockStat;3; 336; 208;16;16;Depth;4
BlockStat;3; 336; 208;16;16;QT_Depth;2
BlockStat;3; 336; 208;16;16;BT_Depth;2
BlockStat;3; 336; 208;16;16;MT_Depth;2
BlockStat;3; 336; 208;16;16;ChromaQPAdj;0
BlockStat;3; 336; 208;16;16;QP;46
BlockStat;3; 336; 208;16;16;SplitSeries;100385
BlockStat;3; 336; 208;16;16;SkipFlag;1
BlockStat;3; 336; 208;16;16;MMVDSkipFlag;0
BlockStat;3; 336; 208;16;16;PredMode;0
BlockStat;3; 336; 208;16;16;MergeIdx;0
BlockStat;3; 336; 208;16;16;MergeType;1
BlockStat;3; 336; 208;16;16;MMVDMergeFlag;0
BlockStat;3; 336; 208;16;16;AffineFlag;1
BlockStat;3; 336; 208;16;16;MVPIdxL1;255
BlockStat;3; 336; 208;16;16;RefIdxL1;0
BlockStat;3; 336; 208;16;16;AffineMVL1;   0;   0;  17;   0;   0;   0
BlockStat;3; 352; 192; 8;32;Depth;3
BlockStat;3; 352; 192; 8;32;QT_Depth;2
BlockStat;3; 352; 192; 8;32;BT_Depth;2
BlockStat;3; 352; 192; 8;32;MT_Depth;1
BlockStat;3; 352; 192; 8;32;ChromaQPAdj;0
BlockStat;3; 352; 192; 8;32;QP;46
BlockStat;3; 352; 192; 8;32;SplitSeries;5153
BlockStat;3; 352; 192; 8;32;SkipFlag;1
BlockStat;3; 352; 192; 8;32;MMVDSkipFlag;0
BlockStat;3; 352; 192; 8;32;PredMode;0
BlockStat;3; 352; 192; 8;32;MergeIdx;0
BlockStat;3; 352; 192; 8;32;MergeType;1
BlockStat;3; 352; 192; 8;32;MMVDMergeFlag;0
BlockStat;3; 352; 192; 8;32;AffineFlag;1
BlockStat;3; 352; 192; 8;32;MVPIdxL0;255
BlockStat;3; 352; 192; 8;32;RefIdxL0;0
BlockStat;3; 352; 192; 8;32;AffineMVL0; -17;   0; -17;   0; -19;   1
BlockStat;3; 360; 192;16;32;Depth;3
BlockStat;3; 360; 192;16;32;QT_Depth;2
BlockStat;3; 360; 192;16;32;BT_Depth;1
BlockStat;3; 360; 192;16;32;MT_Depth;1
BlockStat;3; 360; 192;16;32;ChromaQPAdj;0
BlockStat;3; 360; 192;16;32;QP;46
BlockStat;3; 360; 192;16;32;SplitSeries;5153
BlockStat;3; 360; 192;16;32;SkipFlag;1
BlockStat;3; 360; 192;16;32;MMVDSkipFlag;0
