BlockStat;3;   0;   0;128;128;Depth;0
BlockStat;3; 360; 192;16;32;PredMode;0
BlockStat;3; 360; 192;16;32;MergeIdx;0
BlockStat;3; 360; 192;16;32;MergeType;1
BlockStat;3; 360; 192;16;32;MMVDMergeFlag;0
BlockStat;3; 360; 192;16;32;AffineFlag;1
BlockStat;3; 360; 192;16;32;MVPIdxL0;255
BlockStat;3; 360; 192;16;32;RefIdxL0;0
BlockStat;3; 360; 192;16;32;AffineMVL0; -17;   0; -18;   3; -19;   1
BlockStat;3; 376; 192; 8;32;Depth;3
BlockStat;3; 376; 192; 8;32;QT_Depth;2
BlockStat;3; 376; 192; 8;32;BT_Depth;2
BlockStat;3; 376; 192; 8;32;MT_Depth;1
BlockStat;3; 376; 192; 8;32;ChromaQPAdj;0
BlockStat;3; 376; 192; 8;32;QP;46
BlockStat;3; 376; 192; 8;32;SplitSeries;5153
BlockStat;3; 376; 192; 8;32;SkipFlag;1
BlockStat;3; 376; 192; 8;32;MMVDSkipFlag;0
BlockStat;3; 376; 192; 8;32;PredMode;0
BlockStat;3; 376; 192; 8;32;MergeIdx;2
BlockStat;3; 376; 192; 8;32;MergeType;0
BlockStat;3; 376; 192; 8;32;MMVDMergeFlag;0
BlockStat;3; 376; 192; 8;32;AffineFlag;0
BlockStat;3; 376; 192; 8;32;MVPIdxL0;255
BlockStat;3; 376; 192; 8;32;RefIdxL0;0
BlockStat: POC 3 @( 376, 192) [ 8x32] TrianglePartitioning={   0,  32,   8,   0}
BlockStat: POC 3 @[(376, 192)--(384, 192)--(376, 224)--] TriangleMVL0={ -17,   0}
BlockStat: POC 3 @[(384, 192)--(376, 224)--(384, 224)--] TriangleMVL0={   0,   0}
BlockStat;3; 320; 224;32;32;Depth;2
BlockStat;3; 320; 224;32;32;QT_Depth;2
BlockStat;3; 320; 224;32;32;BT_Depth;0
BlockStat;3; 320; 224;32;32;MT_Depth;0
BlockStat;3; 320; 224;32;32;ChromaQPAdj;0
BlockStat;3; 320; 224;32;32;QP;46
BlockStat;3; 320; 224;32;32;SplitSeries;33
BlockStat;3; 320; 224;32;32;SkipFlag;1
BlockStat;3; 320; 224;32;32;MMVDSkipFlag;0
BlockStat;3; 320; 224;32;32;PredMode;0
BlockStat;3; 320; 224;32;32;MergeIdx;0
BlockStat;3; 320; 224;32;32;MergeType;0
BlockStat;3; 320; 224;32;32;MMVDMergeFlag;0
BlockStat;3; 320; 224;32;32;AffineFlag;0
BlockStat;3; 320; 224;32;32;MVPIdxL0;255
BlockStat;3; 320; 224;32;32;RefIdxL0;0
BlockStat;3; 320; 224;32;32;MVDL0;   0;   0
BlockStat;3; 320; 224;32;32;MVL0; -21;   2
BlockStat;3; 352; 224; 8;32;Depth;3
BlockStat;3; 352; 224; 8;32;QT_Depth;2
BlockStat;3; 352; 224; 8;32;BT_Depth;2
BlockStat;3; 352; 224; 8;32;MT_Depth;1
BlockStat;3; 352; 224; 8;32;ChromaQPAdj;0
BlockStat;3; 352; 224; 8;32;QP;46
BlockStat;3; 352; 224; 8;32;SplitSeries;5153
BlockStat;3; 352; 224; 8;32;SkipFlag;1
BlockStat;3; 352; 224; 8;32;MMVDSkipFlag;0
BlockStat;3; 352; 224; 8;32;PredMode;0
BlockStat;3; 352; 224; 8;32;MergeIdx;0
BlockStat;3; 352; 224; 8;32;MergeType;0
BlockStat;3; 352; 224; 8;32;MMVDMergeFlag;0
BlockStat;3; 352; 224; 8;32;AffineFlag;0
BlockStat;3; 352; 224; 8;32;MVPIdxL0;255
BlockStat;3; 352; 224; 8;32;RefIdxL0;0
BlockStat;3; 352; 224; 8;32;MVDL0;   0;   0
BlockStat;3; 352; 224; 8;32;MVL0; -21;   2
BlockStat;3; 360; 224;16;32;Depth;3
BlockStat;3; 360; 224;16;32;QT_Depth;2
BlockStat;3; 360; 224;16;32;BT_Depth;1
BlockStat;3; 360; 224;16;32;MT_Depth;1
BlockStat;3; 360; 224;16;32;ChromaQPAdj;0
BlockStat;3; 360; 224;16;32;QP;46
BlockStat;3; 360; 224;16;32;SplitSeries;5153
BlockStat;3; 360; 224;16;32;SkipFlag;1
BlockStat;3; 360; 224;16;32;MMVDSkipFlag;0
BlockStat;3; 360; 224;16;32;PredMode;0
BlockStat;3; 360; 224;16;32;MergeIdx;2
BlockStat;3; 360; 224;16;32;MergeType;0
BlockStat;3; 360; 224;16;32;MMVDMergeFlag;0
BlockStat;3; 360; 224;16;32;AffineFlag;0
BlockStat;3; 360; 224;16;32;MVPIdxL0;255
BlockStat;3; 360; 224;16;32;RefIdxL0;0
BlockStat;3; 360; 224;16;32;MVDL0;   0;   0
BlockStat;3; 360; 224;16;32;MVL0;   0;   0
BlockStat;3; 376; 224; 8;32;Depth;3
BlockStat;3; 376; 224; 8;32;QT_Depth;2
BlockStat;3; 376; 224; 8;32;BT_Depth;2
BlockStat;3; 376; 224; 8;32;MT_Depth;1
BlockStat;3; 376; 224; 8;32;ChromaQPAdj;0
BlockStat;3; 376; 224; 8;32;QP;46
BlockStat;3; 376; 224; 8;32;SplitSeries;5153
BlockStat;3; 376; 224; 8;32;SkipFlag;1
BlockStat;3; 376; 224; 8;32;MMVDSkipFlag;0
BlockStat;3; 376; 224; 8;32;PredMode;0
BlockStat;3; 376; 224; 8;32;MergeIdx;0
BlockStat;3; 376; 224; 8;32;MergeType;1
BlockStat;3; 376; 224; 8;32;MMVDMergeFlag;0
BlockStat;3; 376; 224; 8;32;AffineFlag;1
BlockStat;3; 376; 224; 8;32;MVPIdxL0;255
BlockStat;3; 376; 224; 8;32;RefIdxL0;0
BlockStat;3; 376; 224; 8;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 384; 128;128;128;Depth;0
BlockStat;3; 384; 128;128;128;QT_Depth;0
BlockStat;3; 384; 128;128;128;BT_Depth;0
BlockStat;3; 384; 128;128;128;MT_Depth;0
BlockStat;3; 384; 128;128;128;ChromaQPAdj;0
BlockStat;3; 384; 128;128;128;QP;46
BlockStat;3; 384; 128;128;128;SplitSeries;0
BlockStat;3; 384; 128;128;128;SkipFlag;1
BlockStat;3; 384; 128;128;128;MMVDSkipFlag;0
BlockStat;3; 384; 128;128;128;PredMode;0
BlockStat;3; 384; 128;128;128;MergeIdx;0
BlockStat;3; 384; 128;128;128;MergeType;1
BlockStat;3; 384; 128;128;128;MMVDMergeFlag;0
BlockStat;3; 384; 128;128;128;AffineFlag;1
BlockStat;3; 384; 128;128;128;MVPIdxL0;255
BlockStat;3; 384; 128;128;128;RefIdxL0;0
BlockStat;3; 384; 128;128;128;MVPIdxL1;255
BlockStat;3; 384; 128;128;128;RefIdxL1;0
BlockStat;3; 384; 128;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 384; 128;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 512; 128;128;128;Depth;0
BlockStat;3; 512; 128;128;128;QT_Depth;0
BlockStat;3; 512; 128;128;128;BT_Depth;0
BlockStat;3; 512; 128;128;128;MT_Depth;0
BlockStat;3; 512; 128;128;128;ChromaQPAdj;0
BlockStat;3; 512; 128;128;128;QP;46
BlockStat;3; 512; 128;128;128;SplitSeries;0
BlockStat;3; 512; 128;128;128;SkipFlag;1
BlockStat;3; 512; 128;128;128;MMVDSkipFlag;0
BlockStat;3; 512; 128;128;128;PredMode;0
BlockStat;3; 512; 128;128;128;MergeIdx;0
BlockStat;3; 512; 128;128;128;MergeType;0
BlockStat;3; 512; 128;128;128;MMVDMergeFlag;0
BlockStat;3; 512; 128;128;128;AffineFlag;0
BlockStat;3; 512; 128;128;128;MVPIdxL0;255
BlockStat;3; 512; 128;128;128;RefIdxL0;0
BlockStat;3; 512; 128;128;128;MVPIdxL1;255
BlockStat;3; 512; 128;128;128;RefIdxL1;0
BlockStat;3; 512; 128;128;128;MVDL0;   0;   0
BlockStat;3; 512; 128;128;128;MVL0;   0;   0
BlockStat;3; 512; 128;128;128;MVDL1;   0;   0
BlockStat;3; 512; 128;128;128;MVL1;   0;   0
BlockStat;3; 640; 128;128;128;Depth;0
BlockStat;3; 640; 128;128;128;QT_Depth;0
BlockStat;3; 640; 128;128;128;BT_Depth;0
BlockStat;3; 640; 128;128;128;MT_Depth;0
BlockStat;3; 640; 128;128;128;ChromaQPAdj;0
BlockStat;3; 640; 128;128;128;QP;46
BlockStat;3; 640; 128;128;128;SplitSeries;0
BlockStat;3; 640; 128;128;128;SkipFlag;1
BlockStat;3; 640; 128;128;128;MMVDSkipFlag;0
BlockStat;3; 640; 128;128;128;PredMode;0
BlockStat;3; 640; 128;128;128;MergeIdx;0
BlockStat;3; 640; 128;128;128;MergeType;1
BlockStat;3; 640; 128;128;128;MMVDMergeFlag;0
BlockStat;3; 640; 128;128;128;AffineFlag;1
BlockStat;3; 640; 128;128;128;MVPIdxL0;255
BlockStat;3; 640; 128;128;128;RefIdxL0;0
BlockStat;3; 640; 128;128;128;MVPIdxL1;255
BlockStat;3; 640; 128;128;128;RefIdxL1;0
BlockStat;3; 640; 128;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 640; 128;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 128;64;64;Depth;1
BlockStat;3; 768; 128;64;64;QT_Depth;1
BlockStat;3; 768; 128;64;64;BT_Depth;0
BlockStat;3; 768; 128;64;64;MT_Depth;0
BlockStat;3; 768; 128;64;64;ChromaQPAdj;0
BlockStat;3; 768; 128;64;64;QP;46
BlockStat;3; 768; 128;64;64;SplitSeries;1
BlockStat;3; 768; 128;64;64;SkipFlag;1
BlockStat;3; 768; 128;64;64;MMVDSkipFlag;0
BlockStat;3; 768; 128;64;64;PredMode;0
BlockStat;3; 768; 128;64;64;MergeIdx;0
BlockStat;3; 768; 128;64;64;MergeType;1
BlockStat;3; 768; 128;64;64;MMVDMergeFlag;0
BlockStat;3; 768; 128;64;64;AffineFlag;1
BlockStat;3; 768; 128;64;64;MVPIdxL0;255
BlockStat;3; 768; 128;64;64;RefIdxL0;0
BlockStat;3; 768; 128;64;64;MVPIdxL1;255
BlockStat;3; 768; 128;64;64;RefIdxL1;0
BlockStat;3; 768; 128;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 128;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 192;64;64;Depth;1
BlockStat;3; 768; 192;64;64;QT_Depth;1
BlockStat;3; 768; 192;64;64;BT_Depth;0
BlockStat;3; 768; 192;64;64;MT_Depth;0
BlockStat;3; 768; 192;64;64;ChromaQPAdj;0
BlockStat;3; 768; 192;64;64;QP;46
BlockStat;3; 768; 192;64;64;SplitSeries;1
BlockStat;3; 768; 192;64;64;SkipFlag;1
BlockStat;3; 768; 192;64;64;MMVDSkipFlag;0
BlockStat;3; 768; 192;64;64;PredMode;0
BlockStat;3; 768; 192;64;64;MergeIdx;1
BlockStat;3; 768; 192;64;64;MergeType;0
BlockStat;3; 768; 192;64;64;MMVDMergeFlag;0
BlockStat;3; 768; 192;64;64;AffineFlag;0
BlockStat;3; 768; 192;64;64;MVPIdxL1;255
BlockStat;3; 768; 192;64;64;RefIdxL1;0
BlockStat: POC 3 @( 768, 192) [64x64] TrianglePartitioning={   0,   0,  64,  64}
BlockStat: POC 3 @[(768, 192)--(832, 192)--(832, 256)--] TriangleMVL0={   0,   0}
BlockStat: POC 3 @[(768, 192)--(768, 256)--(832, 256)--] TriangleMVL0={   0,   0}
BlockStat;3;   0; 256;64;64;Depth;1
BlockStat;3;   0; 256;64;64;QT_Depth;1
BlockStat;3;   0; 256;64;64;BT_Depth;0
BlockStat;3;   0; 256;64;64;MT_Depth;0
BlockStat;3;   0; 256;64;64;ChromaQPAdj;0
BlockStat;3;   0; 256;64;64;QP;46
BlockStat;3;   0; 256;64;64;SplitSeries;1
BlockStat;3;   0; 256;64;64;SkipFlag;1
BlockStat;3;   0; 256;64;64;MMVDSkipFlag;0
BlockStat;3;   0; 256;64;64;PredMode;0
BlockStat;3;   0; 256;64;64;MergeIdx;0
BlockStat;3;   0; 256;64;64;MergeType;1
BlockStat;3;   0; 256;64;64;MMVDMergeFlag;0
BlockStat;3;   0; 256;64;64;AffineFlag;1
BlockStat;3;   0; 256;64;64;MVPIdxL0;255
BlockStat;3;   0; 256;64;64;RefIdxL0;0
BlockStat;3;   0; 256;64;64;AffineMVL0;  -4;   0;   0;   0;   0;   0
BlockStat;3;  64; 256;64;64;Depth;1
BlockStat;3;  64; 256;64;64;QT_Depth;1
BlockStat;3;  64; 256;64;64;BT_Depth;0
BlockStat;3;  64; 256;64;64;MT_Depth;0
BlockStat;3;  64; 256;64;64;ChromaQPAdj;0
BlockStat;3;  64; 256;64;64;QP;46
BlockStat;3;  64; 256;64;64;SplitSeries;1
BlockStat;3;  64; 256;64;64;SkipFlag;1
BlockStat;3;  64; 256;64;64;MMVDSkipFlag;0
BlockStat;3;  64; 256;64;64;PredMode;0
BlockStat;3;  64; 256;64;64;MergeIdx;3
BlockStat;3;  64; 256;64;64;MergeType;0
BlockStat;3;  64; 256;64;64;MMVDMergeFlag;0
BlockStat;3;  64; 256;64;64;AffineFlag;0
BlockStat;3;  64; 256;64;64;MVPIdxL0;255
BlockStat;3;  64; 256;64;64;RefIdxL0;0
BlockStat;3;  64; 256;64;64;MVPIdxL1;255
BlockStat;3;  64; 256;64;64;RefIdxL1;0
BlockStat;3;  64; 256;64;64;MVDL0;   0;   0
BlockStat;3;  64; 256;64;64;MVL0;  -9;  -2
BlockStat;3;  64; 256;64;64;MVDL1;   0;   0
BlockStat;3;  64; 256;64;64;MVL1;   9;   2
BlockStat;3;   0; 320;64;16;Depth;2
BlockStat;3;   0; 320;64;16;QT_Depth;1
BlockStat;3;   0; 320;64;16;BT_Depth;2
BlockStat;3;   0; 320;64;16;MT_Depth;1
BlockStat;3;   0; 320;64;16;ChromaQPAdj;0
BlockStat;3;   0; 320;64;16;QP;46
BlockStat;3;   0; 320;64;16;SplitSeries;129
BlockStat;3;   0; 320;64;16;SkipFlag;1
BlockStat;3;   0; 320;64;16;MMVDSkipFlag;0
BlockStat;3;   0; 320;64;16;PredMode;0
BlockStat;3;   0; 320;64;16;MergeIdx;0
BlockStat;3;   0; 320;64;16;MergeType;0
BlockStat;3;   0; 320;64;16;MMVDMergeFlag;0
BlockStat;3;   0; 320;64;16;AffineFlag;0
BlockStat;3;   0; 320;64;16;MVPIdxL1;255
BlockStat;3;   0; 320;64;16;RefIdxL1;0
BlockStat;3;   0; 320;64;16;MVDL1;   0;   0
BlockStat;3;   0; 320;64;16;MVL1;   0;   0
BlockStat;3;   0; 336;64;32;Depth;2
BlockStat;3;   0; 336;64;32;QT_Depth;1
BlockStat;3;   0; 336;64;32;BT_Depth;1
BlockStat;3;   0; 336;64;32;MT_Depth;1
BlockStat;3;   0; 336;64;32;ChromaQPAdj;0
BlockStat;3;   0; 336;64;32;QP;46
BlockStat;3;   0; 336;64;32;SplitSeries;129
BlockStat;3;   0; 336;64;32;SkipFlag;1
BlockStat;3;   0; 336;64;32;MMVDSkipFlag;0
BlockStat;3;   0; 336;64;32;PredMode;0
BlockStat;3;   0; 336;64;32;MergeIdx;2
BlockStat;3;   0; 336;64;32;MergeType;0
BlockStat;3;   0; 336;64;32;MMVDMergeFlag;0
BlockStat;3;   0; 336;64;32;AffineFlag;0
BlockStat;3;   0; 336;64;32;MVPIdxL0;255
BlockStat;3;   0; 336;64;32;RefIdxL0;0
BlockStat;3;   0; 336;64;32;MVPIdxL1;255
BlockStat;3;   0; 336;64;32;RefIdxL1;0
BlockStat;3;   0; 336;64;32;MVDL0;   0;   0
BlockStat;3;   0; 336;64;32;MVL0;  -9;  -2
BlockStat;3;   0; 336;64;32;MVDL1;   0;   0
BlockStat;3;   0; 336;64;32;MVL1;   9;   2
BlockStat;3;   0; 368;64;16;Depth;2
BlockStat;3;   0; 368;64;16;QT_Depth;1
BlockStat;3;   0; 368;64;16;BT_Depth;2
BlockStat;3;   0; 368;64;16;MT_Depth;1
BlockStat;3;   0; 368;64;16;ChromaQPAdj;0
BlockStat;3;   0; 368;64;16;QP;46
BlockStat;3;   0; 368;64;16;SplitSeries;129
BlockStat;3;   0; 368;64;16;SkipFlag;1
BlockStat;3;   0; 368;64;16;MMVDSkipFlag;0
BlockStat;3;   0; 368;64;16;PredMode;0
BlockStat;3;   0; 368;64;16;MergeIdx;1
BlockStat;3;   0; 368;64;16;MergeType;0
BlockStat;3;   0; 368;64;16;MMVDMergeFlag;0
BlockStat;3;   0; 368;64;16;AffineFlag;0
BlockStat;3;   0; 368;64;16;MVPIdxL0;255
BlockStat;3;   0; 368;64;16;RefIdxL0;0
BlockStat;3;   0; 368;64;16;MVPIdxL1;255
BlockStat;3;   0; 368;64;16;RefIdxL1;0
BlockStat;3;   0; 368;64;16;MVDL0;   0;   0
BlockStat;3;   0; 368;64;16;MVL0;  -6;  -7
BlockStat;3;   0; 368;64;16;MVDL1;   0;   0
BlockStat;3;   0; 368;64;16;MVL1;   6;   7
BlockStat;3;  64; 320;64;64;Depth;1
BlockStat;3;  64; 320;64;64;QT_Depth;1
BlockStat;3;  64; 320;64;64;BT_Depth;0
BlockStat;3;  64; 320;64;64;MT_Depth;0
BlockStat;3;  64; 320;64;64;ChromaQPAdj;0
BlockStat;3;  64; 320;64;64;QP;46
BlockStat;3;  64; 320;64;64;SplitSeries;1
BlockStat;3;  64; 320;64;64;SkipFlag;1
BlockStat;3;  64; 320;64;64;MMVDSkipFlag;0
BlockStat;3;  64; 320;64;64;PredMode;0
BlockStat;3;  64; 320;64;64;MergeIdx;5
BlockStat;3;  64; 320;64;64;MergeType;0
BlockStat;3;  64; 320;64;64;MMVDMergeFlag;0
BlockStat;3;  64; 320;64;64;AffineFlag;0
BlockStat;3;  64; 320;64;64;MVPIdxL0;255
BlockStat;3;  64; 320;64;64;RefIdxL0;0
BlockStat;3;  64; 320;64;64;MVPIdxL1;255
BlockStat;3;  64; 320;64;64;RefIdxL1;0
BlockStat;3;  64; 320;64;64;MVDL0;   0;   0
BlockStat;3;  64; 320;64;64;MVL0;  -7;  -4
BlockStat;3;  64; 320;64;64;MVDL1;   0;   0
BlockStat;3;  64; 320;64;64;MVL1;   7;   4
BlockStat;3; 128; 256;128;128;Depth;0
BlockStat;3; 128; 256;128;128;QT_Depth;0
BlockStat;3; 128; 256;128;128;BT_Depth;0
BlockStat;3; 128; 256;128;128;MT_Depth;0
BlockStat;3; 128; 256;128;128;ChromaQPAdj;0
BlockStat;3; 128; 256;128;128;QP;46
BlockStat;3; 128; 256;128;128;SplitSeries;0
BlockStat;3; 128; 256;128;128;SkipFlag;1
BlockStat;3; 128; 256;128;128;MMVDSkipFlag;0
BlockStat;3; 128; 256;128;128;PredMode;0
BlockStat;3; 128; 256;128;128;MergeIdx;1
BlockStat;3; 128; 256;128;128;MergeType;0
BlockStat;3; 128; 256;128;128;MMVDMergeFlag;0
BlockStat;3; 128; 256;128;128;AffineFlag;0
BlockStat;3; 128; 256;128;128;MVPIdxL0;255
BlockStat;3; 128; 256;128;128;RefIdxL0;0
BlockStat;3; 128; 256;128;128;MVPIdxL1;255
BlockStat;3; 128; 256;128;128;RefIdxL1;0
BlockStat;3; 128; 256;128;128;MVDL0;   0;   0
BlockStat;3; 128; 256;128;128;MVL0;  -5;   0
BlockStat;3; 128; 256;128;128;MVDL1;   0;   0
BlockStat;3; 128; 256;128;128;MVL1;   5;   0
BlockStat;3; 256; 256;16;64;Depth;3
BlockStat;3; 256; 256;16;64;QT_Depth;1
BlockStat;3; 256; 256;16;64;BT_Depth;2
BlockStat;3; 256; 256;16;64;MT_Depth;2
BlockStat;3; 256; 256;16;64;ChromaQPAdj;0
BlockStat;3; 256; 256;16;64;QP;46
BlockStat;3; 256; 256;16;64;SplitSeries;3169
BlockStat;3; 256; 256;16;64;SkipFlag;1
BlockStat;3; 256; 256;16;64;MMVDSkipFlag;0
BlockStat;3; 256; 256;16;64;PredMode;0
BlockStat;3; 256; 256;16;64;MergeIdx;0
BlockStat;3; 256; 256;16;64;MergeType;1
BlockStat;3; 256; 256;16;64;MMVDMergeFlag;0
BlockStat;3; 256; 256;16;64;AffineFlag;1
BlockStat;3; 256; 256;16;64;MVPIdxL1;255
BlockStat;3; 256; 256;16;64;RefIdxL1;0
BlockStat;3; 256; 256;16;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 272; 256;16;16;Depth;4
BlockStat;3; 272; 256;16;16;QT_Depth;1
BlockStat;3; 272; 256;16;16;BT_Depth;4
BlockStat;3; 272; 256;16;16;MT_Depth;3
BlockStat;3; 272; 256;16;16;ChromaQPAdj;0
BlockStat;3; 272; 256;16;16;QP;46
BlockStat;3; 272; 256;16;16;SplitSeries;134241
BlockStat;3; 272; 256;16;16;SkipFlag;1
BlockStat;3; 272; 256;16;16;MMVDSkipFlag;0
BlockStat;3; 272; 256;16;16;PredMode;0
BlockStat;3; 272; 256;16;16;MergeIdx;4
BlockStat;3; 272; 256;16;16;MergeType;0
BlockStat;3; 272; 256;16;16;MMVDMergeFlag;0
BlockStat;3; 272; 256;16;16;AffineFlag;0
BlockStat;3; 272; 256;16;16;MVPIdxL0;255
BlockStat;3; 272; 256;16;16;RefIdxL0;0
BlockStat: POC 3 @( 272, 256) [16x16] TrianglePartitioning={   0,  16,  16,   0}
BlockStat: POC 3 @[(272, 256)--(288, 256)--(272, 272)--] TriangleMVL1={   0,   0}
BlockStat: POC 3 @[(288, 256)--(272, 272)--(288, 272)--] TriangleMVL0={ -22,   4}
BlockStat;3; 272; 272;16;32;Depth;4
BlockStat;3; 272; 272;16;32;QT_Depth;1
BlockStat;3; 272; 272;16;32;BT_Depth;3
BlockStat;3; 272; 272;16;32;MT_Depth;3
BlockStat;3; 272; 272;16;32;ChromaQPAdj;0
BlockStat;3; 272; 272;16;32;QP;46
BlockStat;3; 272; 272;16;32;SplitSeries;134241
BlockStat;3; 272; 272;16;32;SkipFlag;1
BlockStat;3; 272; 272;16;32;MMVDSkipFlag;0
BlockStat;3; 272; 272;16;32;PredMode;0
BlockStat;3; 272; 272;16;32;MergeIdx;2
BlockStat;3; 272; 272;16;32;MergeType;0
BlockStat;3; 272; 272;16;32;MMVDMergeFlag;0
BlockStat;3; 272; 272;16;32;AffineFlag;0
BlockStat;3; 272; 272;16;32;MVPIdxL0;255
BlockStat;3; 272; 272;16;32;RefIdxL0;0
BlockStat;3; 272; 272;16;32;MVPIdxL1;255
BlockStat;3; 272; 272;16;32;RefIdxL1;0
BlockStat;3; 272; 272;16;32;MVDL0;   0;   0
BlockStat;3; 272; 272;16;32;MVL0; -20;   4
BlockStat;3; 272; 272;16;32;MVDL1;   0;   0
BlockStat;3; 272; 272;16;32;MVL1;  21;  -2
BlockStat;3; 272; 304;16;16;Depth;4
BlockStat;3; 272; 304;16;16;QT_Depth;1
BlockStat;3; 272; 304;16;16;BT_Depth;4
BlockStat;3; 272; 304;16;16;MT_Depth;3
BlockStat;3; 272; 304;16;16;ChromaQPAdj;0
BlockStat;3; 272; 304;16;16;QP;46
BlockStat;3; 272; 304;16;16;SplitSeries;134241
BlockStat;3; 272; 304;16;16;SkipFlag;1
BlockStat;3; 272; 304;16;16;MMVDSkipFlag;0
BlockStat;3; 272; 304;16;16;PredMode;0
BlockStat;3; 272; 304;16;16;MergeIdx;0
BlockStat;3; 272; 304;16;16;MergeType;1
BlockStat;3; 272; 304;16;16;MMVDMergeFlag;0
BlockStat;3; 272; 304;16;16;AffineFlag;1
BlockStat;3; 272; 304;16;16;MVPIdxL0;255
BlockStat;3; 272; 304;16;16;RefIdxL0;0
BlockStat;3; 272; 304;16;16;MVPIdxL1;255
BlockStat;3; 272; 304;16;16;RefIdxL1;0
BlockStat;3; 272; 304;16;16;AffineMVL0; -20;   4; -20;   4; -20;   4
BlockStat;3; 272; 304;16;16;AffineMVL1;  21;  -2;  21;  -2;  21;  -2
BlockStat;3; 288; 256;32;64;Depth;2
BlockStat;3; 288; 256;32;64;QT_Depth;1
BlockStat;3; 288; 256;32;64;BT_Depth;1
BlockStat;3; 288; 256;32;64;MT_Depth;1
BlockStat;3; 288; 256;32;64;ChromaQPAdj;0
BlockStat;3; 288; 256;32;64;QP;46
BlockStat;3; 288; 256;32;64;SplitSeries;97
BlockStat;3; 288; 256;32;64;SkipFlag;1
BlockStat;3; 288; 256;32;64;MMVDSkipFlag;0
BlockStat;3; 288; 256;32;64;PredMode;0
BlockStat;3; 288; 256;32;64;MergeIdx;5
BlockStat;3; 288; 256;32;64;MergeType;0
BlockStat;3; 288; 256;32;64;MMVDMergeFlag;0
BlockStat;3; 288; 256;32;64;AffineFlag;0
BlockStat;3; 288; 256;32;64;MVPIdxL0;255
BlockStat;3; 288; 256;32;64;RefIdxL0;0
BlockStat;3; 288; 256;32;64;MVPIdxL1;255
BlockStat;3; 288; 256;32;64;RefIdxL1;0
BlockStat;3; 288; 256;32;64;MVDL0;   0;   0
BlockStat;3; 288; 256;32;64;MVL0; -21;   3
BlockStat;3; 288; 256;32;64;MVDL1;   0;   0
BlockStat;3; 288; 256;32;64;MVL1;  21;  -2
BlockStat;3; 320; 256;32;32;Depth;2
BlockStat;3; 320; 256;32;32;QT_Depth;2
BlockStat;3; 320; 256;32;32;BT_Depth;0
BlockStat;3; 320; 256;32;32;MT_Depth;0
