BlockStat;3;   0;   0;128;128;Depth;0
BlockStat;3; 320; 256;32;32;ChromaQPAdj;0
BlockStat;3; 320; 256;32;32;QP;46
BlockStat;3; 320; 256;32;32;SplitSeries;33
BlockStat;3; 320; 256;32;32;SkipFlag;1
BlockStat;3; 320; 256;32;32;MMVDSkipFlag;0
BlockStat;3; 320; 256;32;32;PredMode;0
BlockStat;3; 320; 256;32;32;MergeIdx;0
BlockStat;3; 320; 256;32;32;MergeType;1
BlockStat;3; 320; 256;32;32;MMVDMergeFlag;0
BlockStat;3; 320; 256;32;32;AffineFlag;1
BlockStat;3; 320; 256;32;32;MVPIdxL0;255
BlockStat;3; 320; 256;32;32;RefIdxL0;0
BlockStat;3; 320; 256;32;32;MVPIdxL1;255
BlockStat;3; 320; 256;32;32;RefIdxL1;0
BlockStat;3; 320; 256;32;32;AffineMVL0; -20;   2; -20;   2; -20;   0
BlockStat;3; 320; 256;32;32;AffineMVL1;  21;   0;  20;   1;  21;   2
BlockStat;3; 352; 256; 8;32;Depth;3
BlockStat;3; 352; 256; 8;32;QT_Depth;2
BlockStat;3; 352; 256; 8;32;BT_Depth;2
BlockStat;3; 352; 256; 8;32;MT_Depth;1
BlockStat;3; 352; 256; 8;32;ChromaQPAdj;0
BlockStat;3; 352; 256; 8;32;QP;46
BlockStat;3; 352; 256; 8;32;SplitSeries;5153
BlockStat;3; 352; 256; 8;32;SkipFlag;1
BlockStat;3; 352; 256; 8;32;MMVDSkipFlag;0
BlockStat;3; 352; 256; 8;32;PredMode;0
BlockStat;3; 352; 256; 8;32;MergeIdx;0
BlockStat;3; 352; 256; 8;32;MergeType;1
BlockStat;3; 352; 256; 8;32;MMVDMergeFlag;0
BlockStat;3; 352; 256; 8;32;AffineFlag;1
BlockStat;3; 352; 256; 8;32;MVPIdxL0;255
BlockStat;3; 352; 256; 8;32;RefIdxL0;0
BlockStat;3; 352; 256; 8;32;MVPIdxL1;255
BlockStat;3; 352; 256; 8;32;RefIdxL1;0
BlockStat;3; 352; 256; 8;32;AffineMVL0; -20;   2; -20;   2; -20;   2
BlockStat;3; 352; 256; 8;32;AffineMVL1;  20;   1;  20;   1;  20;   0
BlockStat;3; 360; 256; 4;32;Depth;4
BlockStat;3; 360; 256; 4;32;QT_Depth;2
BlockStat;3; 360; 256; 4;32;BT_Depth;3
BlockStat;3; 360; 256; 4;32;MT_Depth;2
BlockStat;3; 360; 256; 4;32;ChromaQPAdj;0
BlockStat;3; 360; 256; 4;32;QP;46
BlockStat;3; 360; 256; 4;32;SplitSeries;168993
BlockStat;3; 360; 256; 4;32;SkipFlag;1
BlockStat;3; 360; 256; 4;32;MMVDSkipFlag;0
BlockStat;3; 360; 256; 4;32;PredMode;0
BlockStat;3; 360; 256; 4;32;MergeIdx;2
BlockStat;3; 360; 256; 4;32;MergeType;0
BlockStat;3; 360; 256; 4;32;MMVDMergeFlag;0
BlockStat;3; 360; 256; 4;32;MVPIdxL0;255
BlockStat;3; 360; 256; 4;32;RefIdxL0;0
BlockStat;3; 360; 256; 4;32;MVDL0;   0;   0
BlockStat;3; 360; 256; 4;32;MVL0; -21;   2
BlockStat;3; 364; 256; 8;32;Depth;4
BlockStat;3; 364; 256; 8;32;QT_Depth;2
BlockStat;3; 364; 256; 8;32;BT_Depth;2
BlockStat;3; 364; 256; 8;32;MT_Depth;2
BlockStat;3; 364; 256; 8;32;ChromaQPAdj;0
BlockStat;3; 364; 256; 8;32;QP;46
BlockStat;3; 364; 256; 8;32;SplitSeries;168993
BlockStat;3; 364; 256; 8;32;SkipFlag;1
BlockStat;3; 364; 256; 8;32;MMVDSkipFlag;0
BlockStat;3; 364; 256; 8;32;PredMode;0
BlockStat;3; 364; 256; 8;32;MergeIdx;0
BlockStat;3; 364; 256; 8;32;MergeType;1
BlockStat;3; 364; 256; 8;32;MMVDMergeFlag;0
BlockStat;3; 364; 256; 8;32;AffineFlag;1
BlockStat;3; 364; 256; 8;32;MVPIdxL0;255
BlockStat;3; 364; 256; 8;32;RefIdxL0;0
BlockStat;3; 364; 256; 8;32;MVPIdxL1;255
BlockStat;3; 364; 256; 8;32;RefIdxL1;0
BlockStat;3; 364; 256; 8;32;AffineMVL0;   0;   0;   0;   0; -20;   2
BlockStat;3; 364; 256; 8;32;AffineMVL1;   0;   0;   0;   0;  20;   0
BlockStat;3; 372; 256; 4;32;Depth;4
BlockStat;3; 372; 256; 4;32;QT_Depth;2
BlockStat;3; 372; 256; 4;32;BT_Depth;3
BlockStat;3; 372; 256; 4;32;MT_Depth;2
BlockStat;3; 372; 256; 4;32;ChromaQPAdj;0
BlockStat;3; 372; 256; 4;32;QP;46
BlockStat;3; 372; 256; 4;32;SplitSeries;168993
BlockStat;3; 372; 256; 4;32;SkipFlag;1
BlockStat;3; 372; 256; 4;32;MMVDSkipFlag;0
BlockStat;3; 372; 256; 4;32;PredMode;0
BlockStat;3; 372; 256; 4;32;MergeIdx;1
BlockStat;3; 372; 256; 4;32;MergeType;0
BlockStat;3; 372; 256; 4;32;MMVDMergeFlag;0
BlockStat;3; 372; 256; 4;32;MVPIdxL0;255
BlockStat;3; 372; 256; 4;32;RefIdxL0;0
BlockStat;3; 372; 256; 4;32;MVDL0;   0;   0
BlockStat;3; 372; 256; 4;32;MVL0;   0;   0
BlockStat;3; 376; 256; 8;32;Depth;3
BlockStat;3; 376; 256; 8;32;QT_Depth;2
BlockStat;3; 376; 256; 8;32;BT_Depth;2
BlockStat;3; 376; 256; 8;32;MT_Depth;1
BlockStat;3; 376; 256; 8;32;ChromaQPAdj;0
BlockStat;3; 376; 256; 8;32;QP;46
BlockStat;3; 376; 256; 8;32;SplitSeries;5153
BlockStat;3; 376; 256; 8;32;SkipFlag;1
BlockStat;3; 376; 256; 8;32;MMVDSkipFlag;0
BlockStat;3; 376; 256; 8;32;PredMode;0
BlockStat;3; 376; 256; 8;32;MergeIdx;0
BlockStat;3; 376; 256; 8;32;MergeType;1
BlockStat;3; 376; 256; 8;32;MMVDMergeFlag;0
BlockStat;3; 376; 256; 8;32;AffineFlag;1
BlockStat;3; 376; 256; 8;32;MVPIdxL0;255
BlockStat;3; 376; 256; 8;32;RefIdxL0;0
BlockStat;3; 376; 256; 8;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 320; 288;32;32;Depth;2
BlockStat;3; 320; 288;32;32;QT_Depth;2
BlockStat;3; 320; 288;32;32;BT_Depth;0
BlockStat;3; 320; 288;32;32;MT_Depth;0
BlockStat;3; 320; 288;32;32;ChromaQPAdj;0
BlockStat;3; 320; 288;32;32;QP;46
BlockStat;3; 320; 288;32;32;SplitSeries;33
BlockStat;3; 320; 288;32;32;SkipFlag;1
BlockStat;3; 320; 288;32;32;MMVDSkipFlag;0
BlockStat;3; 320; 288;32;32;PredMode;0
BlockStat;3; 320; 288;32;32;MergeIdx;0
BlockStat;3; 320; 288;32;32;MergeType;1
BlockStat;3; 320; 288;32;32;MMVDMergeFlag;0
BlockStat;3; 320; 288;32;32;AffineFlag;1
BlockStat;3; 320; 288;32;32;MVPIdxL0;255
BlockStat;3; 320; 288;32;32;RefIdxL0;0
BlockStat;3; 320; 288;32;32;MVPIdxL1;255
BlockStat;3; 320; 288;32;32;RefIdxL1;0
BlockStat;3; 320; 288;32;32;AffineMVL0; -21;   2; -20;   2; -22;   2
BlockStat;3; 320; 288;32;32;AffineMVL1;  21;   0;  21;   0;  22;   0
BlockStat;3; 352; 288; 8;32;Depth;3
BlockStat;3; 352; 288; 8;32;QT_Depth;2
BlockStat;3; 352; 288; 8;32;BT_Depth;2
BlockStat;3; 352; 288; 8;32;MT_Depth;1
BlockStat;3; 352; 288; 8;32;ChromaQPAdj;0
BlockStat;3; 352; 288; 8;32;QP;46
BlockStat;3; 352; 288; 8;32;SplitSeries;5153
BlockStat;3; 352; 288; 8;32;SkipFlag;1
BlockStat;3; 352; 288; 8;32;MMVDSkipFlag;0
BlockStat;3; 352; 288; 8;32;PredMode;0
BlockStat;3; 352; 288; 8;32;MergeIdx;0
BlockStat;3; 352; 288; 8;32;MergeType;1
BlockStat;3; 352; 288; 8;32;MMVDMergeFlag;0
BlockStat;3; 352; 288; 8;32;AffineFlag;1
BlockStat;3; 352; 288; 8;32;MVPIdxL0;255
BlockStat;3; 352; 288; 8;32;RefIdxL0;0
BlockStat;3; 352; 288; 8;32;MVPIdxL1;255
BlockStat;3; 352; 288; 8;32;RefIdxL1;0
BlockStat;3; 352; 288; 8;32;AffineMVL0; -20;   2; -20;   2; -20;   6
BlockStat;3; 352; 288; 8;32;AffineMVL1;  21;   0;  21;   0;  20;  -4
BlockStat;3; 360; 288;16;32;Depth;3
BlockStat;3; 360; 288;16;32;QT_Depth;2
BlockStat;3; 360; 288;16;32;BT_Depth;1
BlockStat;3; 360; 288;16;32;MT_Depth;1
BlockStat;3; 360; 288;16;32;ChromaQPAdj;0
BlockStat;3; 360; 288;16;32;QP;46
BlockStat;3; 360; 288;16;32;SplitSeries;5153
BlockStat;3; 360; 288;16;32;SkipFlag;1
BlockStat;3; 360; 288;16;32;MMVDSkipFlag;0
BlockStat;3; 360; 288;16;32;PredMode;0
BlockStat;3; 360; 288;16;32;MergeIdx;1
BlockStat;3; 360; 288;16;32;MergeType;0
BlockStat;3; 360; 288;16;32;MMVDMergeFlag;0
BlockStat;3; 360; 288;16;32;AffineFlag;0
BlockStat;3; 360; 288;16;32;MVPIdxL0;255
BlockStat;3; 360; 288;16;32;RefIdxL0;0
BlockStat: POC 3 @( 360, 288) [16x32] TrianglePartitioning={   0,  32,  16,   0}
BlockStat: POC 3 @[(360, 288)--(376, 288)--(360, 320)--] TriangleMVL0={ -21,   2}
BlockStat: POC 3 @[(376, 288)--(360, 320)--(376, 320)--] TriangleMVL0={   0,   0}
BlockStat;3; 376; 288; 8;32;Depth;3
BlockStat;3; 376; 288; 8;32;QT_Depth;2
BlockStat;3; 376; 288; 8;32;BT_Depth;2
BlockStat;3; 376; 288; 8;32;MT_Depth;1
BlockStat;3; 376; 288; 8;32;ChromaQPAdj;0
BlockStat;3; 376; 288; 8;32;QP;46
BlockStat;3; 376; 288; 8;32;SplitSeries;5153
BlockStat;3; 376; 288; 8;32;SkipFlag;1
BlockStat;3; 376; 288; 8;32;MMVDSkipFlag;0
BlockStat;3; 376; 288; 8;32;PredMode;0
BlockStat;3; 376; 288; 8;32;MergeIdx;0
BlockStat;3; 376; 288; 8;32;MergeType;1
BlockStat;3; 376; 288; 8;32;MMVDMergeFlag;0
BlockStat;3; 376; 288; 8;32;AffineFlag;1
BlockStat;3; 376; 288; 8;32;MVPIdxL0;255
BlockStat;3; 376; 288; 8;32;RefIdxL0;0
BlockStat;3; 376; 288; 8;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 256; 320; 8;32;Depth;3
BlockStat;3; 256; 320; 8;32;QT_Depth;2
BlockStat;3; 256; 320; 8;32;BT_Depth;2
BlockStat;3; 256; 320; 8;32;MT_Depth;1
BlockStat;3; 256; 320; 8;32;ChromaQPAdj;0
BlockStat;3; 256; 320; 8;32;QP;46
BlockStat;3; 256; 320; 8;32;SplitSeries;5153
BlockStat;3; 256; 320; 8;32;SkipFlag;1
BlockStat;3; 256; 320; 8;32;MMVDSkipFlag;0
BlockStat;3; 256; 320; 8;32;PredMode;0
BlockStat;3; 256; 320; 8;32;MergeIdx;3
BlockStat;3; 256; 320; 8;32;MergeType;0
BlockStat;3; 256; 320; 8;32;MMVDMergeFlag;0
BlockStat;3; 256; 320; 8;32;AffineFlag;0
BlockStat;3; 256; 320; 8;32;MVPIdxL1;255
BlockStat;3; 256; 320; 8;32;RefIdxL1;0
BlockStat: POC 3 @( 256, 320) [ 8x32] TrianglePartitioning={   0,  32,   8,   0}
BlockStat: POC 3 @[(256, 320)--(264, 320)--(256, 352)--] TriangleMVL1={   0,   0}
BlockStat: POC 3 @[(264, 320)--(256, 352)--(264, 352)--] TriangleMVL1={  20,   0}
BlockStat;3; 264; 320;16;32;Depth;3
BlockStat;3; 264; 320;16;32;QT_Depth;2
BlockStat;3; 264; 320;16;32;BT_Depth;1
BlockStat;3; 264; 320;16;32;MT_Depth;1
BlockStat;3; 264; 320;16;32;ChromaQPAdj;0
BlockStat;3; 264; 320;16;32;QP;46
BlockStat;3; 264; 320;16;32;SplitSeries;5153
BlockStat;3; 264; 320;16;32;SkipFlag;1
BlockStat;3; 264; 320;16;32;MMVDSkipFlag;0
BlockStat;3; 264; 320;16;32;PredMode;0
BlockStat;3; 264; 320;16;32;MergeIdx;3
BlockStat;3; 264; 320;16;32;MergeType;0
BlockStat;3; 264; 320;16;32;MMVDMergeFlag;0
BlockStat;3; 264; 320;16;32;AffineFlag;0
BlockStat;3; 264; 320;16;32;MVPIdxL0;255
BlockStat;3; 264; 320;16;32;RefIdxL0;0
BlockStat;3; 264; 320;16;32;MVPIdxL1;255
BlockStat;3; 264; 320;16;32;RefIdxL1;0
BlockStat;3; 264; 320;16;32;MVDL0;   0;   0
BlockStat;3; 264; 320;16;32;MVL0; -20;   0
BlockStat;3; 264; 320;16;32;MVDL1;   0;   0
BlockStat;3; 264; 320;16;32;MVL1;  20;   0
BlockStat;3; 280; 320; 8;32;Depth;3
BlockStat;3; 280; 320; 8;32;QT_Depth;2
BlockStat;3; 280; 320; 8;32;BT_Depth;2
BlockStat;3; 280; 320; 8;32;MT_Depth;1
BlockStat;3; 280; 320; 8;32;ChromaQPAdj;0
BlockStat;3; 280; 320; 8;32;QP;46
BlockStat;3; 280; 320; 8;32;SplitSeries;5153
BlockStat;3; 280; 320; 8;32;SkipFlag;1
BlockStat;3; 280; 320; 8;32;MMVDSkipFlag;0
BlockStat;3; 280; 320; 8;32;PredMode;0
BlockStat;3; 280; 320; 8;32;MergeIdx;2
BlockStat;3; 280; 320; 8;32;MergeType;0
BlockStat;3; 280; 320; 8;32;MMVDMergeFlag;0
BlockStat;3; 280; 320; 8;32;AffineFlag;0
BlockStat;3; 280; 320; 8;32;MVPIdxL0;255
BlockStat;3; 280; 320; 8;32;RefIdxL0;0
BlockStat;3; 280; 320; 8;32;MVPIdxL1;255
BlockStat;3; 280; 320; 8;32;RefIdxL1;0
BlockStat;3; 280; 320; 8;32;MVDL0;   0;   0
BlockStat;3; 280; 320; 8;32;MVL0; -21;   3
BlockStat;3; 280; 320; 8;32;MVDL1;   0;   0
BlockStat;3; 280; 320; 8;32;MVL1;  21;  -2
BlockStat;3; 288; 320;32;32;Depth;2
BlockStat;3; 288; 320;32;32;QT_Depth;2
BlockStat;3; 288; 320;32;32;BT_Depth;0
BlockStat;3; 288; 320;32;32;MT_Depth;0
BlockStat;3; 288; 320;32;32;ChromaQPAdj;0
BlockStat;3; 288; 320;32;32;QP;46
BlockStat;3; 288; 320;32;32;SplitSeries;33
BlockStat;3; 288; 320;32;32;SkipFlag;1
BlockStat;3; 288; 320;32;32;MMVDSkipFlag;0
BlockStat;3; 288; 320;32;32;PredMode;0
BlockStat;3; 288; 320;32;32;MergeIdx;0
BlockStat;3; 288; 320;32;32;MergeType;1
BlockStat;3; 288; 320;32;32;MMVDMergeFlag;0
BlockStat;3; 288; 320;32;32;AffineFlag;1
BlockStat;3; 288; 320;32;32;MVPIdxL0;255
BlockStat;3; 288; 320;32;32;RefIdxL0;0
BlockStat;3; 288; 320;32;32;MVPIdxL1;255
BlockStat;3; 288; 320;32;32;RefIdxL1;0
BlockStat;3; 288; 320;32;32;AffineMVL0; -21;   4; -21;   4; -20;   4
BlockStat;3; 288; 320;32;32;AffineMVL1;  22;  -2;  21;  -2;  20;  -2
BlockStat;3; 256; 352;32;16;Depth;3
BlockStat;3; 256; 352;32;16;QT_Depth;2
BlockStat;3; 256; 352;32;16;BT_Depth;1
BlockStat;3; 256; 352;32;16;MT_Depth;1
BlockStat;3; 256; 352;32;16;ChromaQPAdj;0
BlockStat;3; 256; 352;32;16;QP;46
BlockStat;3; 256; 352;32;16;SplitSeries;2081
BlockStat;3; 256; 352;32;16;SkipFlag;1
BlockStat;3; 256; 352;32;16;MMVDSkipFlag;0
BlockStat;3; 256; 352;32;16;PredMode;0
BlockStat;3; 256; 352;32;16;MergeIdx;3
BlockStat;3; 256; 352;32;16;MergeType;0
BlockStat;3; 256; 352;32;16;MMVDMergeFlag;0
BlockStat;3; 256; 352;32;16;AffineFlag;0
BlockStat;3; 256; 352;32;16;MVPIdxL1;255
BlockStat;3; 256; 352;32;16;RefIdxL1;0
BlockStat: POC 3 @( 256, 352) [32x16] TrianglePartitioning={   0,   0,  32,  16}
BlockStat: POC 3 @[(256, 352)--(288, 352)--(288, 368)--] TriangleMVL0={  -5,   0}
BlockStat: POC 3 @[(256, 352)--(256, 368)--(288, 368)--] TriangleMVL0={   0,   0}
BlockStat;3; 256; 368;32;16;Depth;3
BlockStat;3; 256; 368;32;16;QT_Depth;2
BlockStat;3; 256; 368;32;16;BT_Depth;1
BlockStat;3; 256; 368;32;16;MT_Depth;1
BlockStat;3; 256; 368;32;16;ChromaQPAdj;0
BlockStat;3; 256; 368;32;16;QP;46
BlockStat;3; 256; 368;32;16;SplitSeries;2081
BlockStat;3; 256; 368;32;16;SkipFlag;1
BlockStat;3; 256; 368;32;16;MMVDSkipFlag;0
BlockStat;3; 256; 368;32;16;PredMode;0
BlockStat;3; 256; 368;32;16;MergeIdx;0
BlockStat;3; 256; 368;32;16;MergeType;1
BlockStat;3; 256; 368;32;16;MMVDMergeFlag;0
BlockStat;3; 256; 368;32;16;AffineFlag;1
BlockStat;3; 256; 368;32;16;MVPIdxL1;255
BlockStat;3; 256; 368;32;16;RefIdxL1;0
BlockStat;3; 256; 368;32;16;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 288; 352;32;32;Depth;2
BlockStat;3; 288; 352;32;32;QT_Depth;2
BlockStat;3; 288; 352;32;32;BT_Depth;0
BlockStat;3; 288; 352;32;32;MT_Depth;0
BlockStat;3; 288; 352;32;32;ChromaQPAdj;0
BlockStat;3; 288; 352;32;32;QP;46
BlockStat;3; 288; 352;32;32;SplitSeries;33
BlockStat;3; 288; 352;32;32;SkipFlag;1
BlockStat;3; 288; 352;32;32;MMVDSkipFlag;0
BlockStat;3; 288; 352;32;32;PredMode;0
BlockStat;3; 288; 352;32;32;MergeIdx;0
BlockStat;3; 288; 352;32;32;MergeType;1
BlockStat;3; 288; 352;32;32;MMVDMergeFlag;0
BlockStat;3; 288; 352;32;32;AffineFlag;1
BlockStat;3; 288; 352;32;32;MVPIdxL0;255
BlockStat;3; 288; 352;32;32;RefIdxL0;0
BlockStat;3; 288; 352;32;32;MVPIdxL1;255
BlockStat;3; 288; 352;32;32;RefIdxL1;0
BlockStat;3; 288; 352;32;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 288; 352;32;32;AffineMVL1;  20;  -2;  20;  -2;   0;   0
BlockStat;3; 320; 320;32;32;Depth;2
BlockStat;3; 320; 320;32;32;QT_Depth;2
BlockStat;3; 320; 320;32;32;BT_Depth;0
BlockStat;3; 320; 320;32;32;MT_Depth;0
BlockStat;3; 320; 320;32;32;ChromaQPAdj;0
BlockStat;3; 320; 320;32;32;QP;46
BlockStat;3; 320; 320;32;32;SplitSeries;33
BlockStat;3; 320; 320;32;32;SkipFlag;1
BlockStat;3; 320; 320;32;32;MMVDSkipFlag;0
BlockStat;3; 320; 320;32;32;PredMode;0
BlockStat;3; 320; 320;32;32;MergeIdx;0
BlockStat;3; 320; 320;32;32;MergeType;1
BlockStat;3; 320; 320;32;32;MMVDMergeFlag;0
BlockStat;3; 320; 320;32;32;AffineFlag;1
BlockStat;3; 320; 320;32;32;MVPIdxL0;255
BlockStat;3; 320; 320;32;32;RefIdxL0;0
BlockStat;3; 320; 320;32;32;MVPIdxL1;255
BlockStat;3; 320; 320;32;32;RefIdxL1;0
BlockStat;3; 320; 320;32;32;AffineMVL0; -21;   4; -22;   2; -21;   1
BlockStat;3; 320; 320;32;32;AffineMVL1;  21;  -2;  22;   0;  21;   1
BlockStat;3; 352; 320; 8;32;Depth;3
BlockStat;3; 352; 320; 8;32;QT_Depth;2
BlockStat;3; 352; 320; 8;32;BT_Depth;2
BlockStat;3; 352; 320; 8;32;MT_Depth;1
BlockStat;3; 352; 320; 8;32;ChromaQPAdj;0
BlockStat;3; 352; 320; 8;32;QP;46
BlockStat;3; 352; 320; 8;32;SplitSeries;5153
BlockStat;3; 352; 320; 8;32;SkipFlag;1
BlockStat;3; 352; 320; 8;32;MMVDSkipFlag;0
BlockStat;3; 352; 320; 8;32;PredMode;0
BlockStat;3; 352; 320; 8;32;MergeIdx;0
BlockStat;3; 352; 320; 8;32;MergeType;1
BlockStat;3; 352; 320; 8;32;MMVDMergeFlag;0
BlockStat;3; 352; 320; 8;32;AffineFlag;1
BlockStat;3; 352; 320; 8;32;MVPIdxL0;255
BlockStat;3; 352; 320; 8;32;RefIdxL0;0
BlockStat;3; 352; 320; 8;32;MVPIdxL1;255
BlockStat;3; 352; 320; 8;32;RefIdxL1;0
BlockStat;3; 352; 320; 8;32;AffineMVL0; -22;   2; -22;   2; -22;   2
BlockStat;3; 352; 320; 8;32;AffineMVL1;  22;   0;  22;   0;  22;   0
BlockStat;3; 360; 320; 4;32;Depth;4
BlockStat;3; 360; 320; 4;32;QT_Depth;2
BlockStat;3; 360; 320; 4;32;BT_Depth;3
BlockStat;3; 360; 320; 4;32;MT_Depth;2
BlockStat;3; 360; 320; 4;32;ChromaQPAdj;0
BlockStat;3; 360; 320; 4;32;QP;46
BlockStat;3; 360; 320; 4;32;SplitSeries;168993
BlockStat;3; 360; 320; 4;32;SkipFlag;0
BlockStat;3; 360; 320; 4;32;PredMode;0
BlockStat;3; 360; 320; 4;32;MergeFlag;1
BlockStat;3; 360; 320; 4;32;MergeIdx;1
BlockStat;3; 360; 320; 4;32;MergeType;0
BlockStat;3; 360; 320; 4;32;MMVDMergeFlag;0
BlockStat;3; 360; 320; 4;32;MHIntraFlag;1
BlockStat;3; 360; 320; 4;32;Luma_IntraMode;0
BlockStat;3; 360; 320; 4;32;Chroma_IntraMode;70
BlockStat;3; 360; 320; 4;32;MVPIdxL0;255
BlockStat;3; 360; 320; 4;32;RefIdxL0;0
BlockStat;3; 360; 320; 4;32;MVDL0;   0;   0
BlockStat;3; 360; 320; 4;32;MVL0;   0;   0
BlockStat;3; 360; 320; 4;32;Cbf_Y;1
BlockStat;3; 360; 320; 4;32;TransformSkipFlag_Y;0
BlockStat;3; 360; 320; 4;32;Cbf_Cb;0
BlockStat;3; 360; 320; 4;32;Cbf_Cr;0
BlockStat;3; 364; 320; 8;32;Depth;4
BlockStat;3; 364; 320; 8;32;QT_Depth;2
BlockStat;3; 364; 320; 8;32;BT_Depth;2
BlockStat;3; 364; 320; 8;32;MT_Depth;2
BlockStat;3; 364; 320; 8;32;ChromaQPAdj;0
BlockStat;3; 364; 320; 8;32;QP;46
BlockStat;3; 364; 320; 8;32;SplitSeries;168993
BlockStat;3; 364; 320; 8;32;SkipFlag;1
BlockStat;3; 364; 320; 8;32;MMVDSkipFlag;0
BlockStat;3; 364; 320; 8;32;PredMode;0
BlockStat;3; 364; 320; 8;32;MergeIdx;0
BlockStat;3; 364; 320; 8;32;MergeType;1
BlockStat;3; 364; 320; 8;32;MMVDMergeFlag;0
BlockStat;3; 364; 320; 8;32;AffineFlag;1
BlockStat;3; 364; 320; 8;32;MVPIdxL0;255
BlockStat;3; 364; 320; 8;32;RefIdxL0;0
BlockStat;3; 364; 320; 8;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 372; 320; 4;32;Depth;4
BlockStat;3; 372; 320; 4;32;QT_Depth;2
BlockStat;3; 372; 320; 4;32;BT_Depth;3
BlockStat;3; 372; 320; 4;32;MT_Depth;2
BlockStat;3; 372; 320; 4;32;ChromaQPAdj;0
BlockStat;3; 372; 320; 4;32;QP;46
BlockStat;3; 372; 320; 4;32;SplitSeries;168993
BlockStat;3; 372; 320; 4;32;SkipFlag;1
BlockStat;3; 372; 320; 4;32;MMVDSkipFlag;0
BlockStat;3; 372; 320; 4;32;PredMode;0
BlockStat;3; 372; 320; 4;32;MergeIdx;1
BlockStat;3; 372; 320; 4;32;MergeType;0
BlockStat;3; 372; 320; 4;32;MMVDMergeFlag;0
BlockStat;3; 372; 320; 4;32;MVPIdxL0;255
BlockStat;3; 372; 320; 4;32;RefIdxL0;0
BlockStat;3; 372; 320; 4;32;MVPIdxL1;255
BlockStat;3; 372; 320; 4;32;RefIdxL1;0
BlockStat;3; 372; 320; 4;32;MVDL0;   0;   0
BlockStat;3; 372; 320; 4;32;MVL0;   0;   0
BlockStat;3; 372; 320; 4;32;MVDL1;   0;   0
BlockStat;3; 372; 320; 4;32;MVL1;   0;   0
BlockStat;3; 376; 320; 8;32;Depth;3
BlockStat;3; 376; 320; 8;32;QT_Depth;2
BlockStat;3; 376; 320; 8;32;BT_Depth;2
BlockStat;3; 376; 320; 8;32;MT_Depth;1
BlockStat;3; 376; 320; 8;32;ChromaQPAdj;0
BlockStat;3; 376; 320; 8;32;QP;46
BlockStat;3; 376; 320; 8;32;SplitSeries;5153
BlockStat;3; 376; 320; 8;32;SkipFlag;1
BlockStat;3; 376; 320; 8;32;MMVDSkipFlag;0
BlockStat;3; 376; 320; 8;32;PredMode;0
BlockStat;3; 376; 320; 8;32;MergeIdx;0
BlockStat;3; 376; 320; 8;32;MergeType;1
BlockStat;3; 376; 320; 8;32;MMVDMergeFlag;0
BlockStat;3; 376; 320; 8;32;AffineFlag;1
BlockStat;3; 376; 320; 8;32;MVPIdxL0;255
BlockStat;3; 376; 320; 8;32;RefIdxL0;0
BlockStat;3; 376; 320; 8;32;MVPIdxL1;255
BlockStat;3; 376; 320; 8;32;RefIdxL1;0
BlockStat;3; 376; 320; 8;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 376; 320; 8;32;AffineMVL1;   0;   0;   0;   0;   0;   0
