BlockStat;3;   0;   0;128;128;Depth;0
BlockStat;3; 320; 352;32;32;Depth;2
BlockStat;3; 320; 352;32;32;QT_Depth;2
BlockStat;3; 320; 352;32;32;BT_Depth;0
BlockStat;3; 320; 352;32;32;MT_Depth;0
BlockStat;3; 320; 352;32;32;ChromaQPAdj;0
BlockStat;3; 320; 352;32;32;QP;46
BlockStat;3; 320; 352;32;32;SplitSeries;33
BlockStat;3; 320; 352;32;32;SkipFlag;1
BlockStat;3; 320; 352;32;32;MMVDSkipFlag;0
BlockStat;3; 320; 352;32;32;PredMode;0
BlockStat;3; 320; 352;32;32;MergeIdx;0
BlockStat;3; 320; 352;32;32;MergeType;1
BlockStat;3; 320; 352;32;32;MMVDMergeFlag;0
BlockStat;3; 320; 352;32;32;AffineFlag;1
BlockStat;3; 320; 352;32;32;MVPIdxL0;255
BlockStat;3; 320; 352;32;32;RefIdxL0;0
BlockStat;3; 320; 352;32;32;MVPIdxL1;255
BlockStat;3; 320; 352;32;32;RefIdxL1;0
BlockStat;3; 320; 352;32;32;AffineMVL0; -20;   4; -22;   2; -16;   6
BlockStat;3; 320; 352;32;32;AffineMVL1;  20;  -2;  22;   0;  16;  -4
BlockStat;3; 352; 352; 8;32;Depth;3
BlockStat;3; 352; 352; 8;32;QT_Depth;2
BlockStat;3; 352; 352; 8;32;BT_Depth;2
BlockStat;3; 352; 352; 8;32;MT_Depth;1
BlockStat;3; 352; 352; 8;32;ChromaQPAdj;0
BlockStat;3; 352; 352; 8;32;QP;46
BlockStat;3; 352; 352; 8;32;SplitSeries;5153
BlockStat;3; 352; 352; 8;32;SkipFlag;1
BlockStat;3; 352; 352; 8;32;MMVDSkipFlag;0
BlockStat;3; 352; 352; 8;32;PredMode;0
BlockStat;3; 352; 352; 8;32;MergeIdx;0
BlockStat;3; 352; 352; 8;32;MergeType;1
BlockStat;3; 352; 352; 8;32;MMVDMergeFlag;0
BlockStat;3; 352; 352; 8;32;AffineFlag;1
BlockStat;3; 352; 352; 8;32;MVPIdxL0;255
BlockStat;3; 352; 352; 8;32;RefIdxL0;0
BlockStat;3; 352; 352; 8;32;MVPIdxL1;255
BlockStat;3; 352; 352; 8;32;RefIdxL1;0
BlockStat;3; 352; 352; 8;32;AffineMVL0; -22;   2; -22;   2; -21;   2
BlockStat;3; 352; 352; 8;32;AffineMVL1;  22;   0;  22;   0;  21;   0
BlockStat;3; 360; 352; 4;32;Depth;4
BlockStat;3; 360; 352; 4;32;QT_Depth;2
BlockStat;3; 360; 352; 4;32;BT_Depth;3
BlockStat;3; 360; 352; 4;32;MT_Depth;2
BlockStat;3; 360; 352; 4;32;ChromaQPAdj;0
BlockStat;3; 360; 352; 4;32;QP;46
BlockStat;3; 360; 352; 4;32;SplitSeries;168993
BlockStat;3; 360; 352; 4;32;SkipFlag;1
BlockStat;3; 360; 352; 4;32;MMVDSkipFlag;0
BlockStat;3; 360; 352; 4;32;PredMode;0
BlockStat;3; 360; 352; 4;32;MergeIdx;0
BlockStat;3; 360; 352; 4;32;MergeType;0
BlockStat;3; 360; 352; 4;32;MMVDMergeFlag;0
BlockStat;3; 360; 352; 4;32;MVPIdxL0;255
BlockStat;3; 360; 352; 4;32;RefIdxL0;0
BlockStat;3; 360; 352; 4;32;MVPIdxL1;255
BlockStat;3; 360; 352; 4;32;RefIdxL1;0
BlockStat;3; 360; 352; 4;32;MVDL0;   0;   0
BlockStat;3; 360; 352; 4;32;MVL0; -21;   2
BlockStat;3; 360; 352; 4;32;MVDL1;   0;   0
BlockStat;3; 360; 352; 4;32;MVL1;  21;   0
BlockStat;3; 364; 352; 8;32;Depth;4
BlockStat;3; 364; 352; 8;32;QT_Depth;2
BlockStat;3; 364; 352; 8;32;BT_Depth;2
BlockStat;3; 364; 352; 8;32;MT_Depth;2
BlockStat;3; 364; 352; 8;32;ChromaQPAdj;0
BlockStat;3; 364; 352; 8;32;QP;46
BlockStat;3; 364; 352; 8;32;SplitSeries;168993
BlockStat;3; 364; 352; 8;32;SkipFlag;1
BlockStat;3; 364; 352; 8;32;MMVDSkipFlag;0
BlockStat;3; 364; 352; 8;32;PredMode;0
BlockStat;3; 364; 352; 8;32;MergeIdx;3
BlockStat;3; 364; 352; 8;32;MergeType;0
BlockStat;3; 364; 352; 8;32;MMVDMergeFlag;0
BlockStat;3; 364; 352; 8;32;AffineFlag;0
BlockStat;3; 364; 352; 8;32;MVPIdxL1;255
BlockStat;3; 364; 352; 8;32;RefIdxL1;0
BlockStat: POC 3 @( 364, 352) [ 8x32] TrianglePartitioning={   0,   0,   8,  32}
BlockStat: POC 3 @[(364, 352)--(372, 352)--(372, 384)--] TriangleMVL0={   0,   0}
BlockStat: POC 3 @[(364, 352)--(364, 384)--(372, 384)--] TriangleMVL0={   0,   0}
BlockStat;3; 372; 352; 4;32;Depth;4
BlockStat;3; 372; 352; 4;32;QT_Depth;2
BlockStat;3; 372; 352; 4;32;BT_Depth;3
BlockStat;3; 372; 352; 4;32;MT_Depth;2
BlockStat;3; 372; 352; 4;32;ChromaQPAdj;0
BlockStat;3; 372; 352; 4;32;QP;46
BlockStat;3; 372; 352; 4;32;SplitSeries;168993
BlockStat;3; 372; 352; 4;32;SkipFlag;1
BlockStat;3; 372; 352; 4;32;MMVDSkipFlag;0
BlockStat;3; 372; 352; 4;32;PredMode;0
BlockStat;3; 372; 352; 4;32;MergeIdx;1
BlockStat;3; 372; 352; 4;32;MergeType;0
BlockStat;3; 372; 352; 4;32;MMVDMergeFlag;0
BlockStat;3; 372; 352; 4;32;MVPIdxL0;255
BlockStat;3; 372; 352; 4;32;RefIdxL0;0
BlockStat;3; 372; 352; 4;32;MVDL0;   0;   0
BlockStat;3; 372; 352; 4;32;MVL0;   0;   0
BlockStat;3; 376; 352; 8;32;Depth;3
BlockStat;3; 376; 352; 8;32;QT_Depth;2
BlockStat;3; 376; 352; 8;32;BT_Depth;2
BlockStat;3; 376; 352; 8;32;MT_Depth;1
BlockStat;3; 376; 352; 8;32;ChromaQPAdj;0
BlockStat;3; 376; 352; 8;32;QP;46
BlockStat;3; 376; 352; 8;32;SplitSeries;5153
BlockStat;3; 376; 352; 8;32;SkipFlag;1
BlockStat;3; 376; 352; 8;32;MMVDSkipFlag;0
BlockStat;3; 376; 352; 8;32;PredMode;0
BlockStat;3; 376; 352; 8;32;MergeIdx;0
BlockStat;3; 376; 352; 8;32;MergeType;1
BlockStat;3; 376; 352; 8;32;MMVDMergeFlag;0
BlockStat;3; 376; 352; 8;32;AffineFlag;1
BlockStat;3; 376; 352; 8;32;MVPIdxL0;255
BlockStat;3; 376; 352; 8;32;RefIdxL0;0
BlockStat;3; 376; 352; 8;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 384; 256;128;128;Depth;0
BlockStat;3; 384; 256;128;128;QT_Depth;0
BlockStat;3; 384; 256;128;128;BT_Depth;0
BlockStat;3; 384; 256;128;128;MT_Depth;0
BlockStat;3; 384; 256;128;128;ChromaQPAdj;0
BlockStat;3; 384; 256;128;128;QP;46
BlockStat;3; 384; 256;128;128;SplitSeries;0
BlockStat;3; 384; 256;128;128;SkipFlag;1
BlockStat;3; 384; 256;128;128;MMVDSkipFlag;0
BlockStat;3; 384; 256;128;128;PredMode;0
BlockStat;3; 384; 256;128;128;MergeIdx;0
BlockStat;3; 384; 256;128;128;MergeType;1
BlockStat;3; 384; 256;128;128;MMVDMergeFlag;0
BlockStat;3; 384; 256;128;128;AffineFlag;1
BlockStat;3; 384; 256;128;128;MVPIdxL0;255
BlockStat;3; 384; 256;128;128;RefIdxL0;0
BlockStat;3; 384; 256;128;128;MVPIdxL1;255
BlockStat;3; 384; 256;128;128;RefIdxL1;0
BlockStat;3; 384; 256;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 384; 256;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 512; 256;128;128;Depth;0
BlockStat;3; 512; 256;128;128;QT_Depth;0
BlockStat;3; 512; 256;128;128;BT_Depth;0
BlockStat;3; 512; 256;128;128;MT_Depth;0
BlockStat;3; 512; 256;128;128;ChromaQPAdj;0
BlockStat;3; 512; 256;128;128;QP;46
BlockStat;3; 512; 256;128;128;SplitSeries;0
BlockStat;3; 512; 256;128;128;SkipFlag;1
BlockStat;3; 512; 256;128;128;MMVDSkipFlag;0
BlockStat;3; 512; 256;128;128;PredMode;0
BlockStat;3; 512; 256;128;128;MergeIdx;0
BlockStat;3; 512; 256;128;128;MergeType;1
BlockStat;3; 512; 256;128;128;MMVDMergeFlag;0
BlockStat;3; 512; 256;128;128;AffineFlag;1
BlockStat;3; 512; 256;128;128;MVPIdxL0;255
BlockStat;3; 512; 256;128;128;RefIdxL0;0
BlockStat;3; 512; 256;128;128;MVPIdxL1;255
BlockStat;3; 512; 256;128;128;RefIdxL1;0
BlockStat;3; 512; 256;128;128;AffineMVL0;   0;   0;   1;   0;   0;   0
BlockStat;3; 512; 256;128;128;AffineMVL1;   0;   0;  -1;   0;   0;   0
BlockStat;3; 640; 256;128;128;Depth;0
BlockStat;3; 640; 256;128;128;QT_Depth;0
BlockStat;3; 640; 256;128;128;BT_Depth;0
BlockStat;3; 640; 256;128;128;MT_Depth;0
BlockStat;3; 640; 256;128;128;ChromaQPAdj;0
BlockStat;3; 640; 256;128;128;QP;46
BlockStat;3; 640; 256;128;128;SplitSeries;0
BlockStat;3; 640; 256;128;128;SkipFlag;1
BlockStat;3; 640; 256;128;128;MMVDSkipFlag;0
BlockStat;3; 640; 256;128;128;PredMode;0
BlockStat;3; 640; 256;128;128;MergeIdx;0
BlockStat;3; 640; 256;128;128;MergeType;1
BlockStat;3; 640; 256;128;128;MMVDMergeFlag;0
BlockStat;3; 640; 256;128;128;AffineFlag;1
BlockStat;3; 640; 256;128;128;MVPIdxL0;255
BlockStat;3; 640; 256;128;128;RefIdxL0;0
BlockStat;3; 640; 256;128;128;MVPIdxL1;255
BlockStat;3; 640; 256;128;128;RefIdxL1;0
BlockStat;3; 640; 256;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 640; 256;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 256;64;64;Depth;1
BlockStat;3; 768; 256;64;64;QT_Depth;1
BlockStat;3; 768; 256;64;64;BT_Depth;0
BlockStat;3; 768; 256;64;64;MT_Depth;0
BlockStat;3; 768; 256;64;64;ChromaQPAdj;0
BlockStat;3; 768; 256;64;64;QP;46
BlockStat;3; 768; 256;64;64;SplitSeries;1
BlockStat;3; 768; 256;64;64;SkipFlag;1
BlockStat;3; 768; 256;64;64;MMVDSkipFlag;0
BlockStat;3; 768; 256;64;64;PredMode;0
BlockStat;3; 768; 256;64;64;MergeIdx;0
BlockStat;3; 768; 256;64;64;MergeType;1
BlockStat;3; 768; 256;64;64;MMVDMergeFlag;0
BlockStat;3; 768; 256;64;64;AffineFlag;1
BlockStat;3; 768; 256;64;64;MVPIdxL0;255
BlockStat;3; 768; 256;64;64;RefIdxL0;0
BlockStat;3; 768; 256;64;64;MVPIdxL1;255
BlockStat;3; 768; 256;64;64;RefIdxL1;0
BlockStat;3; 768; 256;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 256;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 768; 320;64;64;Depth;1
BlockStat;3; 768; 320;64;64;QT_Depth;1
BlockStat;3; 768; 320;64;64;BT_Depth;0
BlockStat;3; 768; 320;64;64;MT_Depth;0
BlockStat;3; 768; 320;64;64;ChromaQPAdj;0
BlockStat;3; 768; 320;64;64;QP;46
BlockStat;3; 768; 320;64;64;SplitSeries;1
BlockStat;3; 768; 320;64;64;SkipFlag;1
BlockStat;3; 768; 320;64;64;MMVDSkipFlag;0
BlockStat;3; 768; 320;64;64;PredMode;0
BlockStat;3; 768; 320;64;64;MergeIdx;0
BlockStat;3; 768; 320;64;64;MergeType;1
BlockStat;3; 768; 320;64;64;MMVDMergeFlag;0
BlockStat;3; 768; 320;64;64;AffineFlag;1
BlockStat;3; 768; 320;64;64;MVPIdxL0;255
BlockStat;3; 768; 320;64;64;RefIdxL0;0
BlockStat;3; 768; 320;64;64;AffineMVL0;   0;   1;   0;   0;   0;   0
BlockStat;3;   0; 384;32;64;Depth;2
BlockStat;3;   0; 384;32;64;QT_Depth;1
BlockStat;3;   0; 384;32;64;BT_Depth;1
BlockStat;3;   0; 384;32;64;MT_Depth;1
BlockStat;3;   0; 384;32;64;ChromaQPAdj;0
BlockStat;3;   0; 384;32;64;QP;46
BlockStat;3;   0; 384;32;64;SplitSeries;97
BlockStat;3;   0; 384;32;64;SkipFlag;1
BlockStat;3;   0; 384;32;64;MMVDSkipFlag;0
BlockStat;3;   0; 384;32;64;PredMode;0
BlockStat;3;   0; 384;32;64;MergeIdx;0
BlockStat;3;   0; 384;32;64;MergeType;1
BlockStat;3;   0; 384;32;64;MMVDMergeFlag;0
BlockStat;3;   0; 384;32;64;AffineFlag;1
BlockStat;3;   0; 384;32;64;MVPIdxL0;255
BlockStat;3;   0; 384;32;64;RefIdxL0;0
BlockStat;3;   0; 384;32;64;MVPIdxL1;255
BlockStat;3;   0; 384;32;64;RefIdxL1;0
BlockStat;3;   0; 384;32;64;AffineMVL0;   4;  -4;  -3;  -2;   4;  -4
BlockStat;3;   0; 384;32;64;AffineMVL1;   0;   0;   2;   3;   0;   0
BlockStat;3;  32; 384;32;64;Depth;2
BlockStat;3;  32; 384;32;64;QT_Depth;1
BlockStat;3;  32; 384;32;64;BT_Depth;1
BlockStat;3;  32; 384;32;64;MT_Depth;1
BlockStat;3;  32; 384;32;64;ChromaQPAdj;0
BlockStat;3;  32; 384;32;64;QP;46
BlockStat;3;  32; 384;32;64;SplitSeries;97
BlockStat;3;  32; 384;32;64;SkipFlag;1
BlockStat;3;  32; 384;32;64;MMVDSkipFlag;0
BlockStat;3;  32; 384;32;64;PredMode;0
BlockStat;3;  32; 384;32;64;MergeIdx;5
BlockStat;3;  32; 384;32;64;MergeType;0
BlockStat;3;  32; 384;32;64;MMVDMergeFlag;1
BlockStat;3;  32; 384;32;64;MMVDMergeIdx;5
BlockStat;3;  32; 384;32;64;MVPIdxL0;255
BlockStat;3;  32; 384;32;64;RefIdxL0;0
BlockStat;3;  32; 384;32;64;MVPIdxL1;255
BlockStat;3;  32; 384;32;64;RefIdxL1;0
BlockStat;3;  32; 384;32;64;MVDL0;   0;   0
BlockStat;3;  32; 384;32;64;MVL0;  -2;   0
BlockStat;3;  32; 384;32;64;MVDL1;   0;   0
BlockStat;3;  32; 384;32;64;MVL1;   2;   0
BlockStat;3;  64; 384;64;64;Depth;1
BlockStat;3;  64; 384;64;64;QT_Depth;1
BlockStat;3;  64; 384;64;64;BT_Depth;0
BlockStat;3;  64; 384;64;64;MT_Depth;0
BlockStat;3;  64; 384;64;64;ChromaQPAdj;0
BlockStat;3;  64; 384;64;64;QP;46
BlockStat;3;  64; 384;64;64;SplitSeries;1
BlockStat;3;  64; 384;64;64;SkipFlag;1
BlockStat;3;  64; 384;64;64;MMVDSkipFlag;0
BlockStat;3;  64; 384;64;64;PredMode;0
BlockStat;3;  64; 384;64;64;MergeIdx;0
BlockStat;3;  64; 384;64;64;MergeType;0
BlockStat;3;  64; 384;64;64;MMVDMergeFlag;0
BlockStat;3;  64; 384;64;64;AffineFlag;0
BlockStat;3;  64; 384;64;64;MVPIdxL0;255
BlockStat;3;  64; 384;64;64;RefIdxL0;0
BlockStat;3;  64; 384;64;64;MVPIdxL1;255
BlockStat;3;  64; 384;64;64;RefIdxL1;0
BlockStat;3;  64; 384;64;64;MVDL0;   0;   0
BlockStat;3;  64; 384;64;64;MVL0;  -2;   0
BlockStat;3;  64; 384;64;64;MVDL1;   0;   0
BlockStat;3;  64; 384;64;64;MVL1;   2;   0
BlockStat;3;   0; 448;64;32;Depth;2
BlockStat;3;   0; 448;64;32;QT_Depth;1
BlockStat;3;   0; 448;64;32;BT_Depth;1
BlockStat;3;   0; 448;64;32;MT_Depth;1
BlockStat;3;   0; 448;64;32;ChromaQPAdj;0
BlockStat;3;   0; 448;64;32;QP;46
BlockStat;3;   0; 448;64;32;SplitSeries;65
BlockStat;3;   0; 448;64;32;SkipFlag;1
BlockStat;3;   0; 448;64;32;MMVDSkipFlag;0
BlockStat;3;   0; 448;64;32;PredMode;0
BlockStat;3;   0; 448;64;32;MergeIdx;1
BlockStat;3;   0; 448;64;32;MergeType;0
BlockStat;3;   0; 448;64;32;MMVDMergeFlag;0
BlockStat;3;   0; 448;64;32;AffineFlag;0
BlockStat;3;   0; 448;64;32;MVPIdxL0;255
BlockStat;3;   0; 448;64;32;RefIdxL0;0
BlockStat;3;   0; 448;64;32;MVPIdxL1;255
BlockStat;3;   0; 448;64;32;RefIdxL1;0
BlockStat;3;   0; 448;64;32;MVDL0;   0;   0
BlockStat;3;   0; 448;64;32;MVL0;   0;   0
BlockStat;3;   0; 448;64;32;MVDL1;   0;   0
BlockStat;3;   0; 448;64;32;MVL1;   0;   0
BlockStat;3;  64; 448;64;32;Depth;2
BlockStat;3;  64; 448;64;32;QT_Depth;1
BlockStat;3;  64; 448;64;32;BT_Depth;1
BlockStat;3;  64; 448;64;32;MT_Depth;1
BlockStat;3;  64; 448;64;32;ChromaQPAdj;0
BlockStat;3;  64; 448;64;32;QP;46
BlockStat;3;  64; 448;64;32;SplitSeries;65
BlockStat;3;  64; 448;64;32;SkipFlag;1
BlockStat;3;  64; 448;64;32;MMVDSkipFlag;0
BlockStat;3;  64; 448;64;32;PredMode;0
BlockStat;3;  64; 448;64;32;MergeIdx;0
BlockStat;3;  64; 448;64;32;MergeType;1
BlockStat;3;  64; 448;64;32;MMVDMergeFlag;0
BlockStat;3;  64; 448;64;32;AffineFlag;1
BlockStat;3;  64; 448;64;32;MVPIdxL0;255
BlockStat;3;  64; 448;64;32;RefIdxL0;0
BlockStat;3;  64; 448;64;32;MVPIdxL1;255
BlockStat;3;  64; 448;64;32;RefIdxL1;0
BlockStat;3;  64; 448;64;32;AffineMVL0; -11;  -1; -11;  -1; -11;  -1
BlockStat;3;  64; 448;64;32;AffineMVL1;  11;   1;  11;   1;  11;   1
BlockStat;3; 128; 384;64;64;Depth;1
BlockStat;3; 128; 384;64;64;QT_Depth;1
BlockStat;3; 128; 384;64;64;BT_Depth;0
BlockStat;3; 128; 384;64;64;MT_Depth;0
BlockStat;3; 128; 384;64;64;ChromaQPAdj;0
BlockStat;3; 128; 384;64;64;QP;46
BlockStat;3; 128; 384;64;64;SplitSeries;1
BlockStat;3; 128; 384;64;64;SkipFlag;1
BlockStat;3; 128; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 128; 384;64;64;PredMode;0
BlockStat;3; 128; 384;64;64;MergeIdx;0
BlockStat;3; 128; 384;64;64;MergeType;1
BlockStat;3; 128; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 128; 384;64;64;AffineFlag;1
BlockStat;3; 128; 384;64;64;MVPIdxL0;255
BlockStat;3; 128; 384;64;64;RefIdxL0;0
BlockStat;3; 128; 384;64;64;MVPIdxL1;255
BlockStat;3; 128; 384;64;64;RefIdxL1;0
BlockStat;3; 128; 384;64;64;AffineMVL0; -10;  -1;  -8;  -1;  -6;  -2
BlockStat;3; 128; 384;64;64;AffineMVL1;  11;   2;   9;   2;   7;   2
BlockStat;3; 192; 384;64;64;Depth;1
BlockStat;3; 192; 384;64;64;QT_Depth;1
BlockStat;3; 192; 384;64;64;BT_Depth;0
BlockStat;3; 192; 384;64;64;MT_Depth;0
BlockStat;3; 192; 384;64;64;ChromaQPAdj;0
BlockStat;3; 192; 384;64;64;QP;46
BlockStat;3; 192; 384;64;64;SplitSeries;1
BlockStat;3; 192; 384;64;64;SkipFlag;1
BlockStat;3; 192; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 192; 384;64;64;PredMode;0
BlockStat;3; 192; 384;64;64;MergeIdx;1
BlockStat;3; 192; 384;64;64;MergeType;0
BlockStat;3; 192; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 192; 384;64;64;AffineFlag;0
BlockStat;3; 192; 384;64;64;MVPIdxL0;255
BlockStat;3; 192; 384;64;64;RefIdxL0;0
BlockStat;3; 192; 384;64;64;MVPIdxL1;255
BlockStat;3; 192; 384;64;64;RefIdxL1;0
BlockStat;3; 192; 384;64;64;MVDL0;   0;   0
BlockStat;3; 192; 384;64;64;MVL0;  -5;   0
BlockStat;3; 192; 384;64;64;MVDL1;   0;   0
BlockStat;3; 192; 384;64;64;MVL1;   5;   0
BlockStat;3; 128; 448;64;32;Depth;2
BlockStat;3; 128; 448;64;32;QT_Depth;1
BlockStat;3; 128; 448;64;32;BT_Depth;1
BlockStat;3; 128; 448;64;32;MT_Depth;1
BlockStat;3; 128; 448;64;32;ChromaQPAdj;0
BlockStat;3; 128; 448;64;32;QP;46
BlockStat;3; 128; 448;64;32;SplitSeries;65
BlockStat;3; 128; 448;64;32;SkipFlag;1
BlockStat;3; 128; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 128; 448;64;32;PredMode;0
BlockStat;3; 128; 448;64;32;MergeIdx;0
BlockStat;3; 128; 448;64;32;MergeType;1
BlockStat;3; 128; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 128; 448;64;32;AffineFlag;1
BlockStat;3; 128; 448;64;32;MVPIdxL0;255
BlockStat;3; 128; 448;64;32;RefIdxL0;0
BlockStat;3; 128; 448;64;32;MVPIdxL1;255
BlockStat;3; 128; 448;64;32;RefIdxL1;0
BlockStat;3; 128; 448;64;32;AffineMVL0;  -8;  -4;  -6;  -2;  -6;   3
BlockStat;3; 128; 448;64;32;AffineMVL1;   9;   4;   7;   2;   7;  -2
BlockStat;3; 192; 448;64;32;Depth;2
BlockStat;3; 192; 448;64;32;QT_Depth;1
BlockStat;3; 192; 448;64;32;BT_Depth;1
BlockStat;3; 192; 448;64;32;MT_Depth;1
BlockStat;3; 192; 448;64;32;ChromaQPAdj;0
BlockStat;3; 192; 448;64;32;QP;46
BlockStat;3; 192; 448;64;32;SplitSeries;65
BlockStat;3; 192; 448;64;32;SkipFlag;1
BlockStat;3; 192; 448;64;32;MMVDSkipFlag;0
BlockStat;3; 192; 448;64;32;PredMode;0
BlockStat;3; 192; 448;64;32;MergeIdx;0
BlockStat;3; 192; 448;64;32;MergeType;1
BlockStat;3; 192; 448;64;32;MMVDMergeFlag;0
BlockStat;3; 192; 448;64;32;AffineFlag;1
BlockStat;3; 192; 448;64;32;MVPIdxL0;255
BlockStat;3; 192; 448;64;32;RefIdxL0;0
BlockStat;3; 192; 448;64;32;MVPIdxL1;255
BlockStat;3; 192; 448;64;32;RefIdxL1;0
BlockStat;3; 192; 448;64;32;AffineMVL0;  -7;  -2;   0;   0;  -7;  -2
BlockStat;3; 192; 448;64;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 256; 384;64;64;Depth;1
BlockStat;3; 256; 384;64;64;QT_Depth;1
BlockStat;3; 256; 384;64;64;BT_Depth;0
BlockStat;3; 256; 384;64;64;MT_Depth;0
BlockStat;3; 256; 384;64;64;ChromaQPAdj;0
BlockStat;3; 256; 384;64;64;QP;46
BlockStat;3; 256; 384;64;64;SplitSeries;1
BlockStat;3; 256; 384;64;64;SkipFlag;1
BlockStat;3; 256; 384;64;64;MMVDSkipFlag;0
BlockStat;3; 256; 384;64;64;PredMode;0
BlockStat;3; 256; 384;64;64;MergeIdx;0
BlockStat;3; 256; 384;64;64;MergeType;1
BlockStat;3; 256; 384;64;64;MMVDMergeFlag;0
BlockStat;3; 256; 384;64;64;AffineFlag;1
BlockStat;3; 256; 384;64;64;MVPIdxL1;255
BlockStat;3; 256; 384;64;64;RefIdxL1;0
BlockStat;3; 256; 384;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;3; 320; 384;32;64;Depth;2
BlockStat;3; 320; 384;32;64;QT_Depth;1
BlockStat;3; 320; 384;32;64;BT_Depth;1
BlockStat;3; 320; 384;32;64;MT_Depth;1
BlockStat;3; 320; 384;32;64;ChromaQPAdj;0
BlockStat;3; 320; 384;32;64;QP;46
BlockStat;3; 320; 384;32;64;SplitSeries;97
BlockStat;3; 320; 384;32;64;SkipFlag;1
BlockStat;3; 320; 384;32;64;MMVDSkipFlag;0
BlockStat;3; 320; 384;32;64;PredMode;0
BlockStat;3; 320; 384;32;64;MergeIdx;2
BlockStat;3; 320; 384;32;64;MergeType;0
BlockStat;3; 320; 384;32;64;MMVDMergeFlag;0
BlockStat;3; 320; 384;32;64;AffineFlag;0
BlockStat;3; 320; 384;32;64;MVPIdxL0;255
BlockStat;3; 320; 384;32;64;RefIdxL0;0
BlockStat;3; 320; 384;32;64;MVPIdxL1;255
BlockStat;3; 320; 384;32;64;RefIdxL1;0
BlockStat;3; 320; 384;32;64;MVDL0;   0;   0
BlockStat;3; 320; 384;32;64;MVL0;   0;   0
BlockStat;3; 320; 384;32;64;MVDL1;   0;   0
BlockStat;3; 320; 384;32;64;MVL1;   0;   0
BlockStat;3; 352; 384;32;64;Depth;2
BlockStat;3; 352; 384;32;64;QT_Depth;1
BlockStat;3; 352; 384;32;64;BT_Depth;1
BlockStat;3; 352; 384;32;64;MT_Depth;1
BlockStat;3; 352; 384;32;64;ChromaQPAdj;0
BlockStat;3; 352; 384;32;64;QP;46
BlockStat;3; 352; 384;32;64;SplitSeries;97
BlockStat;3; 352; 384;32;64;SkipFlag;1
BlockStat;3; 352; 384;32;64;MMVDSkipFlag;0
