BlockStat;1;   0;   0;128;128;Depth;0
BlockStat;1;   0;   0;128;128;QT_Depth;0
BlockStat;1;   0;   0;128;128;BT_Depth;0
BlockStat;1;   0;   0;128;128;MT_Depth;0
BlockStat;1;   0;   0;128;128;ChromaQPAdj;0
BlockStat;1;   0;   0;128;128;QP;46
BlockStat;1;   0;   0;128;128;SplitSeries;0
BlockStat;1;   0;   0;128;128;SkipFlag;1
BlockStat;1;   0;   0;128;128;MMVDSkipFlag;0
BlockStat;1;   0;   0;128;128;PredMode;0
BlockStat;1;   0;   0;128;128;MergeIdx;1
BlockStat;1;   0;   0;128;128;MergeType;0
BlockStat;1;   0;   0;128;128;MMVDMergeFlag;0
BlockStat;1;   0;   0;128;128;AffineFlag;0
BlockStat;1;   0;   0;128;128;MVPIdxL0;255
BlockStat;1;   0;   0;128;128;RefIdxL0;0
BlockStat;1;   0;   0;128;128;MVPIdxL1;255
BlockStat;1;   0;   0;128;128;RefIdxL1;0
BlockStat;1;   0;   0;128;128;MVDL0;   0;   0
BlockStat;1;   0;   0;128;128;MVL0;   0;   0
BlockStat;1;   0;   0;128;128;MVDL1;   0;   0
BlockStat;1;   0;   0;128;128;MVL1;   0;   0
BlockStat;1; 128;   0;32;16;Depth;3
BlockStat;1; 128;   0;32;16;QT_Depth;2
BlockStat;1; 128;   0;32;16;BT_Depth;1
BlockStat;1; 128;   0;32;16;MT_Depth;1
BlockStat;1; 128;   0;32;16;ChromaQPAdj;0
BlockStat;1; 128;   0;32;16;QP;46
BlockStat;1; 128;   0;32;16;SplitSeries;2081
BlockStat;1; 128;   0;32;16;SkipFlag;1
BlockStat;1; 128;   0;32;16;MMVDSkipFlag;0
BlockStat;1; 128;   0;32;16;PredMode;0
BlockStat;1; 128;   0;32;16;MergeIdx;0
BlockStat;1; 128;   0;32;16;MergeType;0
BlockStat;1; 128;   0;32;16;MMVDMergeFlag;0
BlockStat;1; 128;   0;32;16;AffineFlag;0
BlockStat;1; 128;   0;32;16;MVPIdxL0;255
BlockStat;1; 128;   0;32;16;RefIdxL0;0
BlockStat;1; 128;   0;32;16;MVPIdxL1;255
BlockStat;1; 128;   0;32;16;RefIdxL1;0
BlockStat;1; 128;   0;32;16;MVDL0;   0;   0
BlockStat;1; 128;   0;32;16;MVL0;   0;   0
BlockStat;1; 128;   0;32;16;MVDL1;   0;   0
BlockStat;1; 128;   0;32;16;MVL1;   0;   0
BlockStat;1; 128;  16; 4;16;Depth;5
BlockStat;1; 128;  16; 4;16;QT_Depth;2
BlockStat;1; 128;  16; 4;16;BT_Depth;4
BlockStat;1; 128;  16; 4;16;MT_Depth;3
BlockStat;1; 128;  16; 4;16;ChromaQPAdj;0
BlockStat;1; 128;  16; 4;16;QP;46
BlockStat;1; 128;  16; 4;16;SplitSeries;5343265
BlockStat;1; 128;  16; 4;16;SkipFlag;1
BlockStat;1; 128;  16; 4;16;MMVDSkipFlag;0
BlockStat;1; 128;  16; 4;16;PredMode;0
BlockStat;1; 128;  16; 4;16;MergeIdx;46
BlockStat;1; 128;  16; 4;16;MergeType;0
BlockStat;1; 128;  16; 4;16;MMVDMergeFlag;1
BlockStat;1; 128;  16; 4;16;MMVDMergeIdx;46
BlockStat;1; 128;  16; 4;16;MVPIdxL0;255
BlockStat;1; 128;  16; 4;16;RefIdxL0;0
BlockStat;1; 128;  16; 4;16;MVPIdxL1;255
BlockStat;1; 128;  16; 4;16;RefIdxL1;0
BlockStat;1; 128;  16; 4;16;MVDL0;   0;   0
BlockStat;1; 128;  16; 4;16;MVL0;   0;   8
BlockStat;1; 128;  16; 4;16;MVDL1;   0;   0
BlockStat;1; 128;  16; 4;16;MVL1;   0;  -8
BlockStat;1; 132;  16; 8;16;Depth;5
BlockStat;1; 132;  16; 8;16;QT_Depth;2
BlockStat;1; 132;  16; 8;16;BT_Depth;3
BlockStat;1; 132;  16; 8;16;MT_Depth;3
BlockStat;1; 132;  16; 8;16;ChromaQPAdj;0
BlockStat;1; 132;  16; 8;16;QP;46
BlockStat;1; 132;  16; 8;16;SplitSeries;5343265
BlockStat;1; 132;  16; 8;16;SkipFlag;1
BlockStat;1; 132;  16; 8;16;MMVDSkipFlag;0
BlockStat;1; 132;  16; 8;16;PredMode;0
BlockStat;1; 132;  16; 8;16;MergeIdx;20
BlockStat;1; 132;  16; 8;16;MergeType;0
BlockStat;1; 132;  16; 8;16;MMVDMergeFlag;1
BlockStat;1; 132;  16; 8;16;MMVDMergeIdx;20
BlockStat;1; 132;  16; 8;16;MVPIdxL0;255
BlockStat;1; 132;  16; 8;16;RefIdxL0;0
BlockStat;1; 132;  16; 8;16;MVPIdxL1;255
BlockStat;1; 132;  16; 8;16;RefIdxL1;0
BlockStat;1; 132;  16; 8;16;MVDL0;   0;   0
BlockStat;1; 132;  16; 8;16;MVL0;  32;   8
BlockStat;1; 132;  16; 8;16;MVDL1;   0;   0
BlockStat;1; 132;  16; 8;16;MVL1; -32;  -8
BlockStat;1; 140;  16; 4;16;Depth;5
BlockStat;1; 140;  16; 4;16;QT_Depth;2
BlockStat;1; 140;  16; 4;16;BT_Depth;4
BlockStat;1; 140;  16; 4;16;MT_Depth;3
BlockStat;1; 140;  16; 4;16;ChromaQPAdj;0
BlockStat;1; 140;  16; 4;16;QP;46
BlockStat;1; 140;  16; 4;16;SplitSeries;5343265
BlockStat;1; 140;  16; 4;16;SkipFlag;0
BlockStat;1; 140;  16; 4;16;PredMode;0
BlockStat;1; 140;  16; 4;16;MergeFlag;0
BlockStat;1; 140;  16; 4;16;InterDir;3
BlockStat;1; 140;  16; 4;16;MVPIdxL0;0
BlockStat;1; 140;  16; 4;16;RefIdxL0;0
BlockStat;1; 140;  16; 4;16;MVPIdxL1;0
BlockStat;1; 140;  16; 4;16;RefIdxL1;0
BlockStat;1; 140;  16; 4;16;MVDL0;   4;   4
BlockStat;1; 140;  16; 4;16;MVL0;  36;  12
BlockStat;1; 140;  16; 4;16;MVDL1;  -4;  -4
BlockStat;1; 140;  16; 4;16;MVL1; -36; -12
BlockStat;1; 140;  16; 4;16;IMVMode;1
BlockStat;1; 140;  16; 4;16;RootCbf;0
BlockStat;1; 144;  16; 4;16;Depth;5
BlockStat;1; 144;  16; 4;16;QT_Depth;2
BlockStat;1; 144;  16; 4;16;BT_Depth;4
BlockStat;1; 144;  16; 4;16;MT_Depth;3
BlockStat;1; 144;  16; 4;16;ChromaQPAdj;0
BlockStat;1; 144;  16; 4;16;QP;46
BlockStat;1; 144;  16; 4;16;SplitSeries;5343265
BlockStat;1; 144;  16; 4;16;SkipFlag;1
BlockStat;1; 144;  16; 4;16;MMVDSkipFlag;0
BlockStat;1; 144;  16; 4;16;PredMode;0
BlockStat;1; 144;  16; 4;16;MergeIdx;4
BlockStat;1; 144;  16; 4;16;MergeType;0
BlockStat;1; 144;  16; 4;16;MMVDMergeFlag;0
BlockStat;1; 144;  16; 4;16;MVPIdxL0;255
BlockStat;1; 144;  16; 4;16;RefIdxL0;0
BlockStat;1; 144;  16; 4;16;MVPIdxL1;255
BlockStat;1; 144;  16; 4;16;RefIdxL1;0
BlockStat;1; 144;  16; 4;16;MVDL0;   0;   0
BlockStat;1; 144;  16; 4;16;MVL0;   0;   8
BlockStat;1; 144;  16; 4;16;MVDL1;   0;   0
BlockStat;1; 144;  16; 4;16;MVL1;   0;  -8
BlockStat;1; 148;  16; 8;16;Depth;5
BlockStat;1; 148;  16; 8;16;QT_Depth;2
BlockStat;1; 148;  16; 8;16;BT_Depth;3
BlockStat;1; 148;  16; 8;16;MT_Depth;3
BlockStat;1; 148;  16; 8;16;ChromaQPAdj;0
BlockStat;1; 148;  16; 8;16;QP;46
BlockStat;1; 148;  16; 8;16;SplitSeries;5343265
BlockStat;1; 148;  16; 8;16;SkipFlag;1
BlockStat;1; 148;  16; 8;16;MMVDSkipFlag;0
BlockStat;1; 148;  16; 8;16;PredMode;0
BlockStat;1; 148;  16; 8;16;MergeIdx;1
BlockStat;1; 148;  16; 8;16;MergeType;0
BlockStat;1; 148;  16; 8;16;MMVDMergeFlag;0
BlockStat;1; 148;  16; 8;16;AffineFlag;0
BlockStat;1; 148;  16; 8;16;MVPIdxL0;255
BlockStat;1; 148;  16; 8;16;RefIdxL0;0
BlockStat;1; 148;  16; 8;16;MVPIdxL1;255
BlockStat;1; 148;  16; 8;16;RefIdxL1;0
BlockStat;1; 148;  16; 8;16;MVDL0;   0;   0
BlockStat;1; 148;  16; 8;16;MVL0;   0;   0
BlockStat;1; 148;  16; 8;16;MVDL1;   0;   0
BlockStat;1; 148;  16; 8;16;MVL1;   0;   0
BlockStat;1; 156;  16; 4;16;Depth;5
BlockStat;1; 156;  16; 4;16;QT_Depth;2
BlockStat;1; 156;  16; 4;16;BT_Depth;4
BlockStat;1; 156;  16; 4;16;MT_Depth;3
BlockStat;1; 156;  16; 4;16;ChromaQPAdj;0
BlockStat;1; 156;  16; 4;16;QP;46
BlockStat;1; 156;  16; 4;16;SplitSeries;5343265
BlockStat;1; 156;  16; 4;16;SkipFlag;1
BlockStat;1; 156;  16; 4;16;MMVDSkipFlag;0
BlockStat;1; 156;  16; 4;16;PredMode;0
BlockStat;1; 156;  16; 4;16;MergeIdx;0
BlockStat;1; 156;  16; 4;16;MergeType;0
BlockStat;1; 156;  16; 4;16;MMVDMergeFlag;0
BlockStat;1; 156;  16; 4;16;MVPIdxL0;255
BlockStat;1; 156;  16; 4;16;RefIdxL0;0
BlockStat;1; 156;  16; 4;16;MVPIdxL1;255
BlockStat;1; 156;  16; 4;16;RefIdxL1;0
BlockStat;1; 156;  16; 4;16;MVDL0;   0;   0
BlockStat;1; 156;  16; 4;16;MVL0;   0;   0
BlockStat;1; 156;  16; 4;16;MVDL1;   0;   0
BlockStat;1; 156;  16; 4;16;MVL1;   0;   0
BlockStat;1; 160;   0;32;32;Depth;2
BlockStat;1; 160;   0;32;32;QT_Depth;2
BlockStat;1; 160;   0;32;32;BT_Depth;0
BlockStat;1; 160;   0;32;32;MT_Depth;0
BlockStat;1; 160;   0;32;32;ChromaQPAdj;0
BlockStat;1; 160;   0;32;32;QP;46
BlockStat;1; 160;   0;32;32;SplitSeries;33
BlockStat;1; 160;   0;32;32;SkipFlag;1
BlockStat;1; 160;   0;32;32;MMVDSkipFlag;0
BlockStat;1; 160;   0;32;32;PredMode;0
BlockStat;1; 160;   0;32;32;MergeIdx;0
BlockStat;1; 160;   0;32;32;MergeType;0
BlockStat;1; 160;   0;32;32;MMVDMergeFlag;0
BlockStat;1; 160;   0;32;32;AffineFlag;0
BlockStat;1; 160;   0;32;32;MVPIdxL0;255
BlockStat;1; 160;   0;32;32;RefIdxL0;0
BlockStat;1; 160;   0;32;32;MVPIdxL1;255
BlockStat;1; 160;   0;32;32;RefIdxL1;0
BlockStat;1; 160;   0;32;32;MVDL0;   0;   0
BlockStat;1; 160;   0;32;32;MVL0;   0;   0
BlockStat;1; 160;   0;32;32;MVDL1;   0;   0
BlockStat;1; 160;   0;32;32;MVL1;   0;   0
BlockStat;1; 128;  32; 8;32;Depth;3
BlockStat;1; 128;  32; 8;32;QT_Depth;2
BlockStat;1; 128;  32; 8;32;BT_Depth;2
BlockStat;1; 128;  32; 8;32;MT_Depth;1
BlockStat;1; 128;  32; 8;32;ChromaQPAdj;0
BlockStat;1; 128;  32; 8;32;QP;46
BlockStat;1; 128;  32; 8;32;SplitSeries;5153
BlockStat;1; 128;  32; 8;32;SkipFlag;1
BlockStat;1; 128;  32; 8;32;MMVDSkipFlag;0
BlockStat;1; 128;  32; 8;32;PredMode;0
BlockStat;1; 128;  32; 8;32;MergeIdx;0
BlockStat;1; 128;  32; 8;32;MergeType;0
BlockStat;1; 128;  32; 8;32;MMVDMergeFlag;0
BlockStat;1; 128;  32; 8;32;AffineFlag;0
BlockStat;1; 128;  32; 8;32;MVPIdxL0;255
BlockStat;1; 128;  32; 8;32;RefIdxL0;0
BlockStat;1; 128;  32; 8;32;MVPIdxL1;255
BlockStat;1; 128;  32; 8;32;RefIdxL1;0
BlockStat;1; 128;  32; 8;32;MVDL0;   0;   0
BlockStat;1; 128;  32; 8;32;MVL0;   0;   0
BlockStat;1; 128;  32; 8;32;MVDL1;   0;   0
BlockStat;1; 128;  32; 8;32;MVL1;   0;   0
BlockStat;1; 136;  32;16;32;Depth;3
BlockStat;1; 136;  32;16;32;QT_Depth;2
BlockStat;1; 136;  32;16;32;BT_Depth;1
BlockStat;1; 136;  32;16;32;MT_Depth;1
BlockStat;1; 136;  32;16;32;ChromaQPAdj;0
BlockStat;1; 136;  32;16;32;QP;46
BlockStat;1; 136;  32;16;32;SplitSeries;5153
BlockStat;1; 136;  32;16;32;SkipFlag;1
BlockStat;1; 136;  32;16;32;MMVDSkipFlag;0
BlockStat;1; 136;  32;16;32;PredMode;0
BlockStat;1; 136;  32;16;32;MergeIdx;0
BlockStat;1; 136;  32;16;32;MergeType;0
BlockStat;1; 136;  32;16;32;MMVDMergeFlag;0
BlockStat;1; 136;  32;16;32;AffineFlag;0
BlockStat;1; 136;  32;16;32;MVPIdxL0;255
BlockStat;1; 136;  32;16;32;RefIdxL0;0
BlockStat;1; 136;  32;16;32;MVPIdxL1;255
BlockStat;1; 136;  32;16;32;RefIdxL1;0
BlockStat;1; 136;  32;16;32;MVDL0;   0;   0
BlockStat;1; 136;  32;16;32;MVL0;   0;   0
BlockStat;1; 136;  32;16;32;MVDL1;   0;   0
BlockStat;1; 136;  32;16;32;MVL1;   0;   0
BlockStat;1; 152;  32; 8;32;Depth;3
BlockStat;1; 152;  32; 8;32;QT_Depth;2
BlockStat;1; 152;  32; 8;32;BT_Depth;2
BlockStat;1; 152;  32; 8;32;MT_Depth;1
BlockStat;1; 152;  32; 8;32;ChromaQPAdj;0
BlockStat;1; 152;  32; 8;32;QP;46
BlockStat;1; 152;  32; 8;32;SplitSeries;5153
BlockStat;1; 152;  32; 8;32;SkipFlag;1
BlockStat;1; 152;  32; 8;32;MMVDSkipFlag;0
BlockStat;1; 152;  32; 8;32;PredMode;0
BlockStat;1; 152;  32; 8;32;MergeIdx;0
BlockStat;1; 152;  32; 8;32;MergeType;1
BlockStat;1; 152;  32; 8;32;MMVDMergeFlag;0
BlockStat;1; 152;  32; 8;32;AffineFlag;1
BlockStat;1; 152;  32; 8;32;MVPIdxL1;255
BlockStat;1; 152;  32; 8;32;RefIdxL1;0
BlockStat;1; 152;  32; 8;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;1; 160;  32;32;32;Depth;2
BlockStat;1; 160;  32;32;32;QT_Depth;2
BlockStat;1; 160;  32;32;32;BT_Depth;0
BlockStat;1; 160;  32;32;32;MT_Depth;0
BlockStat;1; 160;  32;32;32;ChromaQPAdj;0
BlockStat;1; 160;  32;32;32;QP;46
BlockStat;1; 160;  32;32;32;SplitSeries;33
BlockStat;1; 160;  32;32;32;SkipFlag;1
BlockStat;1; 160;  32;32;32;MMVDSkipFlag;0
BlockStat;1; 160;  32;32;32;PredMode;0
BlockStat;1; 160;  32;32;32;MergeIdx;0
BlockStat;1; 160;  32;32;32;MergeType;1
BlockStat;1; 160;  32;32;32;MMVDMergeFlag;0
BlockStat;1; 160;  32;32;32;AffineFlag;1
BlockStat;1; 160;  32;32;32;MVPIdxL0;255
BlockStat;1; 160;  32;32;32;RefIdxL0;0
BlockStat;1; 160;  32;32;32;MVPIdxL1;255
BlockStat;1; 160;  32;32;32;RefIdxL1;0
BlockStat;1; 160;  32;32;32;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;1; 160;  32;32;32;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;1; 192;   0;64;64;Depth;1
BlockStat;1; 192;   0;64;64;QT_Depth;1
BlockStat;1; 192;   0;64;64;BT_Depth;0
BlockStat;1; 192;   0;64;64;MT_Depth;0
BlockStat;1; 192;   0;64;64;ChromaQPAdj;0
BlockStat;1; 192;   0;64;64;QP;46
BlockStat;1; 192;   0;64;64;SplitSeries;1
BlockStat;1; 192;   0;64;64;SkipFlag;1
BlockStat;1; 192;   0;64;64;MMVDSkipFlag;0
BlockStat;1; 192;   0;64;64;PredMode;0
BlockStat;1; 192;   0;64;64;MergeIdx;0
BlockStat;1; 192;   0;64;64;MergeType;1
BlockStat;1; 192;   0;64;64;MMVDMergeFlag;0
BlockStat;1; 192;   0;64;64;AffineFlag;1
BlockStat;1; 192;   0;64;64;MVPIdxL0;255
BlockStat;1; 192;   0;64;64;RefIdxL0;0
BlockStat;1; 192;   0;64;64;AffineMVL0;   0;   0;  -4;   0;   0;   0
BlockStat;1; 128;  64;64;64;Depth;1
BlockStat;1; 128;  64;64;64;QT_Depth;1
BlockStat;1; 128;  64;64;64;BT_Depth;0
BlockStat;1; 128;  64;64;64;MT_Depth;0
BlockStat;1; 128;  64;64;64;ChromaQPAdj;0
BlockStat;1; 128;  64;64;64;QP;46
BlockStat;1; 128;  64;64;64;SplitSeries;1
BlockStat;1; 128;  64;64;64;SkipFlag;1
BlockStat;1; 128;  64;64;64;MMVDSkipFlag;0
BlockStat;1; 128;  64;64;64;PredMode;0
BlockStat;1; 128;  64;64;64;MergeIdx;0
BlockStat;1; 128;  64;64;64;MergeType;1
BlockStat;1; 128;  64;64;64;MMVDMergeFlag;0
BlockStat;1; 128;  64;64;64;AffineFlag;1
BlockStat;1; 128;  64;64;64;MVPIdxL0;255
BlockStat;1; 128;  64;64;64;RefIdxL0;0
BlockStat;1; 128;  64;64;64;MVPIdxL1;255
BlockStat;1; 128;  64;64;64;RefIdxL1;0
BlockStat;1; 128;  64;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;1; 128;  64;64;64;AffineMVL1;   1;   0;   0;   0;   0;   0
BlockStat;1; 192;  64;64;64;Depth;1
BlockStat;1; 192;  64;64;64;QT_Depth;1
BlockStat;1; 192;  64;64;64;BT_Depth;0
BlockStat;1; 192;  64;64;64;MT_Depth;0
BlockStat;1; 192;  64;64;64;ChromaQPAdj;0
BlockStat;1; 192;  64;64;64;QP;46
BlockStat;1; 192;  64;64;64;SplitSeries;1
BlockStat;1; 192;  64;64;64;SkipFlag;1
BlockStat;1; 192;  64;64;64;MMVDSkipFlag;0
BlockStat;1; 192;  64;64;64;PredMode;0
BlockStat;1; 192;  64;64;64;MergeIdx;0
BlockStat;1; 192;  64;64;64;MergeType;1
BlockStat;1; 192;  64;64;64;MMVDMergeFlag;0
BlockStat;1; 192;  64;64;64;AffineFlag;1
BlockStat;1; 192;  64;64;64;MVPIdxL0;255
BlockStat;1; 192;  64;64;64;RefIdxL0;0
BlockStat;1; 192;  64;64;64;MVPIdxL1;255
BlockStat;1; 192;  64;64;64;RefIdxL1;0
BlockStat;1; 192;  64;64;64;AffineMVL0;   0;   0;  -4;   0;   0;   0
BlockStat;1; 192;  64;64;64;AffineMVL1;   0;   0;   4;   0;   0;   0
BlockStat;1; 256;   0;64;64;Depth;1
BlockStat;1; 256;   0;64;64;QT_Depth;1
BlockStat;1; 256;   0;64;64;BT_Depth;0
BlockStat;1; 256;   0;64;64;MT_Depth;0
BlockStat;1; 256;   0;64;64;ChromaQPAdj;0
BlockStat;1; 256;   0;64;64;QP;46
BlockStat;1; 256;   0;64;64;SplitSeries;1
BlockStat;1; 256;   0;64;64;SkipFlag;1
BlockStat;1; 256;   0;64;64;MMVDSkipFlag;0
BlockStat;1; 256;   0;64;64;PredMode;0
BlockStat;1; 256;   0;64;64;MergeIdx;0
BlockStat;1; 256;   0;64;64;MergeType;1
BlockStat;1; 256;   0;64;64;MMVDMergeFlag;0
BlockStat;1; 256;   0;64;64;AffineFlag;1
BlockStat;1; 256;   0;64;64;MVPIdxL0;255
BlockStat;1; 256;   0;64;64;RefIdxL0;0
BlockStat;1; 256;   0;64;64;AffineMVL0;  -5;   0;  -5;   0;  -4;  -1
BlockStat;1; 320;   0;64;64;Depth;1
BlockStat;1; 320;   0;64;64;QT_Depth;1
BlockStat;1; 320;   0;64;64;BT_Depth;0
BlockStat;1; 320;   0;64;64;MT_Depth;0
BlockStat;1; 320;   0;64;64;ChromaQPAdj;0
BlockStat;1; 320;   0;64;64;QP;46
BlockStat;1; 320;   0;64;64;SplitSeries;1
BlockStat;1; 320;   0;64;64;SkipFlag;1
BlockStat;1; 320;   0;64;64;MMVDSkipFlag;0
BlockStat;1; 320;   0;64;64;PredMode;0
BlockStat;1; 320;   0;64;64;MergeIdx;0
BlockStat;1; 320;   0;64;64;MergeType;1
BlockStat;1; 320;   0;64;64;MMVDMergeFlag;0
BlockStat;1; 320;   0;64;64;AffineFlag;1
BlockStat;1; 320;   0;64;64;MVPIdxL0;255
BlockStat;1; 320;   0;64;64;RefIdxL0;0
BlockStat;1; 320;   0;64;64;AffineMVL0;  -5;   0;  -4;   0;  -3;  -1
BlockStat;1; 256;  64;64;64;Depth;1
BlockStat;1; 256;  64;64;64;QT_Depth;1
BlockStat;1; 256;  64;64;64;BT_Depth;0
BlockStat;1; 256;  64;64;64;MT_Depth;0
BlockStat;1; 256;  64;64;64;ChromaQPAdj;0
BlockStat;1; 256;  64;64;64;QP;46
BlockStat;1; 256;  64;64;64;SplitSeries;1
BlockStat;1; 256;  64;64;64;SkipFlag;1
BlockStat;1; 256;  64;64;64;MMVDSkipFlag;0
BlockStat;1; 256;  64;64;64;PredMode;0
BlockStat;1; 256;  64;64;64;MergeIdx;0
BlockStat;1; 256;  64;64;64;MergeType;1
BlockStat;1; 256;  64;64;64;MMVDMergeFlag;0
BlockStat;1; 256;  64;64;64;AffineFlag;1
BlockStat;1; 256;  64;64;64;MVPIdxL0;255
BlockStat;1; 256;  64;64;64;RefIdxL0;0
BlockStat;1; 256;  64;64;64;MVPIdxL1;255
BlockStat;1; 256;  64;64;64;RefIdxL1;0
BlockStat;1; 256;  64;64;64;AffineMVL0;  -4;   0;  -2;   0;   0;   2
BlockStat;1; 256;  64;64;64;AffineMVL1;   4;   0;   2;   0;   0;  -2
BlockStat;1; 320;  64;64;64;Depth;1
BlockStat;1; 320;  64;64;64;QT_Depth;1
BlockStat;1; 320;  64;64;64;BT_Depth;0
BlockStat;1; 320;  64;64;64;MT_Depth;0
BlockStat;1; 320;  64;64;64;ChromaQPAdj;0
BlockStat;1; 320;  64;64;64;QP;46
BlockStat;1; 320;  64;64;64;SplitSeries;1
BlockStat;1; 320;  64;64;64;SkipFlag;1
BlockStat;1; 320;  64;64;64;MMVDSkipFlag;0
BlockStat;1; 320;  64;64;64;PredMode;0
BlockStat;1; 320;  64;64;64;MergeIdx;3
BlockStat;1; 320;  64;64;64;MergeType;0
BlockStat;1; 320;  64;64;64;MMVDMergeFlag;0
BlockStat;1; 320;  64;64;64;AffineFlag;0
BlockStat;1; 320;  64;64;64;MVPIdxL1;255
BlockStat;1; 320;  64;64;64;RefIdxL1;0
