BlockStat;1;   0;   0;128;128;Depth;0
BlockStat: POC 1 @( 320,  64) [64x64] TrianglePartitioning={   0,   0,  64,  64}
BlockStat: POC 1 @[(320, 64)--(384, 64)--(384, 128)--] TriangleMVL0={  -3,  -1}
BlockStat: POC 1 @[(320, 64)--(320, 128)--(384, 128)--] TriangleMVL0={   2,   1}
BlockStat;1; 384;   0;32;64;Depth;2
BlockStat;1; 384;   0;32;64;QT_Depth;1
BlockStat;1; 384;   0;32;64;BT_Depth;1
BlockStat;1; 384;   0;32;64;MT_Depth;1
BlockStat;1; 384;   0;32;64;ChromaQPAdj;0
BlockStat;1; 384;   0;32;64;QP;46
BlockStat;1; 384;   0;32;64;SplitSeries;97
BlockStat;1; 384;   0;32;64;SkipFlag;1
BlockStat;1; 384;   0;32;64;MMVDSkipFlag;0
BlockStat;1; 384;   0;32;64;PredMode;0
BlockStat;1; 384;   0;32;64;MergeIdx;0
BlockStat;1; 384;   0;32;64;MergeType;1
BlockStat;1; 384;   0;32;64;MMVDMergeFlag;0
BlockStat;1; 384;   0;32;64;AffineFlag;1
BlockStat;1; 384;   0;32;64;MVPIdxL0;255
BlockStat;1; 384;   0;32;64;RefIdxL0;0
BlockStat;1; 384;   0;32;64;MVPIdxL1;255
BlockStat;1; 384;   0;32;64;RefIdxL1;0
BlockStat;1; 384;   0;32;64;AffineMVL0;   1;   0;   1;   0;  -3;  -2
BlockStat;1; 384;   0;32;64;AffineMVL1;  -1;   0;  -1;   0;   3;   2
BlockStat;1; 384;  64;32;64;Depth;2
BlockStat;1; 384;  64;32;64;QT_Depth;1
BlockStat;1; 384;  64;32;64;BT_Depth;1
BlockStat;1; 384;  64;32;64;MT_Depth;1
BlockStat;1; 384;  64;32;64;ChromaQPAdj;0
BlockStat;1; 384;  64;32;64;QP;46
BlockStat;1; 384;  64;32;64;SplitSeries;97
BlockStat;1; 384;  64;32;64;SkipFlag;1
BlockStat;1; 384;  64;32;64;MMVDSkipFlag;0
BlockStat;1; 384;  64;32;64;PredMode;0
BlockStat;1; 384;  64;32;64;MergeIdx;0
BlockStat;1; 384;  64;32;64;MergeType;1
BlockStat;1; 384;  64;32;64;MMVDMergeFlag;0
BlockStat;1; 384;  64;32;64;AffineFlag;1
BlockStat;1; 384;  64;32;64;MVPIdxL0;255
BlockStat;1; 384;  64;32;64;RefIdxL0;0
BlockStat;1; 384;  64;32;64;MVPIdxL1;255
BlockStat;1; 384;  64;32;64;RefIdxL1;0
BlockStat;1; 384;  64;32;64;AffineMVL0;  -3;   0;   1;   0;  -1;   0
BlockStat;1; 384;  64;32;64;AffineMVL1;   3;   0;  -1;   0;   1;   0
BlockStat;1;   0; 128;64;64;Depth;1
BlockStat;1;   0; 128;64;64;QT_Depth;1
BlockStat;1;   0; 128;64;64;BT_Depth;0
BlockStat;1;   0; 128;64;64;MT_Depth;0
BlockStat;1;   0; 128;64;64;ChromaQPAdj;0
BlockStat;1;   0; 128;64;64;QP;46
BlockStat;1;   0; 128;64;64;SplitSeries;1
BlockStat;1;   0; 128;64;64;SkipFlag;1
BlockStat;1;   0; 128;64;64;MMVDSkipFlag;0
BlockStat;1;   0; 128;64;64;PredMode;0
BlockStat;1;   0; 128;64;64;MergeIdx;0
BlockStat;1;   0; 128;64;64;MergeType;1
BlockStat;1;   0; 128;64;64;MMVDMergeFlag;0
BlockStat;1;   0; 128;64;64;AffineFlag;1
BlockStat;1;   0; 128;64;64;MVPIdxL0;255
BlockStat;1;   0; 128;64;64;RefIdxL0;0
BlockStat;1;   0; 128;64;64;MVPIdxL1;255
BlockStat;1;   0; 128;64;64;RefIdxL1;0
BlockStat;1;   0; 128;64;64;AffineMVL0;  -2;   0;  -2;  -1;  -6;   4
BlockStat;1;   0; 128;64;64;AffineMVL1;   2;   0;   2;   1;   6;  -4
BlockStat;1;  64; 128;64;64;Depth;1
BlockStat;1;  64; 128;64;64;QT_Depth;1
BlockStat;1;  64; 128;64;64;BT_Depth;0
BlockStat;1;  64; 128;64;64;MT_Depth;0
BlockStat;1;  64; 128;64;64;ChromaQPAdj;0
BlockStat;1;  64; 128;64;64;QP;46
BlockStat;1;  64; 128;64;64;SplitSeries;1
BlockStat;1;  64; 128;64;64;SkipFlag;1
BlockStat;1;  64; 128;64;64;MMVDSkipFlag;0
BlockStat;1;  64; 128;64;64;PredMode;0
BlockStat;1;  64; 128;64;64;MergeIdx;2
BlockStat;1;  64; 128;64;64;MergeType;0
BlockStat;1;  64; 128;64;64;MMVDMergeFlag;0
BlockStat;1;  64; 128;64;64;AffineFlag;0
BlockStat;1;  64; 128;64;64;MVPIdxL0;255
BlockStat;1;  64; 128;64;64;RefIdxL0;0
BlockStat;1;  64; 128;64;64;MVPIdxL1;255
BlockStat;1;  64; 128;64;64;RefIdxL1;0
BlockStat;1;  64; 128;64;64;MVDL0;   0;   0
BlockStat;1;  64; 128;64;64;MVL0;   0;   0
BlockStat;1;  64; 128;64;64;MVDL1;   0;   0
BlockStat;1;  64; 128;64;64;MVL1;   0;   0
BlockStat;1;   0; 192;64;32;Depth;2
BlockStat;1;   0; 192;64;32;QT_Depth;1
BlockStat;1;   0; 192;64;32;BT_Depth;1
BlockStat;1;   0; 192;64;32;MT_Depth;1
BlockStat;1;   0; 192;64;32;ChromaQPAdj;0
BlockStat;1;   0; 192;64;32;QP;46
BlockStat;1;   0; 192;64;32;SplitSeries;65
BlockStat;1;   0; 192;64;32;SkipFlag;1
BlockStat;1;   0; 192;64;32;MMVDSkipFlag;0
BlockStat;1;   0; 192;64;32;PredMode;0
BlockStat;1;   0; 192;64;32;MergeIdx;0
BlockStat;1;   0; 192;64;32;MergeType;1
BlockStat;1;   0; 192;64;32;MMVDMergeFlag;0
BlockStat;1;   0; 192;64;32;AffineFlag;1
BlockStat;1;   0; 192;64;32;MVPIdxL0;255
BlockStat;1;   0; 192;64;32;RefIdxL0;0
BlockStat;1;   0; 192;64;32;MVPIdxL1;255
BlockStat;1;   0; 192;64;32;RefIdxL1;0
BlockStat;1;   0; 192;64;32;AffineMVL0;  -6;   2;  -1;   0;  -6;   4
BlockStat;1;   0; 192;64;32;AffineMVL1;   6;  -2;   1;   0;   6;  -4
BlockStat;1;   0; 224;64;16;Depth;3
BlockStat;1;   0; 224;64;16;QT_Depth;1
BlockStat;1;   0; 224;64;16;BT_Depth;2
BlockStat;1;   0; 224;64;16;MT_Depth;2
BlockStat;1;   0; 224;64;16;ChromaQPAdj;0
BlockStat;1;   0; 224;64;16;QP;46
BlockStat;1;   0; 224;64;16;SplitSeries;2113
BlockStat;1;   0; 224;64;16;SkipFlag;1
BlockStat;1;   0; 224;64;16;MMVDSkipFlag;0
BlockStat;1;   0; 224;64;16;PredMode;0
BlockStat;1;   0; 224;64;16;MergeIdx;0
BlockStat;1;   0; 224;64;16;MergeType;1
BlockStat;1;   0; 224;64;16;MMVDMergeFlag;0
BlockStat;1;   0; 224;64;16;AffineFlag;1
BlockStat;1;   0; 224;64;16;MVPIdxL0;255
BlockStat;1;   0; 224;64;16;RefIdxL0;0
BlockStat;1;   0; 224;64;16;MVPIdxL1;255
BlockStat;1;   0; 224;64;16;RefIdxL1;0
BlockStat;1;   0; 224;64;16;AffineMVL0;  -6;   4;  -1;   0;  -6;   4
BlockStat;1;   0; 224;64;16;AffineMVL1;   6;  -4;   1;   0;   6;  -4
BlockStat;1;  64; 192;16;32;Depth;3
BlockStat;1;  64; 192;16;32;QT_Depth;2
BlockStat;1;  64; 192;16;32;BT_Depth;1
BlockStat;1;  64; 192;16;32;MT_Depth;1
BlockStat;1;  64; 192;16;32;ChromaQPAdj;0
BlockStat;1;  64; 192;16;32;QP;46
BlockStat;1;  64; 192;16;32;SplitSeries;3105
BlockStat;1;  64; 192;16;32;SkipFlag;1
BlockStat;1;  64; 192;16;32;MMVDSkipFlag;0
BlockStat;1;  64; 192;16;32;PredMode;0
BlockStat;1;  64; 192;16;32;MergeIdx;1
BlockStat;1;  64; 192;16;32;MergeType;0
BlockStat;1;  64; 192;16;32;MMVDMergeFlag;0
BlockStat;1;  64; 192;16;32;AffineFlag;0
BlockStat;1;  64; 192;16;32;MVPIdxL0;255
BlockStat;1;  64; 192;16;32;RefIdxL0;0
BlockStat;1;  64; 192;16;32;MVPIdxL1;255
BlockStat;1;  64; 192;16;32;RefIdxL1;0
BlockStat;1;  64; 192;16;32;MVDL0;   0;   0
BlockStat;1;  64; 192;16;32;MVL0;   0;   0
BlockStat;1;  64; 192;16;32;MVDL1;   0;   0
BlockStat;1;  64; 192;16;32;MVL1;   0;   0
BlockStat;1;  80; 192;16;32;Depth;3
BlockStat;1;  80; 192;16;32;QT_Depth;2
BlockStat;1;  80; 192;16;32;BT_Depth;1
BlockStat;1;  80; 192;16;32;MT_Depth;1
BlockStat;1;  80; 192;16;32;ChromaQPAdj;0
BlockStat;1;  80; 192;16;32;QP;46
BlockStat;1;  80; 192;16;32;SplitSeries;3105
BlockStat;1;  80; 192;16;32;SkipFlag;1
BlockStat;1;  80; 192;16;32;MMVDSkipFlag;0
BlockStat;1;  80; 192;16;32;PredMode;0
BlockStat;1;  80; 192;16;32;MergeIdx;3
BlockStat;1;  80; 192;16;32;MergeType;0
BlockStat;1;  80; 192;16;32;MMVDMergeFlag;0
BlockStat;1;  80; 192;16;32;AffineFlag;1
BlockStat;1;  80; 192;16;32;MVPIdxL0;0
BlockStat;1;  80; 192;16;32;RefIdxL0;0
BlockStat;1;  80; 192;16;32;MVPIdxL1;0
BlockStat;1;  80; 192;16;32;RefIdxL1;0
BlockStat;1;  80; 192;16;32;AffineMVL0;  -2;   1; -12;   4;  -2;   1
BlockStat;1;  80; 192;16;32;AffineMVL1;   2;  -1;  12;  -4;   2;  -1
BlockStat;1;  96; 192;32;32;Depth;2
BlockStat;1;  96; 192;32;32;QT_Depth;2
BlockStat;1;  96; 192;32;32;BT_Depth;0
BlockStat;1;  96; 192;32;32;MT_Depth;0
BlockStat;1;  96; 192;32;32;ChromaQPAdj;0
BlockStat;1;  96; 192;32;32;QP;46
BlockStat;1;  96; 192;32;32;SplitSeries;33
BlockStat;1;  96; 192;32;32;SkipFlag;1
BlockStat;1;  96; 192;32;32;MMVDSkipFlag;0
BlockStat;1;  96; 192;32;32;PredMode;0
BlockStat;1;  96; 192;32;32;MergeIdx;0
BlockStat;1;  96; 192;32;32;MergeType;0
BlockStat;1;  96; 192;32;32;MMVDMergeFlag;0
BlockStat;1;  96; 192;32;32;AffineFlag;0
BlockStat;1;  96; 192;32;32;MVPIdxL0;255
BlockStat;1;  96; 192;32;32;RefIdxL0;0
BlockStat;1;  96; 192;32;32;MVPIdxL1;255
BlockStat;1;  96; 192;32;32;RefIdxL1;0
BlockStat;1;  96; 192;32;32;MVDL0;   0;   0
BlockStat;1;  96; 192;32;32;MVL0; -12;   4
BlockStat;1;  96; 192;32;32;MVDL1;   0;   0
BlockStat;1;  96; 192;32;32;MVL1;  12;  -4
BlockStat;1;  64; 224;32;16;Depth;3
BlockStat;1;  64; 224;32;16;QT_Depth;2
BlockStat;1;  64; 224;32;16;BT_Depth;1
BlockStat;1;  64; 224;32;16;MT_Depth;1
BlockStat;1;  64; 224;32;16;ChromaQPAdj;0
BlockStat;1;  64; 224;32;16;QP;46
BlockStat;1;  64; 224;32;16;SplitSeries;2081
BlockStat;1;  64; 224;32;16;SkipFlag;1
BlockStat;1;  64; 224;32;16;MMVDSkipFlag;0
BlockStat;1;  64; 224;32;16;PredMode;0
BlockStat;1;  64; 224;32;16;MergeIdx;0
BlockStat;1;  64; 224;32;16;MergeType;1
BlockStat;1;  64; 224;32;16;MMVDMergeFlag;0
BlockStat;1;  64; 224;32;16;AffineFlag;1
BlockStat;1;  64; 224;32;16;MVPIdxL0;255
BlockStat;1;  64; 224;32;16;RefIdxL0;0
BlockStat;1;  64; 224;32;16;MVPIdxL1;255
BlockStat;1;  64; 224;32;16;RefIdxL1;0
BlockStat;1;  64; 224;32;16;AffineMVL0; -14;   4; -14;   4; -14;   4
BlockStat;1;  64; 224;32;16;AffineMVL1;  12;   0;  12;   0;  12;   0
BlockStat;1;  96; 224;32;16;Depth;3
BlockStat;1;  96; 224;32;16;QT_Depth;2
BlockStat;1;  96; 224;32;16;BT_Depth;1
BlockStat;1;  96; 224;32;16;MT_Depth;1
BlockStat;1;  96; 224;32;16;ChromaQPAdj;0
BlockStat;1;  96; 224;32;16;QP;46
BlockStat;1;  96; 224;32;16;SplitSeries;2081
BlockStat;1;  96; 224;32;16;SkipFlag;1
BlockStat;1;  96; 224;32;16;MMVDSkipFlag;0
BlockStat;1;  96; 224;32;16;PredMode;0
BlockStat;1;  96; 224;32;16;MergeIdx;1
BlockStat;1;  96; 224;32;16;MergeType;0
BlockStat;1;  96; 224;32;16;MMVDMergeFlag;0
BlockStat;1;  96; 224;32;16;AffineFlag;0
BlockStat;1;  96; 224;32;16;MVPIdxL0;255
BlockStat;1;  96; 224;32;16;RefIdxL0;0
BlockStat;1;  96; 224;32;16;MVPIdxL1;255
BlockStat;1;  96; 224;32;16;RefIdxL1;0
BlockStat;1;  96; 224;32;16;MVDL0;   0;   0
BlockStat;1;  96; 224;32;16;MVL0; -12;   4
BlockStat;1;  96; 224;32;16;MVDL1;   0;   0
BlockStat;1;  96; 224;32;16;MVL1;  12;  -4
BlockStat;1; 128; 128;32;16;Depth;3
BlockStat;1; 128; 128;32;16;QT_Depth;2
BlockStat;1; 128; 128;32;16;BT_Depth;1
BlockStat;1; 128; 128;32;16;MT_Depth;1
BlockStat;1; 128; 128;32;16;ChromaQPAdj;0
BlockStat;1; 128; 128;32;16;QP;46
BlockStat;1; 128; 128;32;16;SplitSeries;2081
BlockStat;1; 128; 128;32;16;SkipFlag;1
BlockStat;1; 128; 128;32;16;MMVDSkipFlag;0
BlockStat;1; 128; 128;32;16;PredMode;0
BlockStat;1; 128; 128;32;16;MergeIdx;0
BlockStat;1; 128; 128;32;16;MergeType;1
BlockStat;1; 128; 128;32;16;MMVDMergeFlag;0
BlockStat;1; 128; 128;32;16;AffineFlag;1
BlockStat;1; 128; 128;32;16;MVPIdxL1;255
BlockStat;1; 128; 128;32;16;RefIdxL1;0
BlockStat;1; 128; 128;32;16;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;1; 128; 144;16;16;Depth;4
BlockStat;1; 128; 144;16;16;QT_Depth;2
BlockStat;1; 128; 144;16;16;BT_Depth;2
BlockStat;1; 128; 144;16;16;MT_Depth;2
BlockStat;1; 128; 144;16;16;ChromaQPAdj;0
BlockStat;1; 128; 144;16;16;QP;46
BlockStat;1; 128; 144;16;16;SplitSeries;100385
BlockStat;1; 128; 144;16;16;SkipFlag;1
BlockStat;1; 128; 144;16;16;MMVDSkipFlag;0
BlockStat;1; 128; 144;16;16;PredMode;0
BlockStat;1; 128; 144;16;16;MergeIdx;0
BlockStat;1; 128; 144;16;16;MergeType;1
BlockStat;1; 128; 144;16;16;MMVDMergeFlag;0
BlockStat;1; 128; 144;16;16;AffineFlag;1
BlockStat;1; 128; 144;16;16;MVPIdxL0;255
BlockStat;1; 128; 144;16;16;RefIdxL0;0
BlockStat;1; 128; 144;16;16;MVPIdxL1;255
BlockStat;1; 128; 144;16;16;RefIdxL1;0
BlockStat;1; 128; 144;16;16;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;1; 128; 144;16;16;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;1; 144; 144;16; 4;Depth;5
BlockStat;1; 144; 144;16; 4;QT_Depth;2
BlockStat;1; 144; 144;16; 4;BT_Depth;4
BlockStat;1; 144; 144;16; 4;MT_Depth;3
BlockStat;1; 144; 144;16; 4;ChromaQPAdj;0
BlockStat;1; 144; 144;16; 4;QP;46
BlockStat;1; 144; 144;16; 4;SplitSeries;4294689
BlockStat;1; 144; 144;16; 4;SkipFlag;1
BlockStat;1; 144; 144;16; 4;MMVDSkipFlag;0
BlockStat;1; 144; 144;16; 4;PredMode;0
BlockStat;1; 144; 144;16; 4;MergeIdx;1
BlockStat;1; 144; 144;16; 4;MergeType;0
BlockStat;1; 144; 144;16; 4;MMVDMergeFlag;0
BlockStat;1; 144; 144;16; 4;MVPIdxL0;255
BlockStat;1; 144; 144;16; 4;RefIdxL0;0
BlockStat;1; 144; 144;16; 4;MVDL0;   0;   0
BlockStat;1; 144; 144;16; 4;MVL0;   0;   0
BlockStat;1; 144; 148;16; 8;Depth;5
BlockStat;1; 144; 148;16; 8;QT_Depth;2
BlockStat;1; 144; 148;16; 8;BT_Depth;3
BlockStat;1; 144; 148;16; 8;MT_Depth;3
BlockStat;1; 144; 148;16; 8;ChromaQPAdj;0
BlockStat;1; 144; 148;16; 8;QP;46
BlockStat;1; 144; 148;16; 8;SplitSeries;4294689
BlockStat;1; 144; 148;16; 8;SkipFlag;1
BlockStat;1; 144; 148;16; 8;MMVDSkipFlag;0
BlockStat;1; 144; 148;16; 8;PredMode;0
BlockStat;1; 144; 148;16; 8;MergeIdx;2
BlockStat;1; 144; 148;16; 8;MergeType;0
BlockStat;1; 144; 148;16; 8;MMVDMergeFlag;0
BlockStat;1; 144; 148;16; 8;AffineFlag;0
BlockStat;1; 144; 148;16; 8;MVPIdxL0;255
BlockStat;1; 144; 148;16; 8;RefIdxL0;0
BlockStat;1; 144; 148;16; 8;MVPIdxL1;255
BlockStat;1; 144; 148;16; 8;RefIdxL1;0
BlockStat;1; 144; 148;16; 8;MVDL0;   0;   0
BlockStat;1; 144; 148;16; 8;MVL0; -15;   0
BlockStat;1; 144; 148;16; 8;MVDL1;   0;   0
BlockStat;1; 144; 148;16; 8;MVL1;  15;   0
BlockStat;1; 144; 156;16; 4;Depth;5
BlockStat;1; 144; 156;16; 4;QT_Depth;2
BlockStat;1; 144; 156;16; 4;BT_Depth;4
BlockStat;1; 144; 156;16; 4;MT_Depth;3
BlockStat;1; 144; 156;16; 4;ChromaQPAdj;0
BlockStat;1; 144; 156;16; 4;QP;46
BlockStat;1; 144; 156;16; 4;SplitSeries;4294689
BlockStat;1; 144; 156;16; 4;SkipFlag;1
BlockStat;1; 144; 156;16; 4;MMVDSkipFlag;0
BlockStat;1; 144; 156;16; 4;PredMode;0
BlockStat;1; 144; 156;16; 4;MergeIdx;1
BlockStat;1; 144; 156;16; 4;MergeType;0
BlockStat;1; 144; 156;16; 4;MMVDMergeFlag;0
BlockStat;1; 144; 156;16; 4;MVPIdxL0;255
BlockStat;1; 144; 156;16; 4;RefIdxL0;0
BlockStat;1; 144; 156;16; 4;MVPIdxL1;255
BlockStat;1; 144; 156;16; 4;RefIdxL1;0
BlockStat;1; 144; 156;16; 4;MVDL0;   0;   0
BlockStat;1; 144; 156;16; 4;MVL0; -15;   0
BlockStat;1; 144; 156;16; 4;MVDL1;   0;   0
BlockStat;1; 144; 156;16; 4;MVL1;  15;   0
BlockStat;1; 160; 128;32;32;Depth;2
BlockStat;1; 160; 128;32;32;QT_Depth;2
BlockStat;1; 160; 128;32;32;BT_Depth;0
BlockStat;1; 160; 128;32;32;MT_Depth;0
BlockStat;1; 160; 128;32;32;ChromaQPAdj;0
BlockStat;1; 160; 128;32;32;QP;46
BlockStat;1; 160; 128;32;32;SplitSeries;33
BlockStat;1; 160; 128;32;32;SkipFlag;1
BlockStat;1; 160; 128;32;32;MMVDSkipFlag;0
BlockStat;1; 160; 128;32;32;PredMode;0
BlockStat;1; 160; 128;32;32;MergeIdx;2
BlockStat;1; 160; 128;32;32;MergeType;0
BlockStat;1; 160; 128;32;32;MMVDMergeFlag;0
BlockStat;1; 160; 128;32;32;AffineFlag;0
BlockStat;1; 160; 128;32;32;MVPIdxL0;255
BlockStat;1; 160; 128;32;32;RefIdxL0;0
BlockStat: POC 1 @( 160, 128) [32x32] TrianglePartitioning={   0,   0,  32,  32}
BlockStat: POC 1 @[(160, 128)--(192, 128)--(192, 160)--] TriangleMVL0={   0,   0}
BlockStat: POC 1 @[(160, 128)--(160, 160)--(192, 160)--] TriangleMVL0={   0,   0}
BlockStat;1; 128; 160; 8;32;Depth;3
BlockStat;1; 128; 160; 8;32;QT_Depth;2
BlockStat;1; 128; 160; 8;32;BT_Depth;2
BlockStat;1; 128; 160; 8;32;MT_Depth;1
BlockStat;1; 128; 160; 8;32;ChromaQPAdj;0
BlockStat;1; 128; 160; 8;32;QP;46
BlockStat;1; 128; 160; 8;32;SplitSeries;5153
BlockStat;1; 128; 160; 8;32;SkipFlag;1
BlockStat;1; 128; 160; 8;32;MMVDSkipFlag;0
BlockStat;1; 128; 160; 8;32;PredMode;0
BlockStat;1; 128; 160; 8;32;MergeIdx;0
BlockStat;1; 128; 160; 8;32;MergeType;1
BlockStat;1; 128; 160; 8;32;MMVDMergeFlag;0
BlockStat;1; 128; 160; 8;32;AffineFlag;1
BlockStat;1; 128; 160; 8;32;MVPIdxL0;255
BlockStat;1; 128; 160; 8;32;RefIdxL0;0
BlockStat;1; 128; 160; 8;32;AffineMVL0;   0;   0;   0;   0; -16;   1
BlockStat;1; 136; 160;16;32;Depth;3
BlockStat;1; 136; 160;16;32;QT_Depth;2
BlockStat;1; 136; 160;16;32;BT_Depth;1
BlockStat;1; 136; 160;16;32;MT_Depth;1
BlockStat;1; 136; 160;16;32;ChromaQPAdj;0
BlockStat;1; 136; 160;16;32;QP;46
BlockStat;1; 136; 160;16;32;SplitSeries;5153
BlockStat;1; 136; 160;16;32;SkipFlag;1
BlockStat;1; 136; 160;16;32;MMVDSkipFlag;0
BlockStat;1; 136; 160;16;32;PredMode;0
BlockStat;1; 136; 160;16;32;MergeIdx;0
BlockStat;1; 136; 160;16;32;MergeType;1
BlockStat;1; 136; 160;16;32;MMVDMergeFlag;0
BlockStat;1; 136; 160;16;32;AffineFlag;1
BlockStat;1; 136; 160;16;32;MVPIdxL0;255
BlockStat;1; 136; 160;16;32;RefIdxL0;0
BlockStat;1; 136; 160;16;32;AffineMVL0;   0;   0;   0;   0; -16;   1
BlockStat;1; 152; 160; 8;32;Depth;3
BlockStat;1; 152; 160; 8;32;QT_Depth;2
BlockStat;1; 152; 160; 8;32;BT_Depth;2
BlockStat;1; 152; 160; 8;32;MT_Depth;1
BlockStat;1; 152; 160; 8;32;ChromaQPAdj;0
BlockStat;1; 152; 160; 8;32;QP;46
BlockStat;1; 152; 160; 8;32;SplitSeries;5153
BlockStat;1; 152; 160; 8;32;SkipFlag;1
BlockStat;1; 152; 160; 8;32;MMVDSkipFlag;0
BlockStat;1; 152; 160; 8;32;PredMode;0
BlockStat;1; 152; 160; 8;32;MergeIdx;0
BlockStat;1; 152; 160; 8;32;MergeType;0
BlockStat;1; 152; 160; 8;32;MMVDMergeFlag;0
BlockStat;1; 152; 160; 8;32;AffineFlag;0
BlockStat;1; 152; 160; 8;32;MVPIdxL0;255
BlockStat;1; 152; 160; 8;32;RefIdxL0;0
