BlockStat;2;   0;   0;128;128;Depth;0
BlockStat;2; 128; 256;128;128;MVPIdxL0;255
BlockStat;2; 128; 256;128;128;RefIdxL0;0
BlockStat;2; 128; 256;128;128;MVDL0;   0;   0
BlockStat;2; 128; 256;128;128;MVL0;   0;   0
BlockStat;2; 256; 256;128;128;Depth;0
BlockStat;2; 256; 256;128;128;QT_Depth;0
BlockStat;2; 256; 256;128;128;BT_Depth;0
BlockStat;2; 256; 256;128;128;MT_Depth;0
BlockStat;2; 256; 256;128;128;ChromaQPAdj;0
BlockStat;2; 256; 256;128;128;QP;40
BlockStat;2; 256; 256;128;128;SplitSeries;0
BlockStat;2; 256; 256;128;128;SkipFlag;1
BlockStat;2; 256; 256;128;128;MMVDSkipFlag;0
BlockStat;2; 256; 256;128;128;PredMode;0
BlockStat;2; 256; 256;128;128;MergeIdx;0
BlockStat;2; 256; 256;128;128;MergeType;0
BlockStat;2; 256; 256;128;128;MMVDMergeFlag;0
BlockStat;2; 256; 256;128;128;AffineFlag;0
BlockStat;2; 256; 256;128;128;MVPIdxL0;255
BlockStat;2; 256; 256;128;128;RefIdxL0;0
BlockStat;2; 256; 256;128;128;MVDL0;   0;   0
BlockStat;2; 256; 256;128;128;MVL0;   0;   0
BlockStat;2; 384; 256;128;128;Depth;0
BlockStat;2; 384; 256;128;128;QT_Depth;0
BlockStat;2; 384; 256;128;128;BT_Depth;0
BlockStat;2; 384; 256;128;128;MT_Depth;0
BlockStat;2; 384; 256;128;128;ChromaQPAdj;0
BlockStat;2; 384; 256;128;128;QP;40
BlockStat;2; 384; 256;128;128;SplitSeries;0
BlockStat;2; 384; 256;128;128;SkipFlag;1
BlockStat;2; 384; 256;128;128;MMVDSkipFlag;0
BlockStat;2; 384; 256;128;128;PredMode;0
BlockStat;2; 384; 256;128;128;MergeIdx;0
BlockStat;2; 384; 256;128;128;MergeType;0
BlockStat;2; 384; 256;128;128;MMVDMergeFlag;0
BlockStat;2; 384; 256;128;128;AffineFlag;0
BlockStat;2; 384; 256;128;128;MVPIdxL0;255
BlockStat;2; 384; 256;128;128;RefIdxL0;0
BlockStat;2; 384; 256;128;128;MVDL0;   0;   0
BlockStat;2; 384; 256;128;128;MVL0;   0;   0
BlockStat;2; 512; 256;128;128;Depth;0
BlockStat;2; 512; 256;128;128;QT_Depth;0
BlockStat;2; 512; 256;128;128;BT_Depth;0
BlockStat;2; 512; 256;128;128;MT_Depth;0
BlockStat;2; 512; 256;128;128;ChromaQPAdj;0
BlockStat;2; 512; 256;128;128;QP;40
BlockStat;2; 512; 256;128;128;SplitSeries;0
BlockStat;2; 512; 256;128;128;SkipFlag;1
BlockStat;2; 512; 256;128;128;MMVDSkipFlag;0
BlockStat;2; 512; 256;128;128;PredMode;0
BlockStat;2; 512; 256;128;128;MergeIdx;0
BlockStat;2; 512; 256;128;128;MergeType;0
BlockStat;2; 512; 256;128;128;MMVDMergeFlag;0
BlockStat;2; 512; 256;128;128;AffineFlag;0
BlockStat;2; 512; 256;128;128;MVPIdxL0;255
BlockStat;2; 512; 256;128;128;RefIdxL0;0
BlockStat;2; 512; 256;128;128;MVDL0;   0;   0
BlockStat;2; 512; 256;128;128;MVL0;   0;   0
BlockStat;2; 640; 256;128;128;Depth;0
BlockStat;2; 640; 256;128;128;QT_Depth;0
BlockStat;2; 640; 256;128;128;BT_Depth;0
BlockStat;2; 640; 256;128;128;MT_Depth;0
BlockStat;2; 640; 256;128;128;ChromaQPAdj;0
BlockStat;2; 640; 256;128;128;QP;40
BlockStat;2; 640; 256;128;128;SplitSeries;0
BlockStat;2; 640; 256;128;128;SkipFlag;1
BlockStat;2; 640; 256;128;128;MMVDSkipFlag;0
BlockStat;2; 640; 256;128;128;PredMode;0
BlockStat;2; 640; 256;128;128;MergeIdx;0
BlockStat;2; 640; 256;128;128;MergeType;0
BlockStat;2; 640; 256;128;128;MMVDMergeFlag;0
BlockStat;2; 640; 256;128;128;AffineFlag;0
BlockStat;2; 640; 256;128;128;MVPIdxL0;255
BlockStat;2; 640; 256;128;128;RefIdxL0;0
BlockStat;2; 640; 256;128;128;MVDL0;   0;   0
BlockStat;2; 640; 256;128;128;MVL0;   0;   0
BlockStat;2; 768; 256;64;64;Depth;1
BlockStat;2; 768; 256;64;64;QT_Depth;1
BlockStat;2; 768; 256;64;64;BT_Depth;0
BlockStat;2; 768; 256;64;64;MT_Depth;0
BlockStat;2; 768; 256;64;64;ChromaQPAdj;0
BlockStat;2; 768; 256;64;64;QP;40
BlockStat;2; 768; 256;64;64;SplitSeries;1
BlockStat;2; 768; 256;64;64;SkipFlag;1
BlockStat;2; 768; 256;64;64;MMVDSkipFlag;0
BlockStat;2; 768; 256;64;64;PredMode;0
BlockStat;2; 768; 256;64;64;MergeIdx;0
BlockStat;2; 768; 256;64;64;MergeType;0
BlockStat;2; 768; 256;64;64;MMVDMergeFlag;0
BlockStat;2; 768; 256;64;64;AffineFlag;0
BlockStat;2; 768; 256;64;64;MVPIdxL0;255
BlockStat;2; 768; 256;64;64;RefIdxL0;0
BlockStat;2; 768; 256;64;64;MVDL0;   0;   0
BlockStat;2; 768; 256;64;64;MVL0;   0;   0
BlockStat;2; 768; 320;64;64;Depth;1
BlockStat;2; 768; 320;64;64;QT_Depth;1
BlockStat;2; 768; 320;64;64;BT_Depth;0
BlockStat;2; 768; 320;64;64;MT_Depth;0
BlockStat;2; 768; 320;64;64;ChromaQPAdj;0
BlockStat;2; 768; 320;64;64;QP;40
BlockStat;2; 768; 320;64;64;SplitSeries;1
BlockStat;2; 768; 320;64;64;SkipFlag;1
BlockStat;2; 768; 320;64;64;MMVDSkipFlag;0
BlockStat;2; 768; 320;64;64;PredMode;0
BlockStat;2; 768; 320;64;64;MergeIdx;0
BlockStat;2; 768; 320;64;64;MergeType;0
BlockStat;2; 768; 320;64;64;MMVDMergeFlag;0
BlockStat;2; 768; 320;64;64;AffineFlag;0
BlockStat;2; 768; 320;64;64;MVPIdxL0;255
BlockStat;2; 768; 320;64;64;RefIdxL0;0
BlockStat;2; 768; 320;64;64;MVDL0;   0;   0
BlockStat;2; 768; 320;64;64;MVL0;   0;   0
BlockStat;2;   0; 384;64;64;Depth;1
BlockStat;2;   0; 384;64;64;QT_Depth;1
BlockStat;2;   0; 384;64;64;BT_Depth;0
BlockStat;2;   0; 384;64;64;MT_Depth;0
BlockStat;2;   0; 384;64;64;ChromaQPAdj;0
BlockStat;2;   0; 384;64;64;QP;40
BlockStat;2;   0; 384;64;64;SplitSeries;1
BlockStat;2;   0; 384;64;64;SkipFlag;1
BlockStat;2;   0; 384;64;64;MMVDSkipFlag;0
BlockStat;2;   0; 384;64;64;PredMode;0
BlockStat;2;   0; 384;64;64;MergeIdx;0
BlockStat;2;   0; 384;64;64;MergeType;0
BlockStat;2;   0; 384;64;64;MMVDMergeFlag;0
BlockStat;2;   0; 384;64;64;AffineFlag;0
BlockStat;2;   0; 384;64;64;MVPIdxL0;255
BlockStat;2;   0; 384;64;64;RefIdxL0;0
BlockStat;2;   0; 384;64;64;MVDL0;   0;   0
BlockStat;2;   0; 384;64;64;MVL0;   0;   0
BlockStat;2;  64; 384;64;64;Depth;1
BlockStat;2;  64; 384;64;64;QT_Depth;1
BlockStat;2;  64; 384;64;64;BT_Depth;0
BlockStat;2;  64; 384;64;64;MT_Depth;0
BlockStat;2;  64; 384;64;64;ChromaQPAdj;0
BlockStat;2;  64; 384;64;64;QP;40
BlockStat;2;  64; 384;64;64;SplitSeries;1
BlockStat;2;  64; 384;64;64;SkipFlag;1
BlockStat;2;  64; 384;64;64;MMVDSkipFlag;0
BlockStat;2;  64; 384;64;64;PredMode;0
BlockStat;2;  64; 384;64;64;MergeIdx;0
BlockStat;2;  64; 384;64;64;MergeType;0
BlockStat;2;  64; 384;64;64;MMVDMergeFlag;0
BlockStat;2;  64; 384;64;64;AffineFlag;0
BlockStat;2;  64; 384;64;64;MVPIdxL0;255
BlockStat;2;  64; 384;64;64;RefIdxL0;0
BlockStat;2;  64; 384;64;64;MVDL0;   0;   0
BlockStat;2;  64; 384;64;64;MVL0;   0;   0
BlockStat;2;   0; 448;64;32;Depth;2
BlockStat;2;   0; 448;64;32;QT_Depth;1
BlockStat;2;   0; 448;64;32;BT_Depth;1
BlockStat;2;   0; 448;64;32;MT_Depth;1
BlockStat;2;   0; 448;64;32;ChromaQPAdj;0
BlockStat;2;   0; 448;64;32;QP;40
BlockStat;2;   0; 448;64;32;SplitSeries;65
BlockStat;2;   0; 448;64;32;SkipFlag;1
BlockStat;2;   0; 448;64;32;MMVDSkipFlag;0
BlockStat;2;   0; 448;64;32;PredMode;0
BlockStat;2;   0; 448;64;32;MergeIdx;0
BlockStat;2;   0; 448;64;32;MergeType;0
BlockStat;2;   0; 448;64;32;MMVDMergeFlag;0
BlockStat;2;   0; 448;64;32;AffineFlag;0
BlockStat;2;   0; 448;64;32;MVPIdxL0;255
BlockStat;2;   0; 448;64;32;RefIdxL0;0
BlockStat;2;   0; 448;64;32;MVDL0;   0;   0
BlockStat;2;   0; 448;64;32;MVL0;   0;   0
BlockStat;2;  64; 448;64;32;Depth;2
BlockStat;2;  64; 448;64;32;QT_Depth;1
BlockStat;2;  64; 448;64;32;BT_Depth;1
BlockStat;2;  64; 448;64;32;MT_Depth;1
BlockStat;2;  64; 448;64;32;ChromaQPAdj;0
BlockStat;2;  64; 448;64;32;QP;40
BlockStat;2;  64; 448;64;32;SplitSeries;65
BlockStat;2;  64; 448;64;32;SkipFlag;1
BlockStat;2;  64; 448;64;32;MMVDSkipFlag;0
BlockStat;2;  64; 448;64;32;PredMode;0
BlockStat;2;  64; 448;64;32;MergeIdx;0
BlockStat;2;  64; 448;64;32;MergeType;0
BlockStat;2;  64; 448;64;32;MMVDMergeFlag;0
BlockStat;2;  64; 448;64;32;AffineFlag;0
BlockStat;2;  64; 448;64;32;MVPIdxL0;255
BlockStat;2;  64; 448;64;32;RefIdxL0;0
BlockStat;2;  64; 448;64;32;MVDL0;   0;   0
BlockStat;2;  64; 448;64;32;MVL0;   0;   0
BlockStat;2; 128; 384;64;64;Depth;1
BlockStat;2; 128; 384;64;64;QT_Depth;1
BlockStat;2; 128; 384;64;64;BT_Depth;0
BlockStat;2; 128; 384;64;64;MT_Depth;0
BlockStat;2; 128; 384;64;64;ChromaQPAdj;0
BlockStat;2; 128; 384;64;64;QP;40
BlockStat;2; 128; 384;64;64;SplitSeries;1
BlockStat;2; 128; 384;64;64;SkipFlag;1
BlockStat;2; 128; 384;64;64;MMVDSkipFlag;0
BlockStat;2; 128; 384;64;64;PredMode;0
BlockStat;2; 128; 384;64;64;MergeIdx;0
BlockStat;2; 128; 384;64;64;MergeType;0
BlockStat;2; 128; 384;64;64;MMVDMergeFlag;0
BlockStat;2; 128; 384;64;64;AffineFlag;0
BlockStat;2; 128; 384;64;64;MVPIdxL0;255
BlockStat;2; 128; 384;64;64;RefIdxL0;0
BlockStat;2; 128; 384;64;64;MVDL0;   0;   0
BlockStat;2; 128; 384;64;64;MVL0;   0;   0
BlockStat;2; 192; 384;64;64;Depth;1
BlockStat;2; 192; 384;64;64;QT_Depth;1
BlockStat;2; 192; 384;64;64;BT_Depth;0
BlockStat;2; 192; 384;64;64;MT_Depth;0
BlockStat;2; 192; 384;64;64;ChromaQPAdj;0
BlockStat;2; 192; 384;64;64;QP;40
BlockStat;2; 192; 384;64;64;SplitSeries;1
BlockStat;2; 192; 384;64;64;SkipFlag;1
BlockStat;2; 192; 384;64;64;MMVDSkipFlag;0
BlockStat;2; 192; 384;64;64;PredMode;0
BlockStat;2; 192; 384;64;64;MergeIdx;0
BlockStat;2; 192; 384;64;64;MergeType;0
BlockStat;2; 192; 384;64;64;MMVDMergeFlag;0
BlockStat;2; 192; 384;64;64;AffineFlag;0
BlockStat;2; 192; 384;64;64;MVPIdxL0;255
BlockStat;2; 192; 384;64;64;RefIdxL0;0
BlockStat;2; 192; 384;64;64;MVDL0;   0;   0
BlockStat;2; 192; 384;64;64;MVL0;   0;   0
BlockStat;2; 128; 448;64;32;Depth;2
BlockStat;2; 128; 448;64;32;QT_Depth;1
BlockStat;2; 128; 448;64;32;BT_Depth;1
BlockStat;2; 128; 448;64;32;MT_Depth;1
BlockStat;2; 128; 448;64;32;ChromaQPAdj;0
BlockStat;2; 128; 448;64;32;QP;40
BlockStat;2; 128; 448;64;32;SplitSeries;65
BlockStat;2; 128; 448;64;32;SkipFlag;1
BlockStat;2; 128; 448;64;32;MMVDSkipFlag;0
BlockStat;2; 128; 448;64;32;PredMode;0
BlockStat;2; 128; 448;64;32;MergeIdx;0
BlockStat;2; 128; 448;64;32;MergeType;0
BlockStat;2; 128; 448;64;32;MMVDMergeFlag;0
BlockStat;2; 128; 448;64;32;AffineFlag;0
BlockStat;2; 128; 448;64;32;MVPIdxL0;255
BlockStat;2; 128; 448;64;32;RefIdxL0;0
BlockStat;2; 128; 448;64;32;MVDL0;   0;   0
BlockStat;2; 128; 448;64;32;MVL0;   0;   0
BlockStat;2; 192; 448;64;32;Depth;2
BlockStat;2; 192; 448;64;32;QT_Depth;1
BlockStat;2; 192; 448;64;32;BT_Depth;1
BlockStat;2; 192; 448;64;32;MT_Depth;1
BlockStat;2; 192; 448;64;32;ChromaQPAdj;0
BlockStat;2; 192; 448;64;32;QP;40
BlockStat;2; 192; 448;64;32;SplitSeries;65
BlockStat;2; 192; 448;64;32;SkipFlag;1
BlockStat;2; 192; 448;64;32;MMVDSkipFlag;0
BlockStat;2; 192; 448;64;32;PredMode;0
BlockStat;2; 192; 448;64;32;MergeIdx;0
BlockStat;2; 192; 448;64;32;MergeType;0
BlockStat;2; 192; 448;64;32;MMVDMergeFlag;0
BlockStat;2; 192; 448;64;32;AffineFlag;0
BlockStat;2; 192; 448;64;32;MVPIdxL0;255
BlockStat;2; 192; 448;64;32;RefIdxL0;0
BlockStat;2; 192; 448;64;32;MVDL0;   0;   0
BlockStat;2; 192; 448;64;32;MVL0;   0;   0
BlockStat;2; 256; 384;64;64;Depth;1
BlockStat;2; 256; 384;64;64;QT_Depth;1
BlockStat;2; 256; 384;64;64;BT_Depth;0
BlockStat;2; 256; 384;64;64;MT_Depth;0
BlockStat;2; 256; 384;64;64;ChromaQPAdj;0
BlockStat;2; 256; 384;64;64;QP;40
BlockStat;2; 256; 384;64;64;SplitSeries;1
BlockStat;2; 256; 384;64;64;SkipFlag;1
BlockStat;2; 256; 384;64;64;MMVDSkipFlag;0
BlockStat;2; 256; 384;64;64;PredMode;0
BlockStat;2; 256; 384;64;64;MergeIdx;0
BlockStat;2; 256; 384;64;64;MergeType;0
BlockStat;2; 256; 384;64;64;MMVDMergeFlag;0
BlockStat;2; 256; 384;64;64;AffineFlag;0
BlockStat;2; 256; 384;64;64;MVPIdxL0;255
BlockStat;2; 256; 384;64;64;RefIdxL0;0
BlockStat;2; 256; 384;64;64;MVDL0;   0;   0
BlockStat;2; 256; 384;64;64;MVL0;   0;   0
BlockStat;2; 320; 384;64;64;Depth;1
BlockStat;2; 320; 384;64;64;QT_Depth;1
BlockStat;2; 320; 384;64;64;BT_Depth;0
BlockStat;2; 320; 384;64;64;MT_Depth;0
BlockStat;2; 320; 384;64;64;ChromaQPAdj;0
BlockStat;2; 320; 384;64;64;QP;40
BlockStat;2; 320; 384;64;64;SplitSeries;1
BlockStat;2; 320; 384;64;64;SkipFlag;1
BlockStat;2; 320; 384;64;64;MMVDSkipFlag;0
BlockStat;2; 320; 384;64;64;PredMode;0
BlockStat;2; 320; 384;64;64;MergeIdx;0
BlockStat;2; 320; 384;64;64;MergeType;0
BlockStat;2; 320; 384;64;64;MMVDMergeFlag;0
BlockStat;2; 320; 384;64;64;AffineFlag;0
BlockStat;2; 320; 384;64;64;MVPIdxL0;255
BlockStat;2; 320; 384;64;64;RefIdxL0;0
BlockStat;2; 320; 384;64;64;MVDL0;   0;   0
BlockStat;2; 320; 384;64;64;MVL0;   0;   0
BlockStat;2; 256; 448;64;32;Depth;2
BlockStat;2; 256; 448;64;32;QT_Depth;1
BlockStat;2; 256; 448;64;32;BT_Depth;1
BlockStat;2; 256; 448;64;32;MT_Depth;1
BlockStat;2; 256; 448;64;32;ChromaQPAdj;0
BlockStat;2; 256; 448;64;32;QP;40
BlockStat;2; 256; 448;64;32;SplitSeries;65
BlockStat;2; 256; 448;64;32;SkipFlag;1
BlockStat;2; 256; 448;64;32;MMVDSkipFlag;0
BlockStat;2; 256; 448;64;32;PredMode;0
BlockStat;2; 256; 448;64;32;MergeIdx;0
BlockStat;2; 256; 448;64;32;MergeType;0
BlockStat;2; 256; 448;64;32;MMVDMergeFlag;0
BlockStat;2; 256; 448;64;32;AffineFlag;0
BlockStat;2; 256; 448;64;32;MVPIdxL0;255
BlockStat;2; 256; 448;64;32;RefIdxL0;0
BlockStat;2; 256; 448;64;32;MVDL0;   0;   0
BlockStat;2; 256; 448;64;32;MVL0;   0;   0
BlockStat;2; 320; 448;64;32;Depth;2
BlockStat;2; 320; 448;64;32;QT_Depth;1
BlockStat;2; 320; 448;64;32;BT_Depth;1
BlockStat;2; 320; 448;64;32;MT_Depth;1
BlockStat;2; 320; 448;64;32;ChromaQPAdj;0
BlockStat;2; 320; 448;64;32;QP;40
BlockStat;2; 320; 448;64;32;SplitSeries;65
BlockStat;2; 320; 448;64;32;SkipFlag;1
BlockStat;2; 320; 448;64;32;MMVDSkipFlag;0
BlockStat;2; 320; 448;64;32;PredMode;0
BlockStat;2; 320; 448;64;32;MergeIdx;0
BlockStat;2; 320; 448;64;32;MergeType;0
BlockStat;2; 320; 448;64;32;MMVDMergeFlag;0
BlockStat;2; 320; 448;64;32;AffineFlag;0
BlockStat;2; 320; 448;64;32;MVPIdxL0;255
BlockStat;2; 320; 448;64;32;RefIdxL0;0
BlockStat;2; 320; 448;64;32;MVDL0;   0;   0
BlockStat;2; 320; 448;64;32;MVL0;   0;   0
BlockStat;2; 384; 384;64;64;Depth;1
BlockStat;2; 384; 384;64;64;QT_Depth;1
BlockStat;2; 384; 384;64;64;BT_Depth;0
BlockStat;2; 384; 384;64;64;MT_Depth;0
