BlockStat;20;   0;   0;128;128;Depth;0
BlockStat;20;   0;   0;128;128;QT_Depth;0
BlockStat;20;   0;   0;128;128;BT_Depth;0
BlockStat;20;   0;   0;128;128;MT_Depth;0
BlockStat;20;   0;   0;128;128;ChromaQPAdj;0
BlockStat;20;   0;   0;128;128;QP;32
BlockStat;20;   0;   0;128;128;SplitSeries;0
BlockStat;20;   0;   0;128;128;SkipFlag;1
BlockStat;20;   0;   0;128;128;MMVDSkipFlag;0
BlockStat;20;   0;   0;128;128;PredMode;0
BlockStat;20;   0;   0;128;128;MergeIdx;0
BlockStat;20;   0;   0;128;128;MergeType;0
BlockStat;20;   0;   0;128;128;MMVDMergeFlag;0
BlockStat;20;   0;   0;128;128;AffineFlag;0
BlockStat;20;   0;   0;128;128;MVPIdxL0;255
BlockStat;20;   0;   0;128;128;RefIdxL0;0
BlockStat;20;   0;   0;128;128;MVPIdxL1;255
BlockStat;20;   0;   0;128;128;RefIdxL1;0
BlockStat;20;   0;   0;128;128;MVDL0;   0;   0
BlockStat;20;   0;   0;128;128;MVL0;   0;   0
BlockStat;20;   0;   0;128;128;MVDL1;   0;   0
BlockStat;20;   0;   0;128;128;MVL1;   0;   0
BlockStat;20; 128;   0;128;128;Depth;0
BlockStat;20; 128;   0;128;128;QT_Depth;0
BlockStat;20; 128;   0;128;128;BT_Depth;0
BlockStat;20; 128;   0;128;128;MT_Depth;0
BlockStat;20; 128;   0;128;128;ChromaQPAdj;0
BlockStat;20; 128;   0;128;128;QP;32
BlockStat;20; 128;   0;128;128;SplitSeries;0
BlockStat;20; 128;   0;128;128;SkipFlag;1
BlockStat;20; 128;   0;128;128;MMVDSkipFlag;0
BlockStat;20; 128;   0;128;128;PredMode;0
BlockStat;20; 128;   0;128;128;MergeIdx;0
BlockStat;20; 128;   0;128;128;MergeType;0
BlockStat;20; 128;   0;128;128;MMVDMergeFlag;0
BlockStat;20; 128;   0;128;128;AffineFlag;0
BlockStat;20; 128;   0;128;128;MVPIdxL0;255
BlockStat;20; 128;   0;128;128;RefIdxL0;0
BlockStat;20; 128;   0;128;128;MVPIdxL1;255
BlockStat;20; 128;   0;128;128;RefIdxL1;0
BlockStat;20; 128;   0;128;128;MVDL0;   0;   0
BlockStat;20; 128;   0;128;128;MVL0;   0;   0
BlockStat;20; 128;   0;128;128;MVDL1;   0;   0
BlockStat;20; 128;   0;128;128;MVL1;   0;   0
BlockStat;20; 256;   0;128;128;Depth;0
BlockStat;20; 256;   0;128;128;QT_Depth;0
BlockStat;20; 256;   0;128;128;BT_Depth;0
BlockStat;20; 256;   0;128;128;MT_Depth;0
BlockStat;20; 256;   0;128;128;ChromaQPAdj;0
BlockStat;20; 256;   0;128;128;QP;32
BlockStat;20; 256;   0;128;128;SplitSeries;0
BlockStat;20; 256;   0;128;128;SkipFlag;1
BlockStat;20; 256;   0;128;128;MMVDSkipFlag;0
BlockStat;20; 256;   0;128;128;PredMode;0
BlockStat;20; 256;   0;128;128;MergeIdx;0
BlockStat;20; 256;   0;128;128;MergeType;0
BlockStat;20; 256;   0;128;128;MMVDMergeFlag;0
BlockStat;20; 256;   0;128;128;AffineFlag;0
BlockStat;20; 256;   0;128;128;MVPIdxL0;255
BlockStat;20; 256;   0;128;128;RefIdxL0;0
BlockStat;20; 256;   0;128;128;MVPIdxL1;255
BlockStat;20; 256;   0;128;128;RefIdxL1;0
BlockStat;20; 256;   0;128;128;MVDL0;   0;   0
BlockStat;20; 256;   0;128;128;MVL0;   0;   0
BlockStat;20; 256;   0;128;128;MVDL1;   0;   0
BlockStat;20; 256;   0;128;128;MVL1;   0;   0
BlockStat;20; 384;   0;128;128;Depth;0
BlockStat;20; 384;   0;128;128;QT_Depth;0
BlockStat;20; 384;   0;128;128;BT_Depth;0
BlockStat;20; 384;   0;128;128;MT_Depth;0
BlockStat;20; 384;   0;128;128;ChromaQPAdj;0
BlockStat;20; 384;   0;128;128;QP;32
BlockStat;20; 384;   0;128;128;SplitSeries;0
BlockStat;20; 384;   0;128;128;SkipFlag;1
BlockStat;20; 384;   0;128;128;MMVDSkipFlag;0
BlockStat;20; 384;   0;128;128;PredMode;0
BlockStat;20; 384;   0;128;128;MergeIdx;0
BlockStat;20; 384;   0;128;128;MergeType;0
BlockStat;20; 384;   0;128;128;MMVDMergeFlag;0
BlockStat;20; 384;   0;128;128;AffineFlag;0
BlockStat;20; 384;   0;128;128;MVPIdxL0;255
BlockStat;20; 384;   0;128;128;RefIdxL0;0
BlockStat;20; 384;   0;128;128;MVPIdxL1;255
BlockStat;20; 384;   0;128;128;RefIdxL1;0
BlockStat;20; 384;   0;128;128;MVDL0;   0;   0
BlockStat;20; 384;   0;128;128;MVL0;   0;   0
BlockStat;20; 384;   0;128;128;MVDL1;   0;   0
BlockStat;20; 384;   0;128;128;MVL1;   0;   0
BlockStat;20; 512;   0;128;128;Depth;0
BlockStat;20; 512;   0;128;128;QT_Depth;0
BlockStat;20; 512;   0;128;128;BT_Depth;0
BlockStat;20; 512;   0;128;128;MT_Depth;0
BlockStat;20; 512;   0;128;128;ChromaQPAdj;0
BlockStat;20; 512;   0;128;128;QP;32
BlockStat;20; 512;   0;128;128;SplitSeries;0
BlockStat;20; 512;   0;128;128;SkipFlag;1
BlockStat;20; 512;   0;128;128;MMVDSkipFlag;0
BlockStat;20; 512;   0;128;128;PredMode;0
BlockStat;20; 512;   0;128;128;MergeIdx;0
BlockStat;20; 512;   0;128;128;MergeType;0
BlockStat;20; 512;   0;128;128;MMVDMergeFlag;0
BlockStat;20; 512;   0;128;128;AffineFlag;0
BlockStat;20; 512;   0;128;128;MVPIdxL0;255
BlockStat;20; 512;   0;128;128;RefIdxL0;0
BlockStat;20; 512;   0;128;128;MVPIdxL1;255
BlockStat;20; 512;   0;128;128;RefIdxL1;0
BlockStat;20; 512;   0;128;128;MVDL0;   0;   0
BlockStat;20; 512;   0;128;128;MVL0;   0;   0
BlockStat;20; 512;   0;128;128;MVDL1;   0;   0
BlockStat;20; 512;   0;128;128;MVL1;   0;   0
BlockStat;20; 640;   0;128;128;Depth;0
BlockStat;20; 640;   0;128;128;QT_Depth;0
BlockStat;20; 640;   0;128;128;BT_Depth;0
BlockStat;20; 640;   0;128;128;MT_Depth;0
BlockStat;20; 640;   0;128;128;ChromaQPAdj;0
BlockStat;20; 640;   0;128;128;QP;32
BlockStat;20; 640;   0;128;128;SplitSeries;0
BlockStat;20; 640;   0;128;128;SkipFlag;1
BlockStat;20; 640;   0;128;128;MMVDSkipFlag;0
BlockStat;20; 640;   0;128;128;PredMode;0
BlockStat;20; 640;   0;128;128;MergeIdx;0
BlockStat;20; 640;   0;128;128;MergeType;0
BlockStat;20; 640;   0;128;128;MMVDMergeFlag;0
BlockStat;20; 640;   0;128;128;AffineFlag;0
BlockStat;20; 640;   0;128;128;MVPIdxL0;255
BlockStat;20; 640;   0;128;128;RefIdxL0;0
BlockStat;20; 640;   0;128;128;MVPIdxL1;255
BlockStat;20; 640;   0;128;128;RefIdxL1;0
BlockStat;20; 640;   0;128;128;MVDL0;   0;   0
BlockStat;20; 640;   0;128;128;MVL0;   0;   0
BlockStat;20; 640;   0;128;128;MVDL1;   0;   0
BlockStat;20; 640;   0;128;128;MVL1;   0;   0
BlockStat;20; 768;   0;128;128;Depth;0
BlockStat;20; 768;   0;128;128;QT_Depth;0
BlockStat;20; 768;   0;128;128;BT_Depth;0
BlockStat;20; 768;   0;128;128;MT_Depth;0
BlockStat;20; 768;   0;128;128;ChromaQPAdj;0
BlockStat;20; 768;   0;128;128;QP;32
BlockStat;20; 768;   0;128;128;SplitSeries;0
BlockStat;20; 768;   0;128;128;SkipFlag;1
BlockStat;20; 768;   0;128;128;MMVDSkipFlag;0
BlockStat;20; 768;   0;128;128;PredMode;0
BlockStat;20; 768;   0;128;128;MergeIdx;0
BlockStat;20; 768;   0;128;128;MergeType;0
BlockStat;20; 768;   0;128;128;MMVDMergeFlag;0
BlockStat;20; 768;   0;128;128;AffineFlag;0
BlockStat;20; 768;   0;128;128;MVPIdxL0;255
BlockStat;20; 768;   0;128;128;RefIdxL0;0
BlockStat;20; 768;   0;128;128;MVPIdxL1;255
BlockStat;20; 768;   0;128;128;RefIdxL1;0
BlockStat;20; 768;   0;128;128;MVDL0;   0;   0
BlockStat;20; 768;   0;128;128;MVL0;   0;   0
BlockStat;20; 768;   0;128;128;MVDL1;   0;   0
BlockStat;20; 768;   0;128;128;MVL1;   0;   0
BlockStat;20; 896;   0;128;128;Depth;0
BlockStat;20; 896;   0;128;128;QT_Depth;0
BlockStat;20; 896;   0;128;128;BT_Depth;0
BlockStat;20; 896;   0;128;128;MT_Depth;0
BlockStat;20; 896;   0;128;128;ChromaQPAdj;0
BlockStat;20; 896;   0;128;128;QP;32
BlockStat;20; 896;   0;128;128;SplitSeries;0
BlockStat;20; 896;   0;128;128;SkipFlag;1
BlockStat;20; 896;   0;128;128;MMVDSkipFlag;0
BlockStat;20; 896;   0;128;128;PredMode;0
BlockStat;20; 896;   0;128;128;MergeIdx;0
BlockStat;20; 896;   0;128;128;MergeType;0
BlockStat;20; 896;   0;128;128;MMVDMergeFlag;0
BlockStat;20; 896;   0;128;128;AffineFlag;0
BlockStat;20; 896;   0;128;128;MVPIdxL0;255
BlockStat;20; 896;   0;128;128;RefIdxL0;0
BlockStat;20; 896;   0;128;128;MVPIdxL1;255
BlockStat;20; 896;   0;128;128;RefIdxL1;0
BlockStat;20; 896;   0;128;128;MVDL0;   0;   0
BlockStat;20; 896;   0;128;128;MVL0;   0;   0
BlockStat;20; 896;   0;128;128;MVDL1;   0;   0
BlockStat;20; 896;   0;128;128;MVL1;   0;   0
BlockStat;20;1024;   0;128;128;Depth;0
BlockStat;20;1024;   0;128;128;QT_Depth;0
BlockStat;20;1024;   0;128;128;BT_Depth;0
BlockStat;20;1024;   0;128;128;MT_Depth;0
BlockStat;20;1024;   0;128;128;ChromaQPAdj;0
BlockStat;20;1024;   0;128;128;QP;32
BlockStat;20;1024;   0;128;128;SplitSeries;0
BlockStat;20;1024;   0;128;128;SkipFlag;1
BlockStat;20;1024;   0;128;128;MMVDSkipFlag;0
BlockStat;20;1024;   0;128;128;PredMode;0
BlockStat;20;1024;   0;128;128;MergeIdx;0
BlockStat;20;1024;   0;128;128;MergeType;0
BlockStat;20;1024;   0;128;128;MMVDMergeFlag;0
BlockStat;20;1024;   0;128;128;AffineFlag;0
BlockStat;20;1024;   0;128;128;MVPIdxL0;255
BlockStat;20;1024;   0;128;128;RefIdxL0;0
BlockStat;20;1024;   0;128;128;MVPIdxL1;255
BlockStat;20;1024;   0;128;128;RefIdxL1;0
BlockStat;20;1024;   0;128;128;MVDL0;   0;   0
BlockStat;20;1024;   0;128;128;MVL0;   0;   0
BlockStat;20;1024;   0;128;128;MVDL1;   0;   0
BlockStat;20;1024;   0;128;128;MVL1;   0;   0
BlockStat;20;1152;   0;128;128;Depth;0
BlockStat;20;1152;   0;128;128;QT_Depth;0
BlockStat;20;1152;   0;128;128;BT_Depth;0
BlockStat;20;1152;   0;128;128;MT_Depth;0
BlockStat;20;1152;   0;128;128;ChromaQPAdj;0
BlockStat;20;1152;   0;128;128;QP;32
BlockStat;20;1152;   0;128;128;SplitSeries;0
BlockStat;20;1152;   0;128;128;SkipFlag;1
BlockStat;20;1152;   0;128;128;MMVDSkipFlag;0
BlockStat;20;1152;   0;128;128;PredMode;0
BlockStat;20;1152;   0;128;128;MergeIdx;0
BlockStat;20;1152;   0;128;128;MergeType;0
BlockStat;20;1152;   0;128;128;MMVDMergeFlag;0
BlockStat;20;1152;   0;128;128;AffineFlag;0
BlockStat;20;1152;   0;128;128;MVPIdxL0;255
BlockStat;20;1152;   0;128;128;RefIdxL0;0
BlockStat;20;1152;   0;128;128;MVPIdxL1;255
BlockStat;20;1152;   0;128;128;RefIdxL1;0
BlockStat;20;1152;   0;128;128;MVDL0;   0;   0
BlockStat;20;1152;   0;128;128;MVL0;   0;   0
BlockStat;20;1152;   0;128;128;MVDL1;   0;   0
BlockStat;20;1152;   0;128;128;MVL1;   0;   0
BlockStat;20;   0; 128;128;128;Depth;0
BlockStat;20;   0; 128;128;128;QT_Depth;0
BlockStat;20;   0; 128;128;128;BT_Depth;0
BlockStat;20;   0; 128;128;128;MT_Depth;0
BlockStat;20;   0; 128;128;128;ChromaQPAdj;0
BlockStat;20;   0; 128;128;128;QP;32
BlockStat;20;   0; 128;128;128;SplitSeries;0
BlockStat;20;   0; 128;128;128;SkipFlag;1
BlockStat;20;   0; 128;128;128;MMVDSkipFlag;0
BlockStat;20;   0; 128;128;128;PredMode;0
BlockStat;20;   0; 128;128;128;MergeIdx;0
BlockStat;20;   0; 128;128;128;MergeType;0
BlockStat;20;   0; 128;128;128;MMVDMergeFlag;0
BlockStat;20;   0; 128;128;128;AffineFlag;0
BlockStat;20;   0; 128;128;128;MVPIdxL0;255
BlockStat;20;   0; 128;128;128;RefIdxL0;0
BlockStat;20;   0; 128;128;128;MVPIdxL1;255
BlockStat;20;   0; 128;128;128;RefIdxL1;0
BlockStat;20;   0; 128;128;128;MVDL0;   0;   0
BlockStat;20;   0; 128;128;128;MVL0;   0;   0
BlockStat;20;   0; 128;128;128;MVDL1;   0;   0
BlockStat;20;   0; 128;128;128;MVL1;   0;   0
BlockStat;20; 128; 128;128;128;Depth;0
BlockStat;20; 128; 128;128;128;QT_Depth;0
BlockStat;20; 128; 128;128;128;BT_Depth;0
BlockStat;20; 128; 128;128;128;MT_Depth;0
BlockStat;20; 128; 128;128;128;ChromaQPAdj;0
BlockStat;20; 128; 128;128;128;QP;32
BlockStat;20; 128; 128;128;128;SplitSeries;0
BlockStat;20; 128; 128;128;128;SkipFlag;0
BlockStat;20; 128; 128;128;128;PredMode;0
BlockStat;20; 128; 128;128;128;MergeFlag;0
BlockStat;20; 128; 128;128;128;InterDir;1
BlockStat;20; 128; 128;128;128;AffineFlag;0
BlockStat;20; 128; 128;128;128;MVPIdxL0;0
BlockStat;20; 128; 128;128;128;RefIdxL0;1
BlockStat;20; 128; 128;128;128;MVDL0;   0;   0
BlockStat;20; 128; 128;128;128;MVL0;   0;   0
BlockStat;20; 128; 128;128;128;RootCbf;0
BlockStat;20; 256; 128;128;128;Depth;0
BlockStat;20; 256; 128;128;128;QT_Depth;0
BlockStat;20; 256; 128;128;128;BT_Depth;0
BlockStat;20; 256; 128;128;128;MT_Depth;0
BlockStat;20; 256; 128;128;128;ChromaQPAdj;0
BlockStat;20; 256; 128;128;128;QP;32
BlockStat;20; 256; 128;128;128;SplitSeries;0
BlockStat;20; 256; 128;128;128;SkipFlag;1
BlockStat;20; 256; 128;128;128;MMVDSkipFlag;0
BlockStat;20; 256; 128;128;128;PredMode;0
BlockStat;20; 256; 128;128;128;MergeIdx;1
BlockStat;20; 256; 128;128;128;MergeType;0
BlockStat;20; 256; 128;128;128;MMVDMergeFlag;0
BlockStat;20; 256; 128;128;128;AffineFlag;0
BlockStat;20; 256; 128;128;128;MVPIdxL1;255
BlockStat;20; 256; 128;128;128;RefIdxL1;0
BlockStat: POC 20 @( 256, 128) [128x128] TrianglePartitioning={   0, 128, 128,   0}
BlockStat: POC 20 @[(256, 128)--(384, 128)--(256, 256)--] TriangleMVL0={   0,   0}
BlockStat: POC 20 @[(384, 128)--(256, 256)--(384, 256)--] TriangleMVL1={   0,   0}
BlockStat;20; 384; 128;64;64;Depth;2
BlockStat;20; 384; 128;64;64;QT_Depth;0
BlockStat;20; 384; 128;64;64;BT_Depth;2
BlockStat;20; 384; 128;64;64;MT_Depth;2
BlockStat;20; 384; 128;64;64;ChromaQPAdj;0
BlockStat;20; 384; 128;64;64;QP;32
BlockStat;20; 384; 128;64;64;SplitSeries;98
BlockStat;20; 384; 128;64;64;SkipFlag;0
BlockStat;20; 384; 128;64;64;PredMode;0
BlockStat;20; 384; 128;64;64;MergeFlag;0
BlockStat;20; 384; 128;64;64;InterDir;1
BlockStat;20; 384; 128;64;64;AffineFlag;0
BlockStat;20; 384; 128;64;64;MVPIdxL0;0
BlockStat;20; 384; 128;64;64;RefIdxL0;0
BlockStat;20; 384; 128;64;64;MVDL0;   0;   0
BlockStat;20; 384; 128;64;64;MVL0;   0;   0
BlockStat;20; 384; 128;64;64;RootCbf;0
BlockStat;20; 448; 128;64;32;Depth;3
BlockStat;20; 448; 128;64;32;QT_Depth;0
BlockStat;20; 448; 128;64;32;BT_Depth;3
BlockStat;20; 448; 128;64;32;MT_Depth;3
BlockStat;20; 448; 128;64;32;ChromaQPAdj;0
BlockStat;20; 448; 128;64;32;QP;32
BlockStat;20; 448; 128;64;32;SplitSeries;2146
BlockStat;20; 448; 128;64;32;SkipFlag;1
BlockStat;20; 448; 128;64;32;MMVDSkipFlag;0
BlockStat;20; 448; 128;64;32;PredMode;0
BlockStat;20; 448; 128;64;32;MergeIdx;0
BlockStat;20; 448; 128;64;32;MergeType;0
BlockStat;20; 448; 128;64;32;MMVDMergeFlag;0
BlockStat;20; 448; 128;64;32;AffineFlag;0
BlockStat;20; 448; 128;64;32;MVPIdxL0;255
BlockStat;20; 448; 128;64;32;RefIdxL0;0
BlockStat;20; 448; 128;64;32;MVDL0;   0;   0
BlockStat;20; 448; 128;64;32;MVL0;   0;   0
BlockStat;20; 448; 160;64;32;Depth;3
BlockStat;20; 448; 160;64;32;QT_Depth;0
BlockStat;20; 448; 160;64;32;BT_Depth;3
BlockStat;20; 448; 160;64;32;MT_Depth;3
BlockStat;20; 448; 160;64;32;ChromaQPAdj;0
BlockStat;20; 448; 160;64;32;QP;32
BlockStat;20; 448; 160;64;32;SplitSeries;2146
BlockStat;20; 448; 160;64;32;SkipFlag;0
BlockStat;20; 448; 160;64;32;PredMode;0
BlockStat;20; 448; 160;64;32;MergeFlag;0
BlockStat;20; 448; 160;64;32;InterDir;3
BlockStat;20; 448; 160;64;32;AffineFlag;0
BlockStat;20; 448; 160;64;32;MVPIdxL0;0
BlockStat;20; 448; 160;64;32;RefIdxL0;0
BlockStat;20; 448; 160;64;32;MVPIdxL1;1
BlockStat;20; 448; 160;64;32;RefIdxL1;0
BlockStat;20; 448; 160;64;32;MVDL0;   0;   0
BlockStat;20; 448; 160;64;32;MVL0;   0;   0
BlockStat;20; 448; 160;64;32;MVDL1;   0;  80
BlockStat;20; 448; 160;64;32;MVL1;   0;  80
BlockStat;20; 448; 160;64;32;IMVMode;2
BlockStat;20; 448; 160;64;32;RootCbf;0
BlockStat;20; 384; 192;128;64;Depth;1
BlockStat;20; 384; 192;128;64;QT_Depth;0
BlockStat;20; 384; 192;128;64;BT_Depth;1
BlockStat;20; 384; 192;128;64;MT_Depth;1
BlockStat;20; 384; 192;128;64;ChromaQPAdj;0
BlockStat;20; 384; 192;128;64;QP;32
BlockStat;20; 384; 192;128;64;SplitSeries;2
BlockStat;20; 384; 192;128;64;SkipFlag;1
BlockStat;20; 384; 192;128;64;MMVDSkipFlag;0
BlockStat;20; 384; 192;128;64;PredMode;0
BlockStat;20; 384; 192;128;64;MergeIdx;1
BlockStat;20; 384; 192;128;64;MergeType;0
BlockStat;20; 384; 192;128;64;MMVDMergeFlag;0
BlockStat;20; 384; 192;128;64;AffineFlag;0
BlockStat;20; 384; 192;128;64;MVPIdxL0;255
BlockStat;20; 384; 192;128;64;RefIdxL0;0
BlockStat;20; 384; 192;128;64;MVPIdxL1;255
BlockStat;20; 384; 192;128;64;RefIdxL1;0
BlockStat;20; 384; 192;128;64;MVDL0;   0;   0
BlockStat;20; 384; 192;128;64;MVL0;   0;   0
BlockStat;20; 384; 192;128;64;MVDL1;   0;   0
BlockStat;20; 384; 192;128;64;MVL1;   0;  80
BlockStat;20; 512; 128;64;32;Depth;3
BlockStat;20; 512; 128;64;32;QT_Depth;0
BlockStat;20; 512; 128;64;32;BT_Depth;3
BlockStat;20; 512; 128;64;32;MT_Depth;3
BlockStat;20; 512; 128;64;32;ChromaQPAdj;0
BlockStat;20; 512; 128;64;32;QP;32
BlockStat;20; 512; 128;64;32;SplitSeries;2146
BlockStat;20; 512; 128;64;32;SkipFlag;1
BlockStat;20; 512; 128;64;32;MMVDSkipFlag;0
BlockStat;20; 512; 128;64;32;PredMode;0
BlockStat;20; 512; 128;64;32;MergeIdx;0
BlockStat;20; 512; 128;64;32;MergeType;0
BlockStat;20; 512; 128;64;32;MMVDMergeFlag;0
BlockStat;20; 512; 128;64;32;AffineFlag;0
BlockStat;20; 512; 128;64;32;MVPIdxL0;255
BlockStat;20; 512; 128;64;32;RefIdxL0;0
BlockStat;20; 512; 128;64;32;MVDL0;   0;   0
BlockStat;20; 512; 128;64;32;MVL0;   0;   0
BlockStat;20; 512; 160;64;32;Depth;3
BlockStat;20; 512; 160;64;32;QT_Depth;0
BlockStat;20; 512; 160;64;32;BT_Depth;3
BlockStat;20; 512; 160;64;32;MT_Depth;3
BlockStat;20; 512; 160;64;32;ChromaQPAdj;0
BlockStat;20; 512; 160;64;32;QP;32
BlockStat;20; 512; 160;64;32;SplitSeries;2146
BlockStat;20; 512; 160;64;32;SkipFlag;0
BlockStat;20; 512; 160;64;32;PredMode;0
BlockStat;20; 512; 160;64;32;MergeFlag;0
BlockStat;20; 512; 160;64;32;InterDir;2
BlockStat;20; 512; 160;64;32;AffineFlag;0
BlockStat;20; 512; 160;64;32;MVPIdxL1;0
BlockStat;20; 512; 160;64;32;RefIdxL1;0
BlockStat;20; 512; 160;64;32;MVDL1;   0;   0
BlockStat;20; 512; 160;64;32;MVL1;   0;  80
BlockStat;20; 512; 160;64;32;RootCbf;0
BlockStat;20; 576; 128;64;32;Depth;3
BlockStat;20; 576; 128;64;32;QT_Depth;0
BlockStat;20; 576; 128;64;32;BT_Depth;3
BlockStat;20; 576; 128;64;32;MT_Depth;3
BlockStat;20; 576; 128;64;32;ChromaQPAdj;0
BlockStat;20; 576; 128;64;32;QP;32
BlockStat;20; 576; 128;64;32;SplitSeries;2146
BlockStat;20; 576; 128;64;32;SkipFlag;1
BlockStat;20; 576; 128;64;32;MMVDSkipFlag;0
BlockStat;20; 576; 128;64;32;PredMode;0
BlockStat;20; 576; 128;64;32;MergeIdx;0
BlockStat;20; 576; 128;64;32;MergeType;0
BlockStat;20; 576; 128;64;32;MMVDMergeFlag;0
BlockStat;20; 576; 128;64;32;AffineFlag;0
BlockStat;20; 576; 128;64;32;MVPIdxL0;255
BlockStat;20; 576; 128;64;32;RefIdxL0;0
BlockStat;20; 576; 128;64;32;MVDL0;   0;   0
BlockStat;20; 576; 128;64;32;MVL0;   0;   0
BlockStat;20; 576; 160;64;32;Depth;3
BlockStat;20; 576; 160;64;32;QT_Depth;0
BlockStat;20; 576; 160;64;32;BT_Depth;3
BlockStat;20; 576; 160;64;32;MT_Depth;3
BlockStat;20; 576; 160;64;32;ChromaQPAdj;0
BlockStat;20; 576; 160;64;32;QP;32
BlockStat;20; 576; 160;64;32;SplitSeries;2146
BlockStat;20; 576; 160;64;32;SkipFlag;1
BlockStat;20; 576; 160;64;32;MMVDSkipFlag;0
BlockStat;20; 576; 160;64;32;PredMode;0
BlockStat;20; 576; 160;64;32;MergeIdx;0
BlockStat;20; 576; 160;64;32;MergeType;0
