BlockStat;20;   0;   0;128;128;Depth;0
BlockStat;20; 576; 160;64;32;MMVDMergeFlag;0
BlockStat;20; 576; 160;64;32;AffineFlag;0
BlockStat;20; 576; 160;64;32;MVPIdxL1;255
BlockStat;20; 576; 160;64;32;RefIdxL1;0
BlockStat;20; 576; 160;64;32;MVDL1;   0;   0
BlockStat;20; 576; 160;64;32;MVL1;   0;  80
BlockStat;20; 512; 192;128;64;Depth;1
BlockStat;20; 512; 192;128;64;QT_Depth;0
BlockStat;20; 512; 192;128;64;BT_Depth;1
BlockStat;20; 512; 192;128;64;MT_Depth;1
BlockStat;20; 512; 192;128;64;ChromaQPAdj;0
BlockStat;20; 512; 192;128;64;QP;32
BlockStat;20; 512; 192;128;64;SplitSeries;2
BlockStat;20; 512; 192;128;64;SkipFlag;1
BlockStat;20; 512; 192;128;64;MMVDSkipFlag;0
BlockStat;20; 512; 192;128;64;PredMode;0
BlockStat;20; 512; 192;128;64;MergeIdx;1
BlockStat;20; 512; 192;128;64;MergeType;0
BlockStat;20; 512; 192;128;64;MMVDMergeFlag;0
BlockStat;20; 512; 192;128;64;AffineFlag;0
BlockStat;20; 512; 192;128;64;MVPIdxL1;255
BlockStat;20; 512; 192;128;64;RefIdxL1;0
BlockStat;20; 512; 192;128;64;MVDL1;   0;   0
BlockStat;20; 512; 192;128;64;MVL1;   0;  80
BlockStat;20; 640; 128;128;128;Depth;0
BlockStat;20; 640; 128;128;128;QT_Depth;0
BlockStat;20; 640; 128;128;128;BT_Depth;0
BlockStat;20; 640; 128;128;128;MT_Depth;0
BlockStat;20; 640; 128;128;128;ChromaQPAdj;0
BlockStat;20; 640; 128;128;128;QP;32
BlockStat;20; 640; 128;128;128;SplitSeries;0
BlockStat;20; 640; 128;128;128;SkipFlag;1
BlockStat;20; 640; 128;128;128;MMVDSkipFlag;0
BlockStat;20; 640; 128;128;128;PredMode;0
BlockStat;20; 640; 128;128;128;MergeIdx;3
BlockStat;20; 640; 128;128;128;MergeType;0
BlockStat;20; 640; 128;128;128;MMVDMergeFlag;0
BlockStat;20; 640; 128;128;128;AffineFlag;0
BlockStat;20; 640; 128;128;128;MVPIdxL0;255
BlockStat;20; 640; 128;128;128;RefIdxL0;0
BlockStat;20; 640; 128;128;128;MVDL0;   0;   0
BlockStat;20; 640; 128;128;128;MVL0;   0;   0
BlockStat;20; 768; 128;128;128;Depth;0
BlockStat;20; 768; 128;128;128;QT_Depth;0
BlockStat;20; 768; 128;128;128;BT_Depth;0
BlockStat;20; 768; 128;128;128;MT_Depth;0
BlockStat;20; 768; 128;128;128;ChromaQPAdj;0
BlockStat;20; 768; 128;128;128;QP;32
BlockStat;20; 768; 128;128;128;SplitSeries;0
BlockStat;20; 768; 128;128;128;SkipFlag;1
BlockStat;20; 768; 128;128;128;MMVDSkipFlag;0
BlockStat;20; 768; 128;128;128;PredMode;0
BlockStat;20; 768; 128;128;128;MergeIdx;0
BlockStat;20; 768; 128;128;128;MergeType;0
BlockStat;20; 768; 128;128;128;MMVDMergeFlag;0
BlockStat;20; 768; 128;128;128;AffineFlag;0
BlockStat;20; 768; 128;128;128;MVPIdxL0;255
BlockStat;20; 768; 128;128;128;RefIdxL0;0
BlockStat;20; 768; 128;128;128;MVDL0;   0;   0
BlockStat;20; 768; 128;128;128;MVL0;   0;   0
BlockStat;20; 896; 128;128;128;Depth;0
BlockStat;20; 896; 128;128;128;QT_Depth;0
BlockStat;20; 896; 128;128;128;BT_Depth;0
BlockStat;20; 896; 128;128;128;MT_Depth;0
BlockStat;20; 896; 128;128;128;ChromaQPAdj;0
BlockStat;20; 896; 128;128;128;QP;32
BlockStat;20; 896; 128;128;128;SplitSeries;0
BlockStat;20; 896; 128;128;128;SkipFlag;1
BlockStat;20; 896; 128;128;128;MMVDSkipFlag;0
BlockStat;20; 896; 128;128;128;PredMode;0
BlockStat;20; 896; 128;128;128;MergeIdx;0
BlockStat;20; 896; 128;128;128;MergeType;0
BlockStat;20; 896; 128;128;128;MMVDMergeFlag;0
BlockStat;20; 896; 128;128;128;AffineFlag;0
BlockStat;20; 896; 128;128;128;MVPIdxL0;255
BlockStat;20; 896; 128;128;128;RefIdxL0;0
BlockStat;20; 896; 128;128;128;MVDL0;   0;   0
BlockStat;20; 896; 128;128;128;MVL0;   0;   0
BlockStat;20;1024; 128;128;128;Depth;0
BlockStat;20;1024; 128;128;128;QT_Depth;0
BlockStat;20;1024; 128;128;128;BT_Depth;0
BlockStat;20;1024; 128;128;128;MT_Depth;0
BlockStat;20;1024; 128;128;128;ChromaQPAdj;0
BlockStat;20;1024; 128;128;128;QP;32
BlockStat;20;1024; 128;128;128;SplitSeries;0
BlockStat;20;1024; 128;128;128;SkipFlag;1
BlockStat;20;1024; 128;128;128;MMVDSkipFlag;0
BlockStat;20;1024; 128;128;128;PredMode;0
BlockStat;20;1024; 128;128;128;MergeIdx;0
BlockStat;20;1024; 128;128;128;MergeType;0
BlockStat;20;1024; 128;128;128;MMVDMergeFlag;0
BlockStat;20;1024; 128;128;128;AffineFlag;0
BlockStat;20;1024; 128;128;128;MVPIdxL0;255
BlockStat;20;1024; 128;128;128;RefIdxL0;0
BlockStat;20;1024; 128;128;128;MVDL0;   0;   0
BlockStat;20;1024; 128;128;128;MVL0;   0;   0
BlockStat;20;1152; 128;128;128;Depth;0
BlockStat;20;1152; 128;128;128;QT_Depth;0
BlockStat;20;1152; 128;128;128;BT_Depth;0
BlockStat;20;1152; 128;128;128;MT_Depth;0
BlockStat;20;1152; 128;128;128;ChromaQPAdj;0
BlockStat;20;1152; 128;128;128;QP;32
BlockStat;20;1152; 128;128;128;SplitSeries;0
BlockStat;20;1152; 128;128;128;SkipFlag;1
BlockStat;20;1152; 128;128;128;MMVDSkipFlag;0
BlockStat;20;1152; 128;128;128;PredMode;0
BlockStat;20;1152; 128;128;128;MergeIdx;0
BlockStat;20;1152; 128;128;128;MergeType;0
BlockStat;20;1152; 128;128;128;MMVDMergeFlag;0
BlockStat;20;1152; 128;128;128;AffineFlag;0
BlockStat;20;1152; 128;128;128;MVPIdxL0;255
BlockStat;20;1152; 128;128;128;RefIdxL0;0
BlockStat;20;1152; 128;128;128;MVDL0;   0;   0
BlockStat;20;1152; 128;128;128;MVL0;   0;   0
BlockStat;20;   0; 256;128;128;Depth;0
BlockStat;20;   0; 256;128;128;QT_Depth;0
BlockStat;20;   0; 256;128;128;BT_Depth;0
BlockStat;20;   0; 256;128;128;MT_Depth;0
BlockStat;20;   0; 256;128;128;ChromaQPAdj;0
BlockStat;20;   0; 256;128;128;QP;32
BlockStat;20;   0; 256;128;128;SplitSeries;0
BlockStat;20;   0; 256;128;128;SkipFlag;1
BlockStat;20;   0; 256;128;128;MMVDSkipFlag;0
BlockStat;20;   0; 256;128;128;PredMode;0
BlockStat;20;   0; 256;128;128;MergeIdx;0
BlockStat;20;   0; 256;128;128;MergeType;0
BlockStat;20;   0; 256;128;128;MMVDMergeFlag;0
BlockStat;20;   0; 256;128;128;AffineFlag;0
BlockStat;20;   0; 256;128;128;MVPIdxL0;255
BlockStat;20;   0; 256;128;128;RefIdxL0;0
BlockStat;20;   0; 256;128;128;MVPIdxL1;255
BlockStat;20;   0; 256;128;128;RefIdxL1;0
BlockStat;20;   0; 256;128;128;MVDL0;   0;   0
BlockStat;20;   0; 256;128;128;MVL0;   0;   0
BlockStat;20;   0; 256;128;128;MVDL1;   0;   0
BlockStat;20;   0; 256;128;128;MVL1;   0;   0
BlockStat;20; 128; 256;128;128;Depth;0
BlockStat;20; 128; 256;128;128;QT_Depth;0
BlockStat;20; 128; 256;128;128;BT_Depth;0
BlockStat;20; 128; 256;128;128;MT_Depth;0
BlockStat;20; 128; 256;128;128;ChromaQPAdj;0
BlockStat;20; 128; 256;128;128;QP;32
BlockStat;20; 128; 256;128;128;SplitSeries;0
BlockStat;20; 128; 256;128;128;SkipFlag;1
BlockStat;20; 128; 256;128;128;MMVDSkipFlag;0
BlockStat;20; 128; 256;128;128;PredMode;0
BlockStat;20; 128; 256;128;128;MergeIdx;2
BlockStat;20; 128; 256;128;128;MergeType;0
BlockStat;20; 128; 256;128;128;MMVDMergeFlag;0
BlockStat;20; 128; 256;128;128;AffineFlag;0
BlockStat;20; 128; 256;128;128;MVPIdxL0;255
BlockStat;20; 128; 256;128;128;RefIdxL0;1
BlockStat;20; 128; 256;128;128;MVPIdxL1;255
BlockStat;20; 128; 256;128;128;RefIdxL1;0
BlockStat;20; 128; 256;128;128;MVDL0;   0;   0
BlockStat;20; 128; 256;128;128;MVL0;   0;   0
BlockStat;20; 128; 256;128;128;MVDL1;   0;   0
BlockStat;20; 128; 256;128;128;MVL1;   0;   0
BlockStat;20; 256; 256;128;128;Depth;0
BlockStat;20; 256; 256;128;128;QT_Depth;0
BlockStat;20; 256; 256;128;128;BT_Depth;0
BlockStat;20; 256; 256;128;128;MT_Depth;0
BlockStat;20; 256; 256;128;128;ChromaQPAdj;0
BlockStat;20; 256; 256;128;128;QP;32
BlockStat;20; 256; 256;128;128;SplitSeries;0
BlockStat;20; 256; 256;128;128;SkipFlag;0
BlockStat;20; 256; 256;128;128;PredMode;0
BlockStat;20; 256; 256;128;128;MergeFlag;0
BlockStat;20; 256; 256;128;128;InterDir;1
BlockStat;20; 256; 256;128;128;AffineFlag;0
BlockStat;20; 256; 256;128;128;MVPIdxL0;0
BlockStat;20; 256; 256;128;128;RefIdxL0;0
BlockStat;20; 256; 256;128;128;MVDL0;   0;   0
BlockStat;20; 256; 256;128;128;MVL0;   0;   0
BlockStat;20; 256; 256;128;128;RootCbf;0
BlockStat;20; 384; 256;128;128;Depth;0
BlockStat;20; 384; 256;128;128;QT_Depth;0
BlockStat;20; 384; 256;128;128;BT_Depth;0
BlockStat;20; 384; 256;128;128;MT_Depth;0
BlockStat;20; 384; 256;128;128;ChromaQPAdj;0
BlockStat;20; 384; 256;128;128;QP;32
BlockStat;20; 384; 256;128;128;SplitSeries;0
BlockStat;20; 384; 256;128;128;SkipFlag;1
BlockStat;20; 384; 256;128;128;MMVDSkipFlag;0
BlockStat;20; 384; 256;128;128;PredMode;0
BlockStat;20; 384; 256;128;128;MergeIdx;2
BlockStat;20; 384; 256;128;128;MergeType;0
BlockStat;20; 384; 256;128;128;MMVDMergeFlag;0
BlockStat;20; 384; 256;128;128;AffineFlag;0
BlockStat;20; 384; 256;128;128;MVPIdxL1;255
BlockStat;20; 384; 256;128;128;RefIdxL1;0
BlockStat;20; 384; 256;128;128;MVDL1;   0;   0
BlockStat;20; 384; 256;128;128;MVL1;   0;  80
BlockStat;20; 512; 256;128;128;Depth;0
BlockStat;20; 512; 256;128;128;QT_Depth;0
BlockStat;20; 512; 256;128;128;BT_Depth;0
BlockStat;20; 512; 256;128;128;MT_Depth;0
BlockStat;20; 512; 256;128;128;ChromaQPAdj;0
BlockStat;20; 512; 256;128;128;QP;32
BlockStat;20; 512; 256;128;128;SplitSeries;0
BlockStat;20; 512; 256;128;128;SkipFlag;1
BlockStat;20; 512; 256;128;128;MMVDSkipFlag;0
BlockStat;20; 512; 256;128;128;PredMode;0
BlockStat;20; 512; 256;128;128;MergeIdx;0
BlockStat;20; 512; 256;128;128;MergeType;0
BlockStat;20; 512; 256;128;128;MMVDMergeFlag;0
BlockStat;20; 512; 256;128;128;AffineFlag;0
BlockStat;20; 512; 256;128;128;MVPIdxL1;255
BlockStat;20; 512; 256;128;128;RefIdxL1;0
BlockStat;20; 512; 256;128;128;MVDL1;   0;   0
BlockStat;20; 512; 256;128;128;MVL1;   0;  80
BlockStat;20; 640; 256;128;128;Depth;0
BlockStat;20; 640; 256;128;128;QT_Depth;0
BlockStat;20; 640; 256;128;128;BT_Depth;0
BlockStat;20; 640; 256;128;128;MT_Depth;0
BlockStat;20; 640; 256;128;128;ChromaQPAdj;0
BlockStat;20; 640; 256;128;128;QP;32
BlockStat;20; 640; 256;128;128;SplitSeries;0
BlockStat;20; 640; 256;128;128;SkipFlag;1
BlockStat;20; 640; 256;128;128;MMVDSkipFlag;0
BlockStat;20; 640; 256;128;128;PredMode;0
BlockStat;20; 640; 256;128;128;MergeIdx;1
BlockStat;20; 640; 256;128;128;MergeType;0
BlockStat;20; 640; 256;128;128;MMVDMergeFlag;0
BlockStat;20; 640; 256;128;128;AffineFlag;0
BlockStat;20; 640; 256;128;128;MVPIdxL0;255
BlockStat;20; 640; 256;128;128;RefIdxL0;0
BlockStat;20; 640; 256;128;128;MVDL0;   0;   0
BlockStat;20; 640; 256;128;128;MVL0;   0;   0
BlockStat;20; 768; 256;128;128;Depth;0
BlockStat;20; 768; 256;128;128;QT_Depth;0
BlockStat;20; 768; 256;128;128;BT_Depth;0
BlockStat;20; 768; 256;128;128;MT_Depth;0
BlockStat;20; 768; 256;128;128;ChromaQPAdj;0
BlockStat;20; 768; 256;128;128;QP;32
BlockStat;20; 768; 256;128;128;SplitSeries;0
BlockStat;20; 768; 256;128;128;SkipFlag;1
BlockStat;20; 768; 256;128;128;MMVDSkipFlag;0
BlockStat;20; 768; 256;128;128;PredMode;0
BlockStat;20; 768; 256;128;128;MergeIdx;3
BlockStat;20; 768; 256;128;128;MergeType;0
BlockStat;20; 768; 256;128;128;MMVDMergeFlag;0
BlockStat;20; 768; 256;128;128;AffineFlag;0
BlockStat;20; 768; 256;128;128;MVPIdxL0;255
BlockStat;20; 768; 256;128;128;RefIdxL0;1
BlockStat;20; 768; 256;128;128;MVPIdxL1;255
BlockStat;20; 768; 256;128;128;RefIdxL1;0
BlockStat;20; 768; 256;128;128;MVDL0;   0;   0
BlockStat;20; 768; 256;128;128;MVL0;   0;   0
BlockStat;20; 768; 256;128;128;MVDL1;   0;   0
BlockStat;20; 768; 256;128;128;MVL1;   0;   0
BlockStat;20; 896; 256;128;128;Depth;0
BlockStat;20; 896; 256;128;128;QT_Depth;0
BlockStat;20; 896; 256;128;128;BT_Depth;0
BlockStat;20; 896; 256;128;128;MT_Depth;0
BlockStat;20; 896; 256;128;128;ChromaQPAdj;0
BlockStat;20; 896; 256;128;128;QP;32
BlockStat;20; 896; 256;128;128;SplitSeries;0
BlockStat;20; 896; 256;128;128;SkipFlag;1
BlockStat;20; 896; 256;128;128;MMVDSkipFlag;0
BlockStat;20; 896; 256;128;128;PredMode;0
BlockStat;20; 896; 256;128;128;MergeIdx;0
BlockStat;20; 896; 256;128;128;MergeType;0
BlockStat;20; 896; 256;128;128;MMVDMergeFlag;0
BlockStat;20; 896; 256;128;128;AffineFlag;0
BlockStat;20; 896; 256;128;128;MVPIdxL0;255
BlockStat;20; 896; 256;128;128;RefIdxL0;1
BlockStat;20; 896; 256;128;128;MVPIdxL1;255
BlockStat;20; 896; 256;128;128;RefIdxL1;0
BlockStat;20; 896; 256;128;128;MVDL0;   0;   0
BlockStat;20; 896; 256;128;128;MVL0;   0;   0
BlockStat;20; 896; 256;128;128;MVDL1;   0;   0
BlockStat;20; 896; 256;128;128;MVL1;   0;   0
BlockStat;20;1024; 256;128;128;Depth;0
BlockStat;20;1024; 256;128;128;QT_Depth;0
BlockStat;20;1024; 256;128;128;BT_Depth;0
BlockStat;20;1024; 256;128;128;MT_Depth;0
BlockStat;20;1024; 256;128;128;ChromaQPAdj;0
BlockStat;20;1024; 256;128;128;QP;32
BlockStat;20;1024; 256;128;128;SplitSeries;0
BlockStat;20;1024; 256;128;128;SkipFlag;1
BlockStat;20;1024; 256;128;128;MMVDSkipFlag;0
BlockStat;20;1024; 256;128;128;PredMode;0
BlockStat;20;1024; 256;128;128;MergeIdx;0
BlockStat;20;1024; 256;128;128;MergeType;0
BlockStat;20;1024; 256;128;128;MMVDMergeFlag;0
BlockStat;20;1024; 256;128;128;AffineFlag;0
BlockStat;20;1024; 256;128;128;MVPIdxL0;255
BlockStat;20;1024; 256;128;128;RefIdxL0;1
BlockStat;20;1024; 256;128;128;MVPIdxL1;255
BlockStat;20;1024; 256;128;128;RefIdxL1;0
BlockStat;20;1024; 256;128;128;MVDL0;   0;   0
BlockStat;20;1024; 256;128;128;MVL0;   0;   0
BlockStat;20;1024; 256;128;128;MVDL1;   0;   0
BlockStat;20;1024; 256;128;128;MVL1;   0;   0
BlockStat;20;1152; 256;128;128;Depth;0
BlockStat;20;1152; 256;128;128;QT_Depth;0
BlockStat;20;1152; 256;128;128;BT_Depth;0
BlockStat;20;1152; 256;128;128;MT_Depth;0
BlockStat;20;1152; 256;128;128;ChromaQPAdj;0
BlockStat;20;1152; 256;128;128;QP;32
BlockStat;20;1152; 256;128;128;SplitSeries;0
BlockStat;20;1152; 256;128;128;SkipFlag;1
BlockStat;20;1152; 256;128;128;MMVDSkipFlag;0
BlockStat;20;1152; 256;128;128;PredMode;0
BlockStat;20;1152; 256;128;128;MergeIdx;0
BlockStat;20;1152; 256;128;128;MergeType;0
BlockStat;20;1152; 256;128;128;MMVDMergeFlag;0
BlockStat;20;1152; 256;128;128;AffineFlag;0
BlockStat;20;1152; 256;128;128;MVPIdxL0;255
BlockStat;20;1152; 256;128;128;RefIdxL0;1
BlockStat;20;1152; 256;128;128;MVPIdxL1;255
BlockStat;20;1152; 256;128;128;RefIdxL1;0
BlockStat;20;1152; 256;128;128;MVDL0;   0;   0
BlockStat;20;1152; 256;128;128;MVL0;   0;   0
BlockStat;20;1152; 256;128;128;MVDL1;   0;   0
BlockStat;20;1152; 256;128;128;MVL1;   0;   0
BlockStat;20;   0; 384;128;128;Depth;0
BlockStat;20;   0; 384;128;128;QT_Depth;0
BlockStat;20;   0; 384;128;128;BT_Depth;0
BlockStat;20;   0; 384;128;128;MT_Depth;0
BlockStat;20;   0; 384;128;128;ChromaQPAdj;0
BlockStat;20;   0; 384;128;128;QP;32
BlockStat;20;   0; 384;128;128;SplitSeries;0
BlockStat;20;   0; 384;128;128;SkipFlag;1
BlockStat;20;   0; 384;128;128;MMVDSkipFlag;0
BlockStat;20;   0; 384;128;128;PredMode;0
BlockStat;20;   0; 384;128;128;MergeIdx;1
BlockStat;20;   0; 384;128;128;MergeType;0
BlockStat;20;   0; 384;128;128;MMVDMergeFlag;0
BlockStat;20;   0; 384;128;128;AffineFlag;0
BlockStat;20;   0; 384;128;128;MVPIdxL0;255
BlockStat;20;   0; 384;128;128;RefIdxL0;1
BlockStat;20;   0; 384;128;128;MVPIdxL1;255
BlockStat;20;   0; 384;128;128;RefIdxL1;0
BlockStat;20;   0; 384;128;128;MVDL0;   0;   0
BlockStat;20;   0; 384;128;128;MVL0;   0;   0
BlockStat;20;   0; 384;128;128;MVDL1;   0;   0
BlockStat;20;   0; 384;128;128;MVL1;   0;   0
BlockStat;20; 128; 384;128;128;Depth;0
BlockStat;20; 128; 384;128;128;QT_Depth;0
BlockStat;20; 128; 384;128;128;BT_Depth;0
BlockStat;20; 128; 384;128;128;MT_Depth;0
BlockStat;20; 128; 384;128;128;ChromaQPAdj;0
BlockStat;20; 128; 384;128;128;QP;32
BlockStat;20; 128; 384;128;128;SplitSeries;0
BlockStat;20; 128; 384;128;128;SkipFlag;1
BlockStat;20; 128; 384;128;128;MMVDSkipFlag;0
BlockStat;20; 128; 384;128;128;PredMode;0
BlockStat;20; 128; 384;128;128;MergeIdx;0
BlockStat;20; 128; 384;128;128;MergeType;0
BlockStat;20; 128; 384;128;128;MMVDMergeFlag;0
BlockStat;20; 128; 384;128;128;AffineFlag;0
BlockStat;20; 128; 384;128;128;MVPIdxL0;255
BlockStat;20; 128; 384;128;128;RefIdxL0;1
BlockStat;20; 128; 384;128;128;MVPIdxL1;255
BlockStat;20; 128; 384;128;128;RefIdxL1;0
BlockStat;20; 128; 384;128;128;MVDL0;   0;   0
BlockStat;20; 128; 384;128;128;MVL0;   0;   0
BlockStat;20; 128; 384;128;128;MVDL1;   0;   0
BlockStat;20; 128; 384;128;128;MVL1;   0;   0
BlockStat;20; 256; 384;128;128;Depth;0
BlockStat;20; 256; 384;128;128;QT_Depth;0
BlockStat;20; 256; 384;128;128;BT_Depth;0
BlockStat;20; 256; 384;128;128;MT_Depth;0
BlockStat;20; 256; 384;128;128;ChromaQPAdj;0
BlockStat;20; 256; 384;128;128;QP;32
BlockStat;20; 256; 384;128;128;SplitSeries;0
BlockStat;20; 256; 384;128;128;SkipFlag;1
BlockStat;20; 256; 384;128;128;MMVDSkipFlag;0
BlockStat;20; 256; 384;128;128;PredMode;0
BlockStat;20; 256; 384;128;128;MergeIdx;0
BlockStat;20; 256; 384;128;128;MergeType;1
BlockStat;20; 256; 384;128;128;MMVDMergeFlag;0
BlockStat;20; 256; 384;128;128;AffineFlag;1
BlockStat;20; 256; 384;128;128;MVPIdxL0;255
BlockStat;20; 256; 384;128;128;RefIdxL0;0
BlockStat;20; 256; 384;128;128;MVPIdxL1;255
BlockStat;20; 256; 384;128;128;RefIdxL1;0
BlockStat;20; 256; 384;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;20; 256; 384;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;20; 384; 384;128;128;Depth;0
BlockStat;20; 384; 384;128;128;QT_Depth;0
BlockStat;20; 384; 384;128;128;BT_Depth;0
BlockStat;20; 384; 384;128;128;MT_Depth;0
BlockStat;20; 384; 384;128;128;ChromaQPAdj;0
BlockStat;20; 384; 384;128;128;QP;32
BlockStat;20; 384; 384;128;128;SplitSeries;0
BlockStat;20; 384; 384;128;128;SkipFlag;1
BlockStat;20; 384; 384;128;128;MMVDSkipFlag;0
BlockStat;20; 384; 384;128;128;PredMode;0
BlockStat;20; 384; 384;128;128;MergeIdx;1
BlockStat;20; 384; 384;128;128;MergeType;0
BlockStat;20; 384; 384;128;128;MMVDMergeFlag;0
BlockStat;20; 384; 384;128;128;AffineFlag;0
BlockStat;20; 384; 384;128;128;MVPIdxL1;255
BlockStat;20; 384; 384;128;128;RefIdxL1;0
BlockStat;20; 384; 384;128;128;MVDL1;   0;   0
BlockStat;20; 384; 384;128;128;MVL1;   0;  80
BlockStat;20; 512; 384;128;128;Depth;0
BlockStat;20; 512; 384;128;128;QT_Depth;0
BlockStat;20; 512; 384;128;128;BT_Depth;0
BlockStat;20; 512; 384;128;128;MT_Depth;0
BlockStat;20; 512; 384;128;128;ChromaQPAdj;0
BlockStat;20; 512; 384;128;128;QP;32
BlockStat;20; 512; 384;128;128;SplitSeries;0
BlockStat;20; 512; 384;128;128;SkipFlag;1
BlockStat;20; 512; 384;128;128;MMVDSkipFlag;0
BlockStat;20; 512; 384;128;128;PredMode;0
BlockStat;20; 512; 384;128;128;MergeIdx;0
BlockStat;20; 512; 384;128;128;MergeType;0
BlockStat;20; 512; 384;128;128;MMVDMergeFlag;0
BlockStat;20; 512; 384;128;128;AffineFlag;0
BlockStat;20; 512; 384;128;128;MVPIdxL1;255
BlockStat;20; 512; 384;128;128;RefIdxL1;0
BlockStat;20; 512; 384;128;128;MVDL1;   0;   0
BlockStat;20; 512; 384;128;128;MVL1;   0;  80
BlockStat;20; 640; 384;128;128;Depth;0
