BlockStat;20;   0;   0;128;128;Depth;0
BlockStat;20; 640; 384;128;128;QT_Depth;0
BlockStat;20; 640; 384;128;128;BT_Depth;0
BlockStat;20; 640; 384;128;128;MT_Depth;0
BlockStat;20; 640; 384;128;128;ChromaQPAdj;0
BlockStat;20; 640; 384;128;128;QP;32
BlockStat;20; 640; 384;128;128;SplitSeries;0
BlockStat;20; 640; 384;128;128;SkipFlag;1
BlockStat;20; 640; 384;128;128;MMVDSkipFlag;0
BlockStat;20; 640; 384;128;128;PredMode;0
BlockStat;20; 640; 384;128;128;MergeIdx;1
BlockStat;20; 640; 384;128;128;MergeType;0
BlockStat;20; 640; 384;128;128;MMVDMergeFlag;0
BlockStat;20; 640; 384;128;128;AffineFlag;0
BlockStat;20; 640; 384;128;128;MVPIdxL0;255
BlockStat;20; 640; 384;128;128;RefIdxL0;0
BlockStat;20; 640; 384;128;128;MVDL0;   0;   0
BlockStat;20; 640; 384;128;128;MVL0;   0;   0
BlockStat;20; 768; 384;128;128;Depth;0
BlockStat;20; 768; 384;128;128;QT_Depth;0
BlockStat;20; 768; 384;128;128;BT_Depth;0
BlockStat;20; 768; 384;128;128;MT_Depth;0
BlockStat;20; 768; 384;128;128;ChromaQPAdj;0
BlockStat;20; 768; 384;128;128;QP;32
BlockStat;20; 768; 384;128;128;SplitSeries;0
BlockStat;20; 768; 384;128;128;SkipFlag;1
BlockStat;20; 768; 384;128;128;MMVDSkipFlag;0
BlockStat;20; 768; 384;128;128;PredMode;0
BlockStat;20; 768; 384;128;128;MergeIdx;1
BlockStat;20; 768; 384;128;128;MergeType;0
BlockStat;20; 768; 384;128;128;MMVDMergeFlag;0
BlockStat;20; 768; 384;128;128;AffineFlag;0
BlockStat;20; 768; 384;128;128;MVPIdxL0;255
BlockStat;20; 768; 384;128;128;RefIdxL0;1
BlockStat;20; 768; 384;128;128;MVPIdxL1;255
BlockStat;20; 768; 384;128;128;RefIdxL1;0
BlockStat;20; 768; 384;128;128;MVDL0;   0;   0
BlockStat;20; 768; 384;128;128;MVL0;   0;   0
BlockStat;20; 768; 384;128;128;MVDL1;   0;   0
BlockStat;20; 768; 384;128;128;MVL1;   0;   0
BlockStat;20; 896; 384;128;128;Depth;0
BlockStat;20; 896; 384;128;128;QT_Depth;0
BlockStat;20; 896; 384;128;128;BT_Depth;0
BlockStat;20; 896; 384;128;128;MT_Depth;0
BlockStat;20; 896; 384;128;128;ChromaQPAdj;0
BlockStat;20; 896; 384;128;128;QP;32
BlockStat;20; 896; 384;128;128;SplitSeries;0
BlockStat;20; 896; 384;128;128;SkipFlag;1
BlockStat;20; 896; 384;128;128;MMVDSkipFlag;0
BlockStat;20; 896; 384;128;128;PredMode;0
BlockStat;20; 896; 384;128;128;MergeIdx;0
BlockStat;20; 896; 384;128;128;MergeType;0
BlockStat;20; 896; 384;128;128;MMVDMergeFlag;0
BlockStat;20; 896; 384;128;128;AffineFlag;0
BlockStat;20; 896; 384;128;128;MVPIdxL0;255
BlockStat;20; 896; 384;128;128;RefIdxL0;1
BlockStat;20; 896; 384;128;128;MVPIdxL1;255
BlockStat;20; 896; 384;128;128;RefIdxL1;0
BlockStat;20; 896; 384;128;128;MVDL0;   0;   0
BlockStat;20; 896; 384;128;128;MVL0;   0;   0
BlockStat;20; 896; 384;128;128;MVDL1;   0;   0
BlockStat;20; 896; 384;128;128;MVL1;   0;   0
BlockStat;20;1024; 384;128;128;Depth;0
BlockStat;20;1024; 384;128;128;QT_Depth;0
BlockStat;20;1024; 384;128;128;BT_Depth;0
BlockStat;20;1024; 384;128;128;MT_Depth;0
BlockStat;20;1024; 384;128;128;ChromaQPAdj;0
BlockStat;20;1024; 384;128;128;QP;32
BlockStat;20;1024; 384;128;128;SplitSeries;0
BlockStat;20;1024; 384;128;128;SkipFlag;1
BlockStat;20;1024; 384;128;128;MMVDSkipFlag;0
BlockStat;20;1024; 384;128;128;PredMode;0
BlockStat;20;1024; 384;128;128;MergeIdx;0
BlockStat;20;1024; 384;128;128;MergeType;0
BlockStat;20;1024; 384;128;128;MMVDMergeFlag;0
BlockStat;20;1024; 384;128;128;AffineFlag;0
BlockStat;20;1024; 384;128;128;MVPIdxL0;255
BlockStat;20;1024; 384;128;128;RefIdxL0;1
BlockStat;20;1024; 384;128;128;MVPIdxL1;255
BlockStat;20;1024; 384;128;128;RefIdxL1;0
BlockStat;20;1024; 384;128;128;MVDL0;   0;   0
BlockStat;20;1024; 384;128;128;MVL0;   0;   0
BlockStat;20;1024; 384;128;128;MVDL1;   0;   0
BlockStat;20;1024; 384;128;128;MVL1;   0;   0
BlockStat;20;1152; 384;128;128;Depth;0
BlockStat;20;1152; 384;128;128;QT_Depth;0
BlockStat;20;1152; 384;128;128;BT_Depth;0
BlockStat;20;1152; 384;128;128;MT_Depth;0
BlockStat;20;1152; 384;128;128;ChromaQPAdj;0
BlockStat;20;1152; 384;128;128;QP;32
BlockStat;20;1152; 384;128;128;SplitSeries;0
BlockStat;20;1152; 384;128;128;SkipFlag;1
BlockStat;20;1152; 384;128;128;MMVDSkipFlag;0
BlockStat;20;1152; 384;128;128;PredMode;0
BlockStat;20;1152; 384;128;128;MergeIdx;0
BlockStat;20;1152; 384;128;128;MergeType;0
BlockStat;20;1152; 384;128;128;MMVDMergeFlag;0
BlockStat;20;1152; 384;128;128;AffineFlag;0
BlockStat;20;1152; 384;128;128;MVPIdxL0;255
BlockStat;20;1152; 384;128;128;RefIdxL0;1
BlockStat;20;1152; 384;128;128;MVPIdxL1;255
BlockStat;20;1152; 384;128;128;RefIdxL1;0
BlockStat;20;1152; 384;128;128;MVDL0;   0;   0
BlockStat;20;1152; 384;128;128;MVL0;   0;   0
BlockStat;20;1152; 384;128;128;MVDL1;   0;   0
BlockStat;20;1152; 384;128;128;MVL1;   0;   0
BlockStat;20;   0; 512;128;128;Depth;0
BlockStat;20;   0; 512;128;128;QT_Depth;0
BlockStat;20;   0; 512;128;128;BT_Depth;0
BlockStat;20;   0; 512;128;128;MT_Depth;0
BlockStat;20;   0; 512;128;128;ChromaQPAdj;0
BlockStat;20;   0; 512;128;128;QP;32
BlockStat;20;   0; 512;128;128;SplitSeries;0
BlockStat;20;   0; 512;128;128;SkipFlag;1
BlockStat;20;   0; 512;128;128;MMVDSkipFlag;0
BlockStat;20;   0; 512;128;128;PredMode;0
BlockStat;20;   0; 512;128;128;MergeIdx;0
BlockStat;20;   0; 512;128;128;MergeType;0
BlockStat;20;   0; 512;128;128;MMVDMergeFlag;0
BlockStat;20;   0; 512;128;128;AffineFlag;0
BlockStat;20;   0; 512;128;128;MVPIdxL0;255
BlockStat;20;   0; 512;128;128;RefIdxL0;1
BlockStat;20;   0; 512;128;128;MVPIdxL1;255
BlockStat;20;   0; 512;128;128;RefIdxL1;0
BlockStat;20;   0; 512;128;128;MVDL0;   0;   0
BlockStat;20;   0; 512;128;128;MVL0;   0;   0
BlockStat;20;   0; 512;128;128;MVDL1;   0;   0
BlockStat;20;   0; 512;128;128;MVL1;   0;   0
BlockStat;20; 128; 512;128;128;Depth;0
BlockStat;20; 128; 512;128;128;QT_Depth;0
BlockStat;20; 128; 512;128;128;BT_Depth;0
BlockStat;20; 128; 512;128;128;MT_Depth;0
BlockStat;20; 128; 512;128;128;ChromaQPAdj;0
BlockStat;20; 128; 512;128;128;QP;32
BlockStat;20; 128; 512;128;128;SplitSeries;0
BlockStat;20; 128; 512;128;128;SkipFlag;1
BlockStat;20; 128; 512;128;128;MMVDSkipFlag;0
BlockStat;20; 128; 512;128;128;PredMode;0
BlockStat;20; 128; 512;128;128;MergeIdx;0
BlockStat;20; 128; 512;128;128;MergeType;0
BlockStat;20; 128; 512;128;128;MMVDMergeFlag;0
BlockStat;20; 128; 512;128;128;AffineFlag;0
BlockStat;20; 128; 512;128;128;MVPIdxL0;255
BlockStat;20; 128; 512;128;128;RefIdxL0;1
BlockStat;20; 128; 512;128;128;MVPIdxL1;255
BlockStat;20; 128; 512;128;128;RefIdxL1;0
BlockStat;20; 128; 512;128;128;MVDL0;   0;   0
BlockStat;20; 128; 512;128;128;MVL0;   0;   0
BlockStat;20; 128; 512;128;128;MVDL1;   0;   0
BlockStat;20; 128; 512;128;128;MVL1;   0;   0
BlockStat;20; 256; 512;64;128;Depth;1
BlockStat;20; 256; 512;64;128;QT_Depth;0
BlockStat;20; 256; 512;64;128;BT_Depth;1
BlockStat;20; 256; 512;64;128;MT_Depth;1
BlockStat;20; 256; 512;64;128;ChromaQPAdj;0
BlockStat;20; 256; 512;64;128;QP;32
BlockStat;20; 256; 512;64;128;SplitSeries;3
BlockStat;20; 256; 512;64;128;SkipFlag;1
BlockStat;20; 256; 512;64;128;MMVDSkipFlag;0
BlockStat;20; 256; 512;64;128;PredMode;0
BlockStat;20; 256; 512;64;128;MergeIdx;0
BlockStat;20; 256; 512;64;128;MergeType;0
BlockStat;20; 256; 512;64;128;MMVDMergeFlag;0
BlockStat;20; 256; 512;64;128;AffineFlag;0
BlockStat;20; 256; 512;64;128;MVPIdxL0;255
BlockStat;20; 256; 512;64;128;RefIdxL0;1
BlockStat;20; 256; 512;64;128;MVPIdxL1;255
BlockStat;20; 256; 512;64;128;RefIdxL1;0
BlockStat;20; 256; 512;64;128;MVDL0;   0;   0
BlockStat;20; 256; 512;64;128;MVL0;   0;   0
BlockStat;20; 256; 512;64;128;MVDL1;   0;   0
BlockStat;20; 256; 512;64;128;MVL1;   0;   0
BlockStat;20; 320; 512;64;128;Depth;1
BlockStat;20; 320; 512;64;128;QT_Depth;0
BlockStat;20; 320; 512;64;128;BT_Depth;1
BlockStat;20; 320; 512;64;128;MT_Depth;1
BlockStat;20; 320; 512;64;128;ChromaQPAdj;0
BlockStat;20; 320; 512;64;128;QP;32
BlockStat;20; 320; 512;64;128;SplitSeries;3
BlockStat;20; 320; 512;64;128;SkipFlag;0
BlockStat;20; 320; 512;64;128;PredMode;0
BlockStat;20; 320; 512;64;128;MergeFlag;0
BlockStat;20; 320; 512;64;128;InterDir;1
BlockStat;20; 320; 512;64;128;AffineFlag;0
BlockStat;20; 320; 512;64;128;MVPIdxL0;0
BlockStat;20; 320; 512;64;128;RefIdxL0;0
BlockStat;20; 320; 512;64;128;MVDL0;   0;   0
BlockStat;20; 320; 512;64;128;MVL0;   0;   0
BlockStat;20; 320; 512;64;128;RootCbf;0
BlockStat;20; 384; 512;128;128;Depth;0
BlockStat;20; 384; 512;128;128;QT_Depth;0
BlockStat;20; 384; 512;128;128;BT_Depth;0
BlockStat;20; 384; 512;128;128;MT_Depth;0
BlockStat;20; 384; 512;128;128;ChromaQPAdj;0
BlockStat;20; 384; 512;128;128;QP;32
BlockStat;20; 384; 512;128;128;SplitSeries;0
BlockStat;20; 384; 512;128;128;SkipFlag;1
BlockStat;20; 384; 512;128;128;MMVDSkipFlag;0
BlockStat;20; 384; 512;128;128;PredMode;0
BlockStat;20; 384; 512;128;128;MergeIdx;0
BlockStat;20; 384; 512;128;128;MergeType;0
BlockStat;20; 384; 512;128;128;MMVDMergeFlag;0
BlockStat;20; 384; 512;128;128;AffineFlag;0
BlockStat;20; 384; 512;128;128;MVPIdxL0;255
BlockStat;20; 384; 512;128;128;RefIdxL0;0
BlockStat;20; 384; 512;128;128;MVDL0;   0;   0
BlockStat;20; 384; 512;128;128;MVL0;   0;   0
BlockStat;20; 512; 512;128;128;Depth;0
BlockStat;20; 512; 512;128;128;QT_Depth;0
BlockStat;20; 512; 512;128;128;BT_Depth;0
BlockStat;20; 512; 512;128;128;MT_Depth;0
BlockStat;20; 512; 512;128;128;ChromaQPAdj;0
BlockStat;20; 512; 512;128;128;QP;32
BlockStat;20; 512; 512;128;128;SplitSeries;0
BlockStat;20; 512; 512;128;128;SkipFlag;1
BlockStat;20; 512; 512;128;128;MMVDSkipFlag;0
BlockStat;20; 512; 512;128;128;PredMode;0
BlockStat;20; 512; 512;128;128;MergeIdx;0
BlockStat;20; 512; 512;128;128;MergeType;0
BlockStat;20; 512; 512;128;128;MMVDMergeFlag;0
BlockStat;20; 512; 512;128;128;AffineFlag;0
BlockStat;20; 512; 512;128;128;MVPIdxL0;255
BlockStat;20; 512; 512;128;128;RefIdxL0;0
BlockStat;20; 512; 512;128;128;MVDL0;   0;   0
BlockStat;20; 512; 512;128;128;MVL0;   0;   0
BlockStat;20; 640; 512;128;128;Depth;0
BlockStat;20; 640; 512;128;128;QT_Depth;0
BlockStat;20; 640; 512;128;128;BT_Depth;0
BlockStat;20; 640; 512;128;128;MT_Depth;0
BlockStat;20; 640; 512;128;128;ChromaQPAdj;0
BlockStat;20; 640; 512;128;128;QP;32
BlockStat;20; 640; 512;128;128;SplitSeries;0
BlockStat;20; 640; 512;128;128;SkipFlag;1
BlockStat;20; 640; 512;128;128;MMVDSkipFlag;0
BlockStat;20; 640; 512;128;128;PredMode;0
BlockStat;20; 640; 512;128;128;MergeIdx;0
BlockStat;20; 640; 512;128;128;MergeType;0
BlockStat;20; 640; 512;128;128;MMVDMergeFlag;0
BlockStat;20; 640; 512;128;128;AffineFlag;0
BlockStat;20; 640; 512;128;128;MVPIdxL0;255
BlockStat;20; 640; 512;128;128;RefIdxL0;0
BlockStat;20; 640; 512;128;128;MVDL0;   0;   0
BlockStat;20; 640; 512;128;128;MVL0;   0;   0
BlockStat;20; 768; 512;128;128;Depth;0
BlockStat;20; 768; 512;128;128;QT_Depth;0
BlockStat;20; 768; 512;128;128;BT_Depth;0
BlockStat;20; 768; 512;128;128;MT_Depth;0
BlockStat;20; 768; 512;128;128;ChromaQPAdj;0
BlockStat;20; 768; 512;128;128;QP;32
BlockStat;20; 768; 512;128;128;SplitSeries;0
BlockStat;20; 768; 512;128;128;SkipFlag;1
BlockStat;20; 768; 512;128;128;MMVDSkipFlag;0
BlockStat;20; 768; 512;128;128;PredMode;0
BlockStat;20; 768; 512;128;128;MergeIdx;1
BlockStat;20; 768; 512;128;128;MergeType;0
BlockStat;20; 768; 512;128;128;MMVDMergeFlag;0
BlockStat;20; 768; 512;128;128;AffineFlag;0
BlockStat;20; 768; 512;128;128;MVPIdxL0;255
BlockStat;20; 768; 512;128;128;RefIdxL0;1
BlockStat;20; 768; 512;128;128;MVPIdxL1;255
BlockStat;20; 768; 512;128;128;RefIdxL1;0
BlockStat;20; 768; 512;128;128;MVDL0;   0;   0
BlockStat;20; 768; 512;128;128;MVL0;   0;   0
BlockStat;20; 768; 512;128;128;MVDL1;   0;   0
BlockStat;20; 768; 512;128;128;MVL1;   0;   0
BlockStat;20; 896; 512;128;128;Depth;0
BlockStat;20; 896; 512;128;128;QT_Depth;0
BlockStat;20; 896; 512;128;128;BT_Depth;0
BlockStat;20; 896; 512;128;128;MT_Depth;0
BlockStat;20; 896; 512;128;128;ChromaQPAdj;0
BlockStat;20; 896; 512;128;128;QP;32
BlockStat;20; 896; 512;128;128;SplitSeries;0
BlockStat;20; 896; 512;128;128;SkipFlag;1
BlockStat;20; 896; 512;128;128;MMVDSkipFlag;0
BlockStat;20; 896; 512;128;128;PredMode;0
BlockStat;20; 896; 512;128;128;MergeIdx;0
BlockStat;20; 896; 512;128;128;MergeType;0
BlockStat;20; 896; 512;128;128;MMVDMergeFlag;0
BlockStat;20; 896; 512;128;128;AffineFlag;0
BlockStat;20; 896; 512;128;128;MVPIdxL0;255
BlockStat;20; 896; 512;128;128;RefIdxL0;1
BlockStat;20; 896; 512;128;128;MVPIdxL1;255
BlockStat;20; 896; 512;128;128;RefIdxL1;0
BlockStat;20; 896; 512;128;128;MVDL0;   0;   0
BlockStat;20; 896; 512;128;128;MVL0;   0;   0
BlockStat;20; 896; 512;128;128;MVDL1;   0;   0
BlockStat;20; 896; 512;128;128;MVL1;   0;   0
BlockStat;20;1024; 512;128;128;Depth;0
BlockStat;20;1024; 512;128;128;QT_Depth;0
BlockStat;20;1024; 512;128;128;BT_Depth;0
BlockStat;20;1024; 512;128;128;MT_Depth;0
BlockStat;20;1024; 512;128;128;ChromaQPAdj;0
BlockStat;20;1024; 512;128;128;QP;32
BlockStat;20;1024; 512;128;128;SplitSeries;0
BlockStat;20;1024; 512;128;128;SkipFlag;1
BlockStat;20;1024; 512;128;128;MMVDSkipFlag;0
BlockStat;20;1024; 512;128;128;PredMode;0
BlockStat;20;1024; 512;128;128;MergeIdx;0
BlockStat;20;1024; 512;128;128;MergeType;0
BlockStat;20;1024; 512;128;128;MMVDMergeFlag;0
BlockStat;20;1024; 512;128;128;AffineFlag;0
BlockStat;20;1024; 512;128;128;MVPIdxL0;255
BlockStat;20;1024; 512;128;128;RefIdxL0;1
BlockStat;20;1024; 512;128;128;MVPIdxL1;255
BlockStat;20;1024; 512;128;128;RefIdxL1;0
BlockStat;20;1024; 512;128;128;MVDL0;   0;   0
BlockStat;20;1024; 512;128;128;MVL0;   0;   0
BlockStat;20;1024; 512;128;128;MVDL1;   0;   0
BlockStat;20;1024; 512;128;128;MVL1;   0;   0
BlockStat;20;1152; 512;128;128;Depth;0
BlockStat;20;1152; 512;128;128;QT_Depth;0
BlockStat;20;1152; 512;128;128;BT_Depth;0
BlockStat;20;1152; 512;128;128;MT_Depth;0
BlockStat;20;1152; 512;128;128;ChromaQPAdj;0
BlockStat;20;1152; 512;128;128;QP;32
BlockStat;20;1152; 512;128;128;SplitSeries;0
BlockStat;20;1152; 512;128;128;SkipFlag;1
BlockStat;20;1152; 512;128;128;MMVDSkipFlag;0
BlockStat;20;1152; 512;128;128;PredMode;0
BlockStat;20;1152; 512;128;128;MergeIdx;0
BlockStat;20;1152; 512;128;128;MergeType;0
BlockStat;20;1152; 512;128;128;MMVDMergeFlag;0
BlockStat;20;1152; 512;128;128;AffineFlag;0
BlockStat;20;1152; 512;128;128;MVPIdxL0;255
BlockStat;20;1152; 512;128;128;RefIdxL0;1
BlockStat;20;1152; 512;128;128;MVPIdxL1;255
BlockStat;20;1152; 512;128;128;RefIdxL1;0
BlockStat;20;1152; 512;128;128;MVDL0;   0;   0
BlockStat;20;1152; 512;128;128;MVL0;   0;   0
BlockStat;20;1152; 512;128;128;MVDL1;   0;   0
BlockStat;20;1152; 512;128;128;MVL1;   0;   0
BlockStat;20;   0; 640;64;64;Depth;1
BlockStat;20;   0; 640;64;64;QT_Depth;1
BlockStat;20;   0; 640;64;64;BT_Depth;0
BlockStat;20;   0; 640;64;64;MT_Depth;0
BlockStat;20;   0; 640;64;64;ChromaQPAdj;0
BlockStat;20;   0; 640;64;64;QP;32
BlockStat;20;   0; 640;64;64;SplitSeries;1
BlockStat;20;   0; 640;64;64;SkipFlag;1
BlockStat;20;   0; 640;64;64;MMVDSkipFlag;0
BlockStat;20;   0; 640;64;64;PredMode;0
BlockStat;20;   0; 640;64;64;MergeIdx;0
BlockStat;20;   0; 640;64;64;MergeType;0
BlockStat;20;   0; 640;64;64;MMVDMergeFlag;0
BlockStat;20;   0; 640;64;64;AffineFlag;0
BlockStat;20;   0; 640;64;64;MVPIdxL0;255
BlockStat;20;   0; 640;64;64;RefIdxL0;1
BlockStat;20;   0; 640;64;64;MVPIdxL1;255
BlockStat;20;   0; 640;64;64;RefIdxL1;0
BlockStat;20;   0; 640;64;64;MVDL0;   0;   0
BlockStat;20;   0; 640;64;64;MVL0;   0;   0
BlockStat;20;   0; 640;64;64;MVDL1;   0;   0
BlockStat;20;   0; 640;64;64;MVL1;   0;   0
BlockStat;20;  64; 640;64;64;Depth;1
BlockStat;20;  64; 640;64;64;QT_Depth;1
BlockStat;20;  64; 640;64;64;BT_Depth;0
BlockStat;20;  64; 640;64;64;MT_Depth;0
BlockStat;20;  64; 640;64;64;ChromaQPAdj;0
BlockStat;20;  64; 640;64;64;QP;32
BlockStat;20;  64; 640;64;64;SplitSeries;1
BlockStat;20;  64; 640;64;64;SkipFlag;1
BlockStat;20;  64; 640;64;64;MMVDSkipFlag;0
BlockStat;20;  64; 640;64;64;PredMode;0
BlockStat;20;  64; 640;64;64;MergeIdx;0
BlockStat;20;  64; 640;64;64;MergeType;0
BlockStat;20;  64; 640;64;64;MMVDMergeFlag;0
BlockStat;20;  64; 640;64;64;AffineFlag;0
BlockStat;20;  64; 640;64;64;MVPIdxL0;255
BlockStat;20;  64; 640;64;64;RefIdxL0;1
BlockStat;20;  64; 640;64;64;MVPIdxL1;255
BlockStat;20;  64; 640;64;64;RefIdxL1;0
BlockStat;20;  64; 640;64;64;MVDL0;   0;   0
BlockStat;20;  64; 640;64;64;MVL0;   0;   0
BlockStat;20;  64; 640;64;64;MVDL1;   0;   0
BlockStat;20;  64; 640;64;64;MVL1;   0;   0
BlockStat;20;   0; 704;64;16;Depth;3
BlockStat;20;   0; 704;64;16;QT_Depth;1
BlockStat;20;   0; 704;64;16;BT_Depth;2
BlockStat;20;   0; 704;64;16;MT_Depth;2
BlockStat;20;   0; 704;64;16;ChromaQPAdj;0
BlockStat;20;   0; 704;64;16;QP;32
BlockStat;20;   0; 704;64;16;SplitSeries;2113
BlockStat;20;   0; 704;64;16;SkipFlag;1
BlockStat;20;   0; 704;64;16;MMVDSkipFlag;0
BlockStat;20;   0; 704;64;16;PredMode;0
BlockStat;20;   0; 704;64;16;MergeIdx;0
BlockStat;20;   0; 704;64;16;MergeType;0
BlockStat;20;   0; 704;64;16;MMVDMergeFlag;0
BlockStat;20;   0; 704;64;16;AffineFlag;0
BlockStat;20;   0; 704;64;16;MVPIdxL0;255
BlockStat;20;   0; 704;64;16;RefIdxL0;1
BlockStat;20;   0; 704;64;16;MVPIdxL1;255
BlockStat;20;   0; 704;64;16;RefIdxL1;0
BlockStat;20;   0; 704;64;16;MVDL0;   0;   0
BlockStat;20;   0; 704;64;16;MVL0;   0;   0
BlockStat;20;   0; 704;64;16;MVDL1;   0;   0
BlockStat;20;   0; 704;64;16;MVL1;   0;   0
BlockStat;20;  64; 704;64;16;Depth;3
BlockStat;20;  64; 704;64;16;QT_Depth;1
BlockStat;20;  64; 704;64;16;BT_Depth;2
BlockStat;20;  64; 704;64;16;MT_Depth;2
BlockStat;20;  64; 704;64;16;ChromaQPAdj;0
BlockStat;20;  64; 704;64;16;QP;32
BlockStat;20;  64; 704;64;16;SplitSeries;2113
BlockStat;20;  64; 704;64;16;SkipFlag;1
BlockStat;20;  64; 704;64;16;MMVDSkipFlag;0
BlockStat;20;  64; 704;64;16;PredMode;0
BlockStat;20;  64; 704;64;16;MergeIdx;0
BlockStat;20;  64; 704;64;16;MergeType;0
BlockStat;20;  64; 704;64;16;MMVDMergeFlag;0
BlockStat;20;  64; 704;64;16;AffineFlag;0
BlockStat;20;  64; 704;64;16;MVPIdxL0;255
BlockStat;20;  64; 704;64;16;RefIdxL0;1
BlockStat;20;  64; 704;64;16;MVPIdxL1;255
BlockStat;20;  64; 704;64;16;RefIdxL1;0
BlockStat;20;  64; 704;64;16;MVDL0;   0;   0
BlockStat;20;  64; 704;64;16;MVL0;   0;   0
BlockStat;20;  64; 704;64;16;MVDL1;   0;   0
BlockStat;20;  64; 704;64;16;MVL1;   0;   0
BlockStat;20; 128; 640;64;64;Depth;1
BlockStat;20; 128; 640;64;64;QT_Depth;1
BlockStat;20; 128; 640;64;64;BT_Depth;0
BlockStat;20; 128; 640;64;64;MT_Depth;0
