BlockStat;20;   0;   0;128;128;Depth;0
BlockStat;20; 128; 640;64;64;ChromaQPAdj;0
BlockStat;20; 128; 640;64;64;QP;32
BlockStat;20; 128; 640;64;64;SplitSeries;1
BlockStat;20; 128; 640;64;64;SkipFlag;1
BlockStat;20; 128; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 128; 640;64;64;PredMode;0
BlockStat;20; 128; 640;64;64;MergeIdx;0
BlockStat;20; 128; 640;64;64;MergeType;0
BlockStat;20; 128; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 128; 640;64;64;AffineFlag;0
BlockStat;20; 128; 640;64;64;MVPIdxL0;255
BlockStat;20; 128; 640;64;64;RefIdxL0;1
BlockStat;20; 128; 640;64;64;MVPIdxL1;255
BlockStat;20; 128; 640;64;64;RefIdxL1;0
BlockStat;20; 128; 640;64;64;MVDL0;   0;   0
BlockStat;20; 128; 640;64;64;MVL0;   0;   0
BlockStat;20; 128; 640;64;64;MVDL1;   0;   0
BlockStat;20; 128; 640;64;64;MVL1;   0;   0
BlockStat;20; 192; 640;64;64;Depth;1
BlockStat;20; 192; 640;64;64;QT_Depth;1
BlockStat;20; 192; 640;64;64;BT_Depth;0
BlockStat;20; 192; 640;64;64;MT_Depth;0
BlockStat;20; 192; 640;64;64;ChromaQPAdj;0
BlockStat;20; 192; 640;64;64;QP;32
BlockStat;20; 192; 640;64;64;SplitSeries;1
BlockStat;20; 192; 640;64;64;SkipFlag;1
BlockStat;20; 192; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 192; 640;64;64;PredMode;0
BlockStat;20; 192; 640;64;64;MergeIdx;0
BlockStat;20; 192; 640;64;64;MergeType;0
BlockStat;20; 192; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 192; 640;64;64;AffineFlag;0
BlockStat;20; 192; 640;64;64;MVPIdxL0;255
BlockStat;20; 192; 640;64;64;RefIdxL0;1
BlockStat;20; 192; 640;64;64;MVPIdxL1;255
BlockStat;20; 192; 640;64;64;RefIdxL1;0
BlockStat;20; 192; 640;64;64;MVDL0;   0;   0
BlockStat;20; 192; 640;64;64;MVL0;   0;   0
BlockStat;20; 192; 640;64;64;MVDL1;   0;   0
BlockStat;20; 192; 640;64;64;MVL1;   0;   0
BlockStat;20; 128; 704;64;16;Depth;3
BlockStat;20; 128; 704;64;16;QT_Depth;1
BlockStat;20; 128; 704;64;16;BT_Depth;2
BlockStat;20; 128; 704;64;16;MT_Depth;2
BlockStat;20; 128; 704;64;16;ChromaQPAdj;0
BlockStat;20; 128; 704;64;16;QP;32
BlockStat;20; 128; 704;64;16;SplitSeries;2113
BlockStat;20; 128; 704;64;16;SkipFlag;1
BlockStat;20; 128; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 128; 704;64;16;PredMode;0
BlockStat;20; 128; 704;64;16;MergeIdx;0
BlockStat;20; 128; 704;64;16;MergeType;0
BlockStat;20; 128; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 128; 704;64;16;AffineFlag;0
BlockStat;20; 128; 704;64;16;MVPIdxL0;255
BlockStat;20; 128; 704;64;16;RefIdxL0;1
BlockStat;20; 128; 704;64;16;MVPIdxL1;255
BlockStat;20; 128; 704;64;16;RefIdxL1;0
BlockStat;20; 128; 704;64;16;MVDL0;   0;   0
BlockStat;20; 128; 704;64;16;MVL0;   0;   0
BlockStat;20; 128; 704;64;16;MVDL1;   0;   0
BlockStat;20; 128; 704;64;16;MVL1;   0;   0
BlockStat;20; 192; 704;64;16;Depth;3
BlockStat;20; 192; 704;64;16;QT_Depth;1
BlockStat;20; 192; 704;64;16;BT_Depth;2
BlockStat;20; 192; 704;64;16;MT_Depth;2
BlockStat;20; 192; 704;64;16;ChromaQPAdj;0
BlockStat;20; 192; 704;64;16;QP;32
BlockStat;20; 192; 704;64;16;SplitSeries;2113
BlockStat;20; 192; 704;64;16;SkipFlag;1
BlockStat;20; 192; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 192; 704;64;16;PredMode;0
BlockStat;20; 192; 704;64;16;MergeIdx;0
BlockStat;20; 192; 704;64;16;MergeType;0
BlockStat;20; 192; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 192; 704;64;16;AffineFlag;0
BlockStat;20; 192; 704;64;16;MVPIdxL0;255
BlockStat;20; 192; 704;64;16;RefIdxL0;1
BlockStat;20; 192; 704;64;16;MVPIdxL1;255
BlockStat;20; 192; 704;64;16;RefIdxL1;0
BlockStat;20; 192; 704;64;16;MVDL0;   0;   0
BlockStat;20; 192; 704;64;16;MVL0;   0;   0
BlockStat;20; 192; 704;64;16;MVDL1;   0;   0
BlockStat;20; 192; 704;64;16;MVL1;   0;   0
BlockStat;20; 256; 640;64;64;Depth;1
BlockStat;20; 256; 640;64;64;QT_Depth;1
BlockStat;20; 256; 640;64;64;BT_Depth;0
BlockStat;20; 256; 640;64;64;MT_Depth;0
BlockStat;20; 256; 640;64;64;ChromaQPAdj;0
BlockStat;20; 256; 640;64;64;QP;32
BlockStat;20; 256; 640;64;64;SplitSeries;1
BlockStat;20; 256; 640;64;64;SkipFlag;1
BlockStat;20; 256; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 256; 640;64;64;PredMode;0
BlockStat;20; 256; 640;64;64;MergeIdx;0
BlockStat;20; 256; 640;64;64;MergeType;0
BlockStat;20; 256; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 256; 640;64;64;AffineFlag;0
BlockStat;20; 256; 640;64;64;MVPIdxL0;255
BlockStat;20; 256; 640;64;64;RefIdxL0;1
BlockStat;20; 256; 640;64;64;MVPIdxL1;255
BlockStat;20; 256; 640;64;64;RefIdxL1;0
BlockStat;20; 256; 640;64;64;MVDL0;   0;   0
BlockStat;20; 256; 640;64;64;MVL0;   0;   0
BlockStat;20; 256; 640;64;64;MVDL1;   0;   0
BlockStat;20; 256; 640;64;64;MVL1;   0;   0
BlockStat;20; 320; 640;64;64;Depth;1
BlockStat;20; 320; 640;64;64;QT_Depth;1
BlockStat;20; 320; 640;64;64;BT_Depth;0
BlockStat;20; 320; 640;64;64;MT_Depth;0
BlockStat;20; 320; 640;64;64;ChromaQPAdj;0
BlockStat;20; 320; 640;64;64;QP;32
BlockStat;20; 320; 640;64;64;SplitSeries;1
BlockStat;20; 320; 640;64;64;SkipFlag;1
BlockStat;20; 320; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 320; 640;64;64;PredMode;0
BlockStat;20; 320; 640;64;64;MergeIdx;0
BlockStat;20; 320; 640;64;64;MergeType;0
BlockStat;20; 320; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 320; 640;64;64;AffineFlag;0
BlockStat;20; 320; 640;64;64;MVPIdxL0;255
BlockStat;20; 320; 640;64;64;RefIdxL0;1
BlockStat;20; 320; 640;64;64;MVPIdxL1;255
BlockStat;20; 320; 640;64;64;RefIdxL1;0
BlockStat;20; 320; 640;64;64;MVDL0;   0;   0
BlockStat;20; 320; 640;64;64;MVL0;   0;   0
BlockStat;20; 320; 640;64;64;MVDL1;   0;   0
BlockStat;20; 320; 640;64;64;MVL1;   0;   0
BlockStat;20; 256; 704;64;16;Depth;3
BlockStat;20; 256; 704;64;16;QT_Depth;1
BlockStat;20; 256; 704;64;16;BT_Depth;2
BlockStat;20; 256; 704;64;16;MT_Depth;2
BlockStat;20; 256; 704;64;16;ChromaQPAdj;0
BlockStat;20; 256; 704;64;16;QP;32
BlockStat;20; 256; 704;64;16;SplitSeries;2113
BlockStat;20; 256; 704;64;16;SkipFlag;1
BlockStat;20; 256; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 256; 704;64;16;PredMode;0
BlockStat;20; 256; 704;64;16;MergeIdx;0
BlockStat;20; 256; 704;64;16;MergeType;0
BlockStat;20; 256; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 256; 704;64;16;AffineFlag;0
BlockStat;20; 256; 704;64;16;MVPIdxL0;255
BlockStat;20; 256; 704;64;16;RefIdxL0;1
BlockStat;20; 256; 704;64;16;MVPIdxL1;255
BlockStat;20; 256; 704;64;16;RefIdxL1;0
BlockStat;20; 256; 704;64;16;MVDL0;   0;   0
BlockStat;20; 256; 704;64;16;MVL0;   0;   0
BlockStat;20; 256; 704;64;16;MVDL1;   0;   0
BlockStat;20; 256; 704;64;16;MVL1;   0;   0
BlockStat;20; 320; 704;64;16;Depth;3
BlockStat;20; 320; 704;64;16;QT_Depth;1
BlockStat;20; 320; 704;64;16;BT_Depth;2
BlockStat;20; 320; 704;64;16;MT_Depth;2
BlockStat;20; 320; 704;64;16;ChromaQPAdj;0
BlockStat;20; 320; 704;64;16;QP;32
BlockStat;20; 320; 704;64;16;SplitSeries;2113
BlockStat;20; 320; 704;64;16;SkipFlag;1
BlockStat;20; 320; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 320; 704;64;16;PredMode;0
BlockStat;20; 320; 704;64;16;MergeIdx;0
BlockStat;20; 320; 704;64;16;MergeType;0
BlockStat;20; 320; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 320; 704;64;16;AffineFlag;0
BlockStat;20; 320; 704;64;16;MVPIdxL0;255
BlockStat;20; 320; 704;64;16;RefIdxL0;1
BlockStat;20; 320; 704;64;16;MVPIdxL1;255
BlockStat;20; 320; 704;64;16;RefIdxL1;0
BlockStat;20; 320; 704;64;16;MVDL0;   0;   0
BlockStat;20; 320; 704;64;16;MVL0;   0;   0
BlockStat;20; 320; 704;64;16;MVDL1;   0;   0
BlockStat;20; 320; 704;64;16;MVL1;   0;   0
BlockStat;20; 384; 640;64;64;Depth;1
BlockStat;20; 384; 640;64;64;QT_Depth;1
BlockStat;20; 384; 640;64;64;BT_Depth;0
BlockStat;20; 384; 640;64;64;MT_Depth;0
BlockStat;20; 384; 640;64;64;ChromaQPAdj;0
BlockStat;20; 384; 640;64;64;QP;32
BlockStat;20; 384; 640;64;64;SplitSeries;1
BlockStat;20; 384; 640;64;64;SkipFlag;1
BlockStat;20; 384; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 384; 640;64;64;PredMode;0
BlockStat;20; 384; 640;64;64;MergeIdx;0
BlockStat;20; 384; 640;64;64;MergeType;0
BlockStat;20; 384; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 384; 640;64;64;AffineFlag;0
BlockStat;20; 384; 640;64;64;MVPIdxL0;255
BlockStat;20; 384; 640;64;64;RefIdxL0;1
BlockStat;20; 384; 640;64;64;MVPIdxL1;255
BlockStat;20; 384; 640;64;64;RefIdxL1;0
BlockStat;20; 384; 640;64;64;MVDL0;   0;   0
BlockStat;20; 384; 640;64;64;MVL0;   0;   0
BlockStat;20; 384; 640;64;64;MVDL1;   0;   0
BlockStat;20; 384; 640;64;64;MVL1;   0;   0
BlockStat;20; 448; 640;64;64;Depth;1
BlockStat;20; 448; 640;64;64;QT_Depth;1
BlockStat;20; 448; 640;64;64;BT_Depth;0
BlockStat;20; 448; 640;64;64;MT_Depth;0
BlockStat;20; 448; 640;64;64;ChromaQPAdj;0
BlockStat;20; 448; 640;64;64;QP;32
BlockStat;20; 448; 640;64;64;SplitSeries;1
BlockStat;20; 448; 640;64;64;SkipFlag;1
BlockStat;20; 448; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 448; 640;64;64;PredMode;0
BlockStat;20; 448; 640;64;64;MergeIdx;0
BlockStat;20; 448; 640;64;64;MergeType;0
BlockStat;20; 448; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 448; 640;64;64;AffineFlag;0
BlockStat;20; 448; 640;64;64;MVPIdxL0;255
BlockStat;20; 448; 640;64;64;RefIdxL0;1
BlockStat;20; 448; 640;64;64;MVPIdxL1;255
BlockStat;20; 448; 640;64;64;RefIdxL1;0
BlockStat;20; 448; 640;64;64;MVDL0;   0;   0
BlockStat;20; 448; 640;64;64;MVL0;   0;   0
BlockStat;20; 448; 640;64;64;MVDL1;   0;   0
BlockStat;20; 448; 640;64;64;MVL1;   0;   0
BlockStat;20; 384; 704;64;16;Depth;3
BlockStat;20; 384; 704;64;16;QT_Depth;1
BlockStat;20; 384; 704;64;16;BT_Depth;2
BlockStat;20; 384; 704;64;16;MT_Depth;2
BlockStat;20; 384; 704;64;16;ChromaQPAdj;0
BlockStat;20; 384; 704;64;16;QP;32
BlockStat;20; 384; 704;64;16;SplitSeries;2113
BlockStat;20; 384; 704;64;16;SkipFlag;1
BlockStat;20; 384; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 384; 704;64;16;PredMode;0
BlockStat;20; 384; 704;64;16;MergeIdx;0
BlockStat;20; 384; 704;64;16;MergeType;0
BlockStat;20; 384; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 384; 704;64;16;AffineFlag;0
BlockStat;20; 384; 704;64;16;MVPIdxL0;255
BlockStat;20; 384; 704;64;16;RefIdxL0;1
BlockStat;20; 384; 704;64;16;MVPIdxL1;255
BlockStat;20; 384; 704;64;16;RefIdxL1;0
BlockStat;20; 384; 704;64;16;MVDL0;   0;   0
BlockStat;20; 384; 704;64;16;MVL0;   0;   0
BlockStat;20; 384; 704;64;16;MVDL1;   0;   0
BlockStat;20; 384; 704;64;16;MVL1;   0;   0
BlockStat;20; 448; 704;64;16;Depth;3
BlockStat;20; 448; 704;64;16;QT_Depth;1
BlockStat;20; 448; 704;64;16;BT_Depth;2
BlockStat;20; 448; 704;64;16;MT_Depth;2
BlockStat;20; 448; 704;64;16;ChromaQPAdj;0
BlockStat;20; 448; 704;64;16;QP;32
BlockStat;20; 448; 704;64;16;SplitSeries;2113
BlockStat;20; 448; 704;64;16;SkipFlag;1
BlockStat;20; 448; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 448; 704;64;16;PredMode;0
BlockStat;20; 448; 704;64;16;MergeIdx;0
BlockStat;20; 448; 704;64;16;MergeType;0
BlockStat;20; 448; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 448; 704;64;16;AffineFlag;0
BlockStat;20; 448; 704;64;16;MVPIdxL0;255
BlockStat;20; 448; 704;64;16;RefIdxL0;1
BlockStat;20; 448; 704;64;16;MVPIdxL1;255
BlockStat;20; 448; 704;64;16;RefIdxL1;0
BlockStat;20; 448; 704;64;16;MVDL0;   0;   0
BlockStat;20; 448; 704;64;16;MVL0;   0;   0
BlockStat;20; 448; 704;64;16;MVDL1;   0;   0
BlockStat;20; 448; 704;64;16;MVL1;   0;   0
BlockStat;20; 512; 640;64;64;Depth;1
BlockStat;20; 512; 640;64;64;QT_Depth;1
BlockStat;20; 512; 640;64;64;BT_Depth;0
BlockStat;20; 512; 640;64;64;MT_Depth;0
BlockStat;20; 512; 640;64;64;ChromaQPAdj;0
BlockStat;20; 512; 640;64;64;QP;32
BlockStat;20; 512; 640;64;64;SplitSeries;1
BlockStat;20; 512; 640;64;64;SkipFlag;1
BlockStat;20; 512; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 512; 640;64;64;PredMode;0
BlockStat;20; 512; 640;64;64;MergeIdx;0
BlockStat;20; 512; 640;64;64;MergeType;0
BlockStat;20; 512; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 512; 640;64;64;AffineFlag;0
BlockStat;20; 512; 640;64;64;MVPIdxL0;255
BlockStat;20; 512; 640;64;64;RefIdxL0;1
BlockStat;20; 512; 640;64;64;MVPIdxL1;255
BlockStat;20; 512; 640;64;64;RefIdxL1;0
BlockStat;20; 512; 640;64;64;MVDL0;   0;   0
BlockStat;20; 512; 640;64;64;MVL0;   0;   0
BlockStat;20; 512; 640;64;64;MVDL1;   0;   0
BlockStat;20; 512; 640;64;64;MVL1;   0;   0
BlockStat;20; 576; 640;64;64;Depth;1
BlockStat;20; 576; 640;64;64;QT_Depth;1
BlockStat;20; 576; 640;64;64;BT_Depth;0
BlockStat;20; 576; 640;64;64;MT_Depth;0
BlockStat;20; 576; 640;64;64;ChromaQPAdj;0
BlockStat;20; 576; 640;64;64;QP;32
BlockStat;20; 576; 640;64;64;SplitSeries;1
BlockStat;20; 576; 640;64;64;SkipFlag;1
BlockStat;20; 576; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 576; 640;64;64;PredMode;0
BlockStat;20; 576; 640;64;64;MergeIdx;0
BlockStat;20; 576; 640;64;64;MergeType;0
BlockStat;20; 576; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 576; 640;64;64;AffineFlag;0
BlockStat;20; 576; 640;64;64;MVPIdxL0;255
BlockStat;20; 576; 640;64;64;RefIdxL0;1
BlockStat;20; 576; 640;64;64;MVPIdxL1;255
BlockStat;20; 576; 640;64;64;RefIdxL1;0
BlockStat;20; 576; 640;64;64;MVDL0;   0;   0
BlockStat;20; 576; 640;64;64;MVL0;   0;   0
BlockStat;20; 576; 640;64;64;MVDL1;   0;   0
BlockStat;20; 576; 640;64;64;MVL1;   0;   0
BlockStat;20; 512; 704;64;16;Depth;3
BlockStat;20; 512; 704;64;16;QT_Depth;1
BlockStat;20; 512; 704;64;16;BT_Depth;2
BlockStat;20; 512; 704;64;16;MT_Depth;2
BlockStat;20; 512; 704;64;16;ChromaQPAdj;0
BlockStat;20; 512; 704;64;16;QP;32
BlockStat;20; 512; 704;64;16;SplitSeries;2113
BlockStat;20; 512; 704;64;16;SkipFlag;1
BlockStat;20; 512; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 512; 704;64;16;PredMode;0
BlockStat;20; 512; 704;64;16;MergeIdx;0
BlockStat;20; 512; 704;64;16;MergeType;0
BlockStat;20; 512; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 512; 704;64;16;AffineFlag;0
BlockStat;20; 512; 704;64;16;MVPIdxL0;255
BlockStat;20; 512; 704;64;16;RefIdxL0;1
BlockStat;20; 512; 704;64;16;MVPIdxL1;255
BlockStat;20; 512; 704;64;16;RefIdxL1;0
BlockStat;20; 512; 704;64;16;MVDL0;   0;   0
BlockStat;20; 512; 704;64;16;MVL0;   0;   0
BlockStat;20; 512; 704;64;16;MVDL1;   0;   0
BlockStat;20; 512; 704;64;16;MVL1;   0;   0
BlockStat;20; 576; 704;64;16;Depth;3
BlockStat;20; 576; 704;64;16;QT_Depth;1
BlockStat;20; 576; 704;64;16;BT_Depth;2
BlockStat;20; 576; 704;64;16;MT_Depth;2
BlockStat;20; 576; 704;64;16;ChromaQPAdj;0
BlockStat;20; 576; 704;64;16;QP;32
BlockStat;20; 576; 704;64;16;SplitSeries;2113
BlockStat;20; 576; 704;64;16;SkipFlag;1
BlockStat;20; 576; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 576; 704;64;16;PredMode;0
BlockStat;20; 576; 704;64;16;MergeIdx;0
BlockStat;20; 576; 704;64;16;MergeType;0
BlockStat;20; 576; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 576; 704;64;16;AffineFlag;0
BlockStat;20; 576; 704;64;16;MVPIdxL0;255
BlockStat;20; 576; 704;64;16;RefIdxL0;1
BlockStat;20; 576; 704;64;16;MVPIdxL1;255
BlockStat;20; 576; 704;64;16;RefIdxL1;0
BlockStat;20; 576; 704;64;16;MVDL0;   0;   0
BlockStat;20; 576; 704;64;16;MVL0;   0;   0
BlockStat;20; 576; 704;64;16;MVDL1;   0;   0
BlockStat;20; 576; 704;64;16;MVL1;   0;   0
BlockStat;20; 640; 640;64;64;Depth;1
BlockStat;20; 640; 640;64;64;QT_Depth;1
BlockStat;20; 640; 640;64;64;BT_Depth;0
BlockStat;20; 640; 640;64;64;MT_Depth;0
BlockStat;20; 640; 640;64;64;ChromaQPAdj;0
BlockStat;20; 640; 640;64;64;QP;32
BlockStat;20; 640; 640;64;64;SplitSeries;1
BlockStat;20; 640; 640;64;64;SkipFlag;1
BlockStat;20; 640; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 640; 640;64;64;PredMode;0
BlockStat;20; 640; 640;64;64;MergeIdx;0
BlockStat;20; 640; 640;64;64;MergeType;0
BlockStat;20; 640; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 640; 640;64;64;AffineFlag;0
BlockStat;20; 640; 640;64;64;MVPIdxL0;255
BlockStat;20; 640; 640;64;64;RefIdxL0;1
BlockStat;20; 640; 640;64;64;MVPIdxL1;255
BlockStat;20; 640; 640;64;64;RefIdxL1;0
BlockStat;20; 640; 640;64;64;MVDL0;   0;   0
BlockStat;20; 640; 640;64;64;MVL0;   0;   0
BlockStat;20; 640; 640;64;64;MVDL1;   0;   0
BlockStat;20; 640; 640;64;64;MVL1;   0;   0
BlockStat;20; 704; 640;64;64;Depth;1
BlockStat;20; 704; 640;64;64;QT_Depth;1
BlockStat;20; 704; 640;64;64;BT_Depth;0
BlockStat;20; 704; 640;64;64;MT_Depth;0
BlockStat;20; 704; 640;64;64;ChromaQPAdj;0
BlockStat;20; 704; 640;64;64;QP;32
BlockStat;20; 704; 640;64;64;SplitSeries;1
BlockStat;20; 704; 640;64;64;SkipFlag;1
BlockStat;20; 704; 640;64;64;MMVDSkipFlag;0
BlockStat;20; 704; 640;64;64;PredMode;0
BlockStat;20; 704; 640;64;64;MergeIdx;0
BlockStat;20; 704; 640;64;64;MergeType;0
BlockStat;20; 704; 640;64;64;MMVDMergeFlag;0
BlockStat;20; 704; 640;64;64;AffineFlag;0
BlockStat;20; 704; 640;64;64;MVPIdxL0;255
BlockStat;20; 704; 640;64;64;RefIdxL0;1
BlockStat;20; 704; 640;64;64;MVPIdxL1;255
BlockStat;20; 704; 640;64;64;RefIdxL1;0
BlockStat;20; 704; 640;64;64;MVDL0;   0;   0
BlockStat;20; 704; 640;64;64;MVL0;   0;   0
BlockStat;20; 704; 640;64;64;MVDL1;   0;   0
BlockStat;20; 704; 640;64;64;MVL1;   0;   0
BlockStat;20; 640; 704;64;16;Depth;3
BlockStat;20; 640; 704;64;16;QT_Depth;1
BlockStat;20; 640; 704;64;16;BT_Depth;2
BlockStat;20; 640; 704;64;16;MT_Depth;2
BlockStat;20; 640; 704;64;16;ChromaQPAdj;0
BlockStat;20; 640; 704;64;16;QP;32
BlockStat;20; 640; 704;64;16;SplitSeries;2113
BlockStat;20; 640; 704;64;16;SkipFlag;1
BlockStat;20; 640; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 640; 704;64;16;PredMode;0
BlockStat;20; 640; 704;64;16;MergeIdx;0
BlockStat;20; 640; 704;64;16;MergeType;0
BlockStat;20; 640; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 640; 704;64;16;AffineFlag;0
BlockStat;20; 640; 704;64;16;MVPIdxL0;255
BlockStat;20; 640; 704;64;16;RefIdxL0;1
BlockStat;20; 640; 704;64;16;MVPIdxL1;255
BlockStat;20; 640; 704;64;16;RefIdxL1;0
BlockStat;20; 640; 704;64;16;MVDL0;   0;   0
BlockStat;20; 640; 704;64;16;MVL0;   0;   0
BlockStat;20; 640; 704;64;16;MVDL1;   0;   0
BlockStat;20; 640; 704;64;16;MVL1;   0;   0
BlockStat;20; 704; 704;64;16;Depth;3
BlockStat;20; 704; 704;64;16;QT_Depth;1
BlockStat;20; 704; 704;64;16;BT_Depth;2
BlockStat;20; 704; 704;64;16;MT_Depth;2
BlockStat;20; 704; 704;64;16;ChromaQPAdj;0
BlockStat;20; 704; 704;64;16;QP;32
BlockStat;20; 704; 704;64;16;SplitSeries;2113
BlockStat;20; 704; 704;64;16;SkipFlag;1
BlockStat;20; 704; 704;64;16;MMVDSkipFlag;0
BlockStat;20; 704; 704;64;16;PredMode;0
BlockStat;20; 704; 704;64;16;MergeIdx;0
BlockStat;20; 704; 704;64;16;MergeType;0
BlockStat;20; 704; 704;64;16;MMVDMergeFlag;0
BlockStat;20; 704; 704;64;16;AffineFlag;0
BlockStat;20; 704; 704;64;16;MVPIdxL0;255
BlockStat;20; 704; 704;64;16;RefIdxL0;1
BlockStat;20; 704; 704;64;16;MVPIdxL1;255
BlockStat;20; 704; 704;64;16;RefIdxL1;0
BlockStat;20; 704; 704;64;16;MVDL0;   0;   0
BlockStat;20; 704; 704;64;16;MVL0;   0;   0
BlockStat;20; 704; 704;64;16;MVDL1;   0;   0
BlockStat;20; 704; 704;64;16;MVL1;   0;   0
